,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,WD_1_1_1,USTAR_1_1_1,TA_1_1_1,Wind speed_y,NEE_PI_1_1_1,NEE_PI_F_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_inst_af,TS_2_1_1,TS_2_2_1,P_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_PI_1_1_1,SWC_2_1_1,SWC_2_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_inst_af,LW_OUT_inst_af,H2O_1_1_1,RECO_PI_F_1_1_1,ZL_1_1_1,Air temp,FC_1_1_1,FC_PI_F_1_1_1,H_inst_af,LE_inst_af,G_2_3_1,SWIN_inst_af,GPP_PI_F_1_1_1,G_2_2_1,SWC_1_1_1,PPFD_OUT_1_1_1,PBLH_3_1_1,GPP_PI_1_1_1,WD_PI_F_1_1_1,WS_PI_F_1_1_1,SC_PI_F_1_1_1,SH_PI_F_1_1_1,SLE_PI_F_1_1_1,PA_PI_F_1_1_1,CO2_PI_F_1_1_1,VPD_PI_F_1_1_1,TS_PI_F_2_1_1,TS_PI_F_2_2_1,RH_PI_F_1_1_1,PPFD_OUT_PI_F_1_1_1,Rn_inst_af,SW_OUT_PI_F_1_1_1,LW_IN_PI_F_1_1_1,LW_OUT_PI_F_1_1_1,H2O_PI_F_1_1_1,PBLH_1_1_1,G_PI_F_2_1_1,RECO_PI_1_1_1,TAU_1_1_1,G_PI_F_2_2_1,LW_IN_PI_F_1_1_2,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
6,6,6,-95.1899790817251,39.0542569770962,2017-06-23 06:00:00,136.12800540924073,170.16,2017-06-23,US-KFS,6,117.0129571632757,51.34052002083334,75.28692162190949,33.032835,3.742336875,206.4675975,US-KFS,37,1,1,LC08_027033_20170623,-95.1907426497166,39.056098523428645,2017-06-23 17:00:21.884000000,0.0298724999999999,0.036995,0.0757149999999999,0.06323,0.3274499999999999,0.251,0.128515,304.30115672,21824.0,0.1548655749999999,0.6763079758370021,0.4621274794620696,0.4449746261283513,304.30115672,0.9656711702139076,0.9596567117021392,0.9731867148617058,-95.19074124099936,39.05604499404296,-0.6763079762458801,0.6763079762458801,1,1,-0.6243969590614266,-304.30115672,304.30115672,307.01500315118346,-307.01500315118346,307.01500315118346,0.753988073806366,1.7292101703784155,25.68005845148113,466.5663109835425,914.1570237723724,0.753988073806366,3.315376948720466,1.7292101703784155,337.5970163842051,629.9965022857523,83.88764488323423,0.0365804036574334,0.8564192010160566,302.2058618375588,7.420287600946556,1.941412520993908,8.531644401678955,0.0365804036574334,0.8564192010160566,0.9665737968567134,0.2072981894016266,-61.70224380493164,0.3626743339511776,3.084244042480317,243.90299556495933,0.4466197393776875,1,-95.1907426497166,39.056098523428645,193.50843078685548,25.76679099041375,52.15727192184846,4.877870803328518,302.2502671197351,39.25922383062711,-95.3204776391647,0.8974597454071045,308666,297.64968980000003,414081,38.43981091803355,-95.54797988420688,0.3323415219783783,569.0853922202521,117.06331226357923,311.90625122,2017-06-23 17:00:21.884000+00:00,2017-06-23 17:00:00+00:00,183672.0,201706231200.0,201706231230.0,61.11590592,0.52071,25.05907,2.920849139,-14.218,-14.218423,-0.0567,117.85,-0.762798106,153.75,-0.246060313,20.069,24.036,24.38329,0.0,33.714,97.92034968,333.6666375,21.01024,,,733.56,,1010.7,60.05215,423.6407,450.2741,28.26182928,,-0.0254,25.05907,-2.562291707,-2.61895412,117.853919,153.746136,,1010.7,,,,17.34538,,25.096,,,,,,,,21.01,24.0357,,33.714,,733.56,,,,,1123.3,20.069,6.664,,,,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2017-06-23 12:00:00,12:00:00,174,0.0594163945780152,0.2016148201784051,1.0166389464119012,0.0,1173.3419868188596,0.8613856926233322,102.43028767630338,3.178940731328853,1.0717480781602091,18.57183013325376,887.8678933232277,0.1,0.0359382811488282,0.8871347335444093,1.1272244927268884,-0.1247439224197807,-0.0690912693724909,0.8165841635085264,0.7165841635085264,0.7612515200951697,2017-06-23 12:00:00-05:00,US-KFS,0.8871347454319818,1173.3420025415985,97.40226597342551,335.0000000000014,0.0,-0.35,2.534043269897017,0.1559007894112065,0.0888684838841599,2.622911753781177,0.0648023238925239,0.1963237375491061,3.478677915795404,470.2571385647215,70.6039857277514,363.8517094443947,19.2409621394056,23.040162081054767,11.2576212928564,99.64341376796396,205.80129934616156,-190.00471689484257,76.37959033672,39.1072631558708,30
7,7,7,-95.1899790817251,39.0542569770962,2017-07-25 06:00:00,192.8480054092408,246.73199459075929,2017-07-25,US-KFS,7,98.465154042103,48.89615679166667,112.53902372114374,55.88500625,7.36561375,206.49044166666667,US-KFS,39,1,1,LC08_027033_20170725,-95.1907426497166,39.056098523428645,2017-07-25 17:00:31.851000064,0.0265175,0.0328974999999999,0.0672174999999999,0.0581149999999999,0.299785,0.231035,0.114545,314.42874998,21824.0,0.141305545,0.6752444816987987,0.4310167247044976,0.4225492481641217,314.42874998,0.8694363657138451,0.9586943636571384,0.9728691400068556,-95.19074124099936,39.05604499404296,-0.6752445101737976,0.6752445101737976,1,1,-0.6336945933610807,-314.42874998,314.42874998,317.2748105219284,-317.2748105219284,317.2748105219284,0.7321405985091596,2.607831488009204,37.66121746925253,531.3151866764451,863.8091406917698,0.7321405985091596,4.72976184448994,2.607831488009204,376.3507346841558,571.2382607138159,97.25448095015258,0.0322488393570183,0.388166440999479,326.6355153190045,12.720572056093092,3.723412070057975,18.823533696074488,0.0322488393570183,0.388166440999479,0.5134150886638864,0.3074939548969269,-93.83667755126952,0.2213155177871039,2.107277888867611,147.34826444465875,0.3108719554034723,1,-95.1907426497166,39.056098523428645,188.0451697733114,31.90669125512916,55.13663422709678,2.243238158350499,306.5420241673244,39.59413840820312,-94.57701096413363,0.9107072353363036,575915,305.16591578,768871,38.67567613512113,-94.99736593067657,0.3758230209350586,500.8319844270962,125.9078099485278,320.9776763,2017-07-25 17:00:31.851000064+00:00,2017-07-25 17:00:00+00:00,185208.0,201707251200.0,201707251230.0,173.2700566,0.324,31.78043,0.96858176,-15.858,-15.8578852,0.00875,194.66,1.550792918,122.24,,25.287,26.201,27.69559,0.0,21.5315,97.29309941,643.5200263,36.74681,,,707.22,,954.96,127.7252,447.5714,504.3003,,,-0.082,31.78043,-22.64898614,-22.64023461,194.657106,122.235868,,954.96,,,,42.83749,,26.777,,,,,,,,36.747,26.20054,,21.5315,,707.22,,,,,861.31,25.287,10.935,,,,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2017-07-25 12:00:00,12:00:00,206,0.1337492669850046,0.1681898054849099,1.0160033956301326,0.0,1153.72972609544,0.8277155198487127,102.43028767630338,4.696096637625609,1.011140047530358,16.76152182446391,873.0272964072848,0.1,0.0331586089627524,0.8712160883664846,1.1478208602357,-0.1246863832055289,-0.0690223335022762,0.8155344144179576,0.7155344144179576,0.7634490609612297,2017-07-25 12:00:00-05:00,US-KFS,0.8712161010110628,1153.7297428403392,97.40226597342551,335.0000000000014,0.9894411597971222,0.985745565726115,2.3944789379975857,0.1139170568906614,-0.1983836961812418,2.196095241816344,0.0648023238925239,0.2674481061842796,1.6139124301650685,448.9403606249142,63.29530911213161,406.5791839148792,18.27302680508767,21.13511450178062,10.34391980246702,94.26102281275432,212.31627831144627,-199.251798859609,72.6440462516293,36.0162411664591,30
8,8,8,-95.1899790817251,39.0542569770962,2017-08-10 06:00:00,133.2919945907593,153.14400270462036,2017-08-10,US-KFS,8,82.22822953023255,38.13209214583333,68.08798375232978,31.574768,-4.112261111111112,162.18088541666663,US-KFS,40,0,0,LC08_027033_20170810,-95.1907426497166,39.056098523428645,2017-08-10 17:00:38.372000000,0.0248674999999999,0.031,0.0674374999999999,0.0543199999999999,0.3207399999999999,0.227295,0.1075875,306.2801903,21824.0,0.1454134125,0.7103396789846959,0.4709863098942128,0.4566886842045117,306.2801903,1.019504237201337,0.9601950423720134,0.9733643639827644,-95.19074124099936,39.05604499404296,-0.7103396654129028,0.7103396654129028,1,1,-0.6525429732532154,-306.2801903,306.2801903,309.1002596434107,-309.1002596434107,309.1002596434107,0.731328850683056,2.473550809616823,35.830123539991185,479.0911531005672,841.5023099673828,0.731328850683056,3.317260666913961,2.473550809616823,359.9182337912968,585.6371380935202,77.04486902732688,0.0390696395865585,0.1349700437322452,203.3071919933465,20.425865862049324,3.601360447027247,54.13545020652158,0.0390696395865585,0.1349700437322452,0.2309340522444193,0.4902793169021606,-147.94410705566406,0.4548721188596775,2.9544562652714363,305.2850770728469,0.6002550483776897,0,-95.1907426497166,39.056098523428645,137.6406644042199,25.776383174036805,74.56606694456606,0.762862953885885,221.9421955765524,38.3771853142968,-96.2829731607562,0.8999524116516113,297473,301.75473182,501350,38.83967038268528,-94.63833397321083,0.4361640810966491,572.9254126406479,109.81010174128022,314.30570126,2017-08-10 17:00:38.372000+00:00,2017-08-10 17:00:00+00:00,185976.0,201708101200.0,201708101230.0,,,,,,-18.8155256,,,,,,,,24.65477,0.0,,,,,,,,,,150.3438,394.566,454.4498,,,,26.419259,,-14.38158753,155.772638,115.939036,,883.37,,,,37.13,,31.754,,,,,,,,24.657,22.285728,,28.3178,,653.15,,,,,1053.5,18.442,10.904,,,,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2017-08-10 12:00:00,12:00:00,222,,0.1315770904401926,1.0138418848701878,0.0,1133.9802976407852,,102.43028767630338,,,,858.0829047678607,0.1,,0.8526630689061537,1.1727961916807992,,,,,,2017-08-10 12:00:00-05:00,US-KFS,0.8526630823636916,1133.9803155383383,97.40226597342554,335.0000000000014,0.9806771645159816,0.9739141720965756,2.332644403229585,0.1198146329374049,-0.1900718074028508,2.142572595826734,0.0648023238925239,0.1964209595943502,0.541441540681546,394.2033243496069,103.22606210632787,388.3539620247165,16.63713993709597,20.654770333356225,9.4946858993,98.23630823682198,217.5629720570736,-199.86098602692263,69.6159558542385,32.951919973901255,30
9,9,9,-95.1899790817251,39.0542569770962,2017-10-13 06:00:00,96.42400270462038,130.45599729537963,2017-10-13,US-KFS,9,42.81374913413459,14.311409291666664,107.63152275609282,35.97813333333333,5.614537083333333,184.307425,US-KFS,43,0,0,LC08_027033_20171013,-95.1907426497166,39.056098523428645,2017-10-13 17:00:54.194999808,0.0264075,0.0344925,0.0579775,0.0702975,0.23813,0.2313925,0.1198524999999999,301.88461658,21824.0,0.12528267,0.5441554336108161,0.2994396852031755,0.311405475444613,301.88461658,0.4875349017321166,0.9548753490173212,0.971608865175716,-95.19074124099936,39.05604499404296,-0.5441554188728333,0.5441554188728333,1,1,-0.6084023538748595,-301.88461658,301.88461658,304.1912927710589,-304.1912927710589,304.1912927710589,0.7095020223667019,1.89595827270226,27.95388847331668,449.66974909648286,634.7549252558567,0.7095020223667019,2.8810978765236763,1.89595827270226,345.1721152371127,435.15772833575465,58.36634709262228,0.0172679822707399,0.488284284514192,250.41648722545625,11.566025386279986,2.4742943982314927,14.963955043338352,0.0172679822707399,0.488284284514192,0.5945331467385304,0.3993127048015594,-118.99314880371094,0.1873985508607634,0.8974747630289461,126.37489401767616,0.3353975178538655,0,-95.1907426497166,39.056098523428645,75.18751568944047,23.417091900892217,65.80679844830253,3.023666027115039,164.3557128478533,39.184401015413584,-95.39823972625844,0.7962782382965088,456979,297.99490982,637987,39.6625044294925,-95.01499702104006,0.2307865619659423,401.42300847005305,67.3255969816046,306.08878118,2017-10-13 17:00:54.194999808+00:00,2017-10-13 17:00:00+00:00,189048.0,201710131200.0,201710131230.0,301.3905243,0.34916,26.28263,2.102694822,-7.7602,-7.7602044,0.0414,212.11,1.438853808,45.544,0.177114366,18.501,17.679,16.18717,3.6,25.8621,97.42612856,577.7367341,25.26692,39.41130893,,,,,116.8556,309.3329,454.9714,15.22503718,,-0.217006488,26.282633,-0.492904741,-0.451522412,212.111225,45.543512,,1002.3,,,,52.91826,,10.41,,,,,,,,25.267,17.67934,,25.8621,,790.82,,,,,948.43,18.501,4.0716,,,,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2017-10-13 12:00:00,12:00:00,286,,-0.0768142459478439,0.9974637268993128,0.0,997.6680354885094,,102.43028767630338,3.418010994175692,0.8839694213247118,13.30549153968717,754.9354208670255,0.1,0.0295204935023684,0.7261256298210067,1.3771721571741031,-0.124611074215499,-0.0689321082388587,0.8028860709091161,0.7028860709091161,0.7514010355279119,2017-10-13 12:00:00-05:00,US-KFS,0.726125647531207,997.6680598216276,97.40226597342554,335.0000000000014,0.84080691899031,0.7850893406369187,1.7595406528092348,0.1472286791429692,-0.1824036390139189,1.5771370137953158,0.0648023238925239,0.1736964569815984,2.258687138059354,280.0126774596939,43.51793366323765,366.8098326563854,21.22173383403255,17.50251535776695,10.41275513738565,71.8877837461954,164.27215443552487,-183.66731132588143,69.85383614198766,36.18162600865442,30
10,10,10,-95.1899790817251,39.0542569770962,2017-10-29 06:00:00,79.40799864768982,124.78400270462036,2017-10-29,US-KFS,10,,-22.06559370833333,,26.316125,-13.093497916666664,119.48173125,US-KFS,44,1,1,LC08_027033_20171029,-95.1907426497166,39.056098523428645,2017-10-29 17:00:55.009999872,0.0306424999999999,0.0385349999999999,0.059875,0.082535,0.2270475,0.2596625,0.1437775,289.993325,21824.0,0.1297160275,0.4667980263742297,0.2520722207298821,0.2677537496178585,289.993325,0.3676196278471901,0.953676196278472,0.9712131447718956,-95.19074124099936,39.05604499404296,-0.4667980372905731,0.4667980372905731,1,1,-0.5826399114743528,-289.993325,289.993325,292.2506044006421,-292.2506044006421,292.2506044006421,0.7351503651153706,0.6331194543670925,10.733417728209904,382.4159588254452,589.5443730684178,0.7351503651153706,1.244946931353267,0.6331194543670925,290.0856111283361,407.302802349547,35.30764894064472,0.013511367279324,0.3198777174368968,109.95615937129718,16.83273234075375,1.515505213907247,22.84205395857374,0.013511367279324,0.3198777174368968,0.3990581674585068,0.243297591805458,-69.58836364746094,0.3841113418758153,1.5907089341102552,262.0389940376051,0.7044150754017168,1,-95.1907426497166,39.056098523428645,64.18885505561805,10.205161021218244,50.85513594373752,2.0327523428147565,162.4687311755999,39.18770809659426,-94.56927548918624,0.7487292289733887,396552,286.02158576,617112,38.77488878964116,-96.52795966916246,0.2654967606067657,328.30885284622,49.09973188295127,299.3074295,2017-10-29 17:00:55.009999872+00:00,2017-10-29 17:00:00+00:00,189816.0,201710291200.0,201710291230.0,320.3450301,0.33455,13.00819,2.255842242,-4.1294,-4.1293971,0.0882,182.32,1.307089689,-38.55,0.208057475,-1.6529,9.7649,11.53878,0.0,,97.55873427,568.6419132,0.0,29.90373968,,,,,108.6913,255.3344,393.5359,10.97782612,,-0.214036428,13.008189,3.156037178,3.244282516,182.319015,-38.550118,,673.78,,,,61.95919,,4.7049,,,,,,,,0.0,9.764878,,84.5269,,497.38,,,,,358.15,-1.6529,2.1086,,,,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2017-10-29 12:00:00,12:00:00,302,,-0.1246273205295233,0.9929899382111932,0.0,959.9687972410156,,102.43028767630338,1.498573503934885,,,726.4084083679949,0.1,,0.692433862375524,1.4441812486889547,,,,,,2017-10-29 12:00:00-05:00,US-KFS,0.6924338809594166,959.9688230051472,97.40226597342554,335.0000000000014,0.811588035431657,0.7456438478327371,1.634217002145654,0.2286036746315435,-0.2241657832905452,1.4100512188551089,0.0648023238925239,0.0832825998971712,1.5375679539302796,191.08945101548136,108.89136984591768,289.26042177501023,23.934599078875003,17.363350334375,11.174892778874971,65.84225945793752,135.36831177170058,-168.96168520615322,75.30039175281252,41.69451528518751,30
11,11,11,-95.1899790817251,39.0542569770962,2017-12-16 06:00:00,79.40799864768982,133.2919945907593,2017-12-16,US-KFS,11,,-5.9576187083333325,,-2.634702083333333,-3.849089166666667,54.8424375,US-KFS,45,0,0,LC08_027033_20171216,-95.1907426497166,39.056098523428645,2017-12-16 17:00:47.800000000,0.0496999999999999,0.0659799999999999,0.09755,0.145675,0.273165,0.3420249999999999,0.2142049999999999,285.16024472000004,21824.0,0.176914525,0.3043883105720561,0.1928901907266251,0.2081265508684863,285.16024472000004,0.2224626494411784,0.9522246264944118,0.9707341267431558,-95.19074124099936,39.05604499404296,-0.3043883144855499,0.3043883144855499,1,1,-0.4737197038155994,-285.16024472000004,285.16024472000004,287.6889677541714,-287.6889677541714,287.6889677541714,0.697119421395185,0.5298011043518929,9.32453593107367,357.0083574393729,419.0942797225702,0.697119421395185,1.1099324300962674,0.5298011043518929,281.3264272032084,255.82800892244413,18.84355058645789,0.00966418220359,0.5203917835831755,177.57773543079915,11.533516245948643,1.6477534673121,14.04069839752026,0.00966418220359,0.5203917835831755,0.6076841162079366,0.3385807275772095,-95.75818634033205,0.0867014636137691,0.1497814276997761,59.40672290518708,0.2506777166836941,0,-95.1907426497166,39.056098523428645,17.058473329405736,8.501056515387727,47.73273489323506,3.422380227896084,113.00839936142022,39.205410178945584,-95.63900231839416,0.6187319755554199,510876,282.82231904,779590,39.17101824540359,-96.06130335133322,0.220213770866394,247.36446268996784,21.979056064881533,288.79359998,2017-12-16 17:00:47.800000+00:00,2017-12-16 17:00:00+00:00,192118.0,201712161100.0,201712161130.0,,0.38893,8.92263,,-1.1737,-1.1737471,,139.53,,-1.4112,,-2.5138,5.6773,,0.0,88.644,,,1.29311,,,452.55,,,,,,,,,8.922634,,0.588143028,139.530007,-1.411226,,689.16,,,,,,2.7508,,,,,,,,1.2931,5.677336,,88.644,,452.55,,,,,402.14,-2.5138,1.8033,,,,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2017-12-16 11:00:00,11:00:00,350,,-0.2011047865586214,0.983862431259692,-0.2616666666666666,860.5722401174047,,102.43028767630338,1.1420736025773464,1.012379724268663,16.797494466196643,651.1950347759105,0.1,0.0358894740973119,0.6093791250522297,1.6410145324789231,-0.1247429121138143,-0.0690900589576133,0.7881075584743629,0.6881075584743629,0.719782499379359,2017-12-16 11:00:00-06:00,US-KFS,0.6093791444034126,860.5722674453687,97.40226597342554,335.0000000000014,0.6435772039735977,0.518829225364357,1.1617293433909646,0.2380975876374995,-0.1585824536131611,1.0031468897778035,0.0648023238925239,0.0752837084893545,2.628923468413582,139.9768238838764,33.701071657635765,272.284957308974,41.540718649586005,27.817381872436,18.814872946625574,77.8957982489388,86.7994451326349,-135.08602666874228,97.53193270035798,61.082750220247576,30
12,12,12,-95.1899790817251,39.0542569770962,2018-03-22 06:00:00,119.11199459075928,178.66800540924072,2018-03-22,US-KFS,12,23.972917026877152,5.189231625,23.03576716192753,4.986374054054053,9.185039583333332,152.87580208333333,US-KFS,49,0,0,LC08_027033_20180322,-95.1907426497166,39.056098523428645,2018-03-22 17:00:08.040000000,0.0590775,0.0781075,0.1146275,0.1589575,0.2605975,0.3500825,0.2307325,293.82834344,21824.0,0.1823940925,0.2422566767169976,0.1560296861675629,0.1657975868762607,293.82834344,0.129939167670459,0.9512993916767044,0.9704287992533124,-95.19074124099936,39.05604499404296,-0.2422566711902618,0.2422566711902618,1,1,-0.389019921380505,-293.82834344,293.82834344,296.4495636659751,-296.4495636659751,296.4495636659751,0.7591415560394448,0.7473096277114774,12.290551157199692,402.0453324063732,762.2719682214889,0.7591415560394448,1.4725911226135318,0.7473096277114774,314.25398118221455,520.1423530637917,62.19921430177236,0.0076181816851459,0.4510685544822744,158.2534757128499,12.960108323417396,1.7052185708213727,16.19856673499534,0.0076181816851459,0.4510685544822744,0.5344282639488631,0.4346182644367218,-127.13717651367188,0.4410823045015695,2.753870118364414,299.68966304916944,0.6544254901587467,0,-95.1907426497166,39.056098523428645,119.13082064240214,12.741080303714996,50.747937851558135,3.037484705900852,244.5578758129961,39.25631452328223,-95.33081129106078,0.7294333577156067,485106,292.52607781999995,773687,39.040869559786046,-96.2757280983007,0.2177434265613556,496.1360631715474,76.88190910008642,301.0677098,2018-03-22 17:00:08.040000+00:00,2018-03-22 17:00:00+00:00,196728.0,201803221200.0,201803221230.0,153.64,0.44087,16.09,5.8631,-0.16396,-0.16396,-0.0116,,0.69617,13.322,0.11354,27.392,8.4811,8.7113,0.0,36.36,98.094,363.61,11.62933692,30.40880513,,,,,158.36,288.47,445.83,4.97759,1.54479,-0.104103733,16.0896313,-0.15231,-0.15231,102.38,13.3221147,,,1.1816,42.505,,157.45,,,153.63973,5.863106,-0.0116,0.69617,0.11354,98.094,363.61,,8.481056,8.711327,36.36,157.45,419.45,,,445.83,4.97759,1127.8,27.392,,0.1675923,42.5049581,288.47,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2018-03-22 12:00:00,12:00:00,81,,0.0010283755405575,0.996028791182174,0.0,1071.189037704368,,102.43028767630338,1.8287656536571784,0.66493919166975,8.440453040428263,810.56876172441,0.1,0.0229883903775194,0.7773943673638217,1.2863483991928624,-0.1244758596808146,-0.0687701120813624,0.8082060963311762,0.7082060963311763,0.7757626899746719,2018-03-22 12:00:00-05:00,US-KFS,0.7773943835659306,1071.1890600296151,97.40226597342554,335.0000000000014,0.940416167284594,0.919561825834202,2.1130178959099672,0.2189740990401436,-0.27441400511216,1.8386038907978075,0.0648023238925239,0.0965231305251184,2.3565964866568705,253.7727091475801,140.66379968091826,321.0297459526006,46.7062189023638,33.6808084376686,22.9501973352398,76.5709317296054,71.18187800703502,-114.30507906439284,102.86416104233382,67.79574825276981,30
