,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,WD_1_1_1,USTAR_1_1_1,TA_1_1_1,Wind speed_y,NEE_PI_1_1_1,NEE_PI_F_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_inst_af,TS_2_1_1,TS_2_2_1,P_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_PI_1_1_1,SWC_2_1_1,SWC_2_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_inst_af,LW_OUT_inst_af,H2O_1_1_1,RECO_PI_F_1_1_1,ZL_1_1_1,Air temp,FC_1_1_1,FC_PI_F_1_1_1,H_inst_af,LE_inst_af,G_2_3_1,SWIN_inst_af,GPP_PI_F_1_1_1,G_2_2_1,SWC_1_1_1,PPFD_OUT_1_1_1,PBLH_3_1_1,GPP_PI_1_1_1,WD_PI_F_1_1_1,WS_PI_F_1_1_1,SC_PI_F_1_1_1,SH_PI_F_1_1_1,SLE_PI_F_1_1_1,PA_PI_F_1_1_1,CO2_PI_F_1_1_1,VPD_PI_F_1_1_1,TS_PI_F_2_1_1,TS_PI_F_2_2_1,RH_PI_F_1_1_1,PPFD_OUT_PI_F_1_1_1,Rn_inst_af,SW_OUT_PI_F_1_1_1,LW_IN_PI_F_1_1_1,LW_OUT_PI_F_1_1_1,H2O_PI_F_1_1_1,PBLH_1_1_1,G_PI_F_2_1_1,RECO_PI_1_1_1,TAU_1_1_1,G_PI_F_2_2_1,LW_IN_PI_F_1_1_2,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
13,13,13,-95.1899790817251,39.0542569770962,2018-04-07 06:00:00,82.24400270462037,113.44,2018-04-07,US-KFS,13,25.7573465646667,6.042389277083333,80.72091889157616,18.93623683333333,-6.021753125,136.18372916666667,US-KFS,50,0,0,LC08_027033_20180407,-95.1907426497166,39.056098523428645,2018-04-07 17:00:00.384999936,0.0497549999999999,0.0749449999999999,0.11823,0.152605,0.24594,0.30699,0.2173125,279.95118224,21824.0,0.1708538,0.234189363810862,0.1458831215721334,0.1558102265328948,279.95118224,0.109199318733965,0.9510919931873396,0.970360357751822,-95.19074124099936,39.05604499404296,-0.234189361333847,0.234189361333847,1,1,-0.3506878655572946,-279.95118224,279.95118224,282.5304605419271,-282.5304605419271,282.5304605419271,0.7942160529044202,0.2750735753344228,5.850990536577838,331.2339227688628,863.961137949905,0.7942160529044202,0.6231673255196503,0.2750735753344228,256.11279070019043,628.7029962977929,29.778894790231565,0.0072023600144379,0.2695608634424902,108.41393712116604,18.858225188457883,1.614119788940343,27.105804561268783,0.0072023600144379,0.2695608634424902,0.343172122930489,0.4654373526573181,-129.8861083984375,0.7123604272754763,4.51157837854753,490.5101643863953,0.818985516114186,0,-95.1907426497166,39.056098523428645,158.04809635289178,0.2757569416121403,44.14120639349037,1.8252291772885243,294.6990551865261,39.07503301382109,-94.3496815730432,0.5089172720909119,419409,279.06249704,678573,39.70802513950344,-95.17343718880558,0.2144545167684555,560.7438005384748,59.87068142535134,291.1212716,2018-04-07 17:00:00.384999936+00:00,2018-04-07 17:00:00+00:00,197496.0,201804071200.0,201804071230.0,10.937,0.42539,1.611,2.8936,,0.13854,-0.079829,,,11.98,0.15595,9.4727,5.3238,6.6671,0.0,,98.441,361.39,11.0265631,27.88045453,,,,,164.2,222.93,394.28,14.10957,0.6972,-0.147383653,1.6109944,,-0.16237,102.27,11.9799067,,,1.6933,35.523,,162.43,,,10.937298,2.893603,-0.079829,-0.053827,0.15595,98.441,361.39,,5.323822,6.667094,91.5327,162.43,444.67,,,394.28,14.10957,958.79,9.4727,,0.06276008,35.5232601,222.93,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2018-04-07 12:00:00,12:00:00,97,,0.0558251086852097,1.0006714724253958,0.0,1106.7103004748924,,102.43028767630338,0.6862368668699519,,,837.4476999484297,0.1,,0.8106781641276379,1.2335351366915,,,,,,2018-04-07 12:00:00-05:00,US-KFS,0.810678179208722,1106.710321063076,97.40226597342551,335.0000000000014,0.0,-0.35,2.394900274397137,0.266573560098867,0.1063831819645499,2.5012834563616866,0.0648023238925239,0.0452451867080791,1.4192561538925268,221.0285872397989,182.51720191592705,244.93343090556743,42.7219501657352,33.0986282762352,20.98094135297677,68.85119376010559,65.56158926688428,-98.1754825599868,85.9422134358576,60.83689129052999,30
14,14,14,-95.1899790817251,39.0542569770962,2018-04-23 06:00:00,138.96400270462036,195.68400270462035,2018-04-23,US-KFS,14,65.04134567369745,14.556898241666666,151.62307954736747,33.934749,14.260280708333331,203.5807020833333,US-KFS,51,1,1,LC08_027033_20180423,-95.1907426497166,39.056098523428645,2018-04-23 16:59:50.980999936,0.0553374999999999,0.077035,0.1162225,0.1566199999999999,0.2687925,0.3670775,0.24451,304.30115672,21824.0,0.1863088,0.2636793700232128,0.171964586846543,0.1818202693393487,304.30115672,0.1640520344844321,0.9516405203448444,0.9705413717137986,-95.19074124099936,39.05604499404296,-0.2636793553829193,0.2636793553829193,1,1,-0.3962702751840837,-304.30115672,304.30115672,306.865852714774,-306.865852714774,306.865852714774,0.7707727628584178,0.8938233859259239,14.28845924369145,462.6689956372272,886.4590838217108,0.7707727628584178,1.9357764482640007,0.8938233859259239,326.8281689383604,569.6578887804152,98.99323080783702,0.0083360142350514,0.309324261225366,376.62668727439086,14.260825770269632,4.59837452316475,23.621374065177346,0.0083360142350514,0.309324261225366,0.4194331793612092,0.4150538146495819,-122.76747131347656,0.1398104947043008,1.0869615731625355,94.03797069818734,0.1997982408606217,1,-95.1907426497166,39.056098523428645,152.46661744524923,16.98408956326198,46.17389506559511,2.064548911561147,271.72242748841984,38.886722468146765,-95.5054311582968,0.6322890520095825,469999,295.7868689,754991,39.83264472532797,-95.60502515817224,0.2278752028942108,563.8362212519653,106.01445929813622,308.2455518,2018-04-23 16:59:50.980999936+00:00,2018-04-23 17:00:00+00:00,198264.0,201804231200.0,201804231230.0,46.176,0.30926,21.108,4.3837,0.31106,0.31106,0.0057499,,1.1745,30.336,0.76712,35.745,12.568,13.143,0.0,67.6606,97.707,359.35,8.092205969,24.77761175,,,,,163.09,310.31,491.76,12.46729,1.48494,-0.298939448,21.1077071,0.30531,0.30531,117.71,30.3358293,,,1.7869,48.834,,160.05,,,46.175817,4.38368,0.0057499,1.1745,0.76712,97.707,359.35,,12.56849,13.14287,67.6606,160.05,212.27,,,491.76,12.46729,1366.4,35.745,,0.07683571,48.8336133,310.31,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2018-04-23 12:00:00,12:00:00,113,,0.1064178808359051,1.0052635878219691,0.0,1135.2719495835502,,102.43028767630338,2.503551697944199,1.6939181001392327,43.247290754112974,859.0602985862661,0.1,0.0575637887959014,0.8392498975236542,1.19154021102733,-0.1251915704280751,-0.0696275819621383,0.8120806394104402,0.7120806394104402,0.7149532026864884,2018-04-23 12:00:00-05:00,US-KFS,0.8392499115294431,1135.2719685294912,97.40226597342554,335.0000000000014,0.0,-0.35,2.4572645803537823,0.2076408735139578,0.105052428745038,2.56231700909882,0.0648023238925239,0.1226842411306146,1.5958778211912965,394.9068380685232,33.091077577573905,340.57510148549,47.65964716548637,35.3666411868902,23.4418396079252,81.79386866766059,80.23793730126454,-120.58550311226938,111.7021078558858,74.4046758296072,30
15,15,15,-95.1899790817251,39.0542569770962,2018-05-09 06:00:00,192.8480054092408,263.7480054092407,2018-05-09,US-KFS,15,164.17342225592265,36.75423787083333,128.7107291395982,28.81504625,14.501641833333332,256.98025,US-KFS,52,0,0,LC08_027033_20180509,-95.1907426497166,39.056098523428645,2018-05-09 16:59:41.730000128,0.0472525,0.0650175,0.1046174999999999,0.12967,0.271735,0.3390275,0.2149475,313.5434828,21824.0,0.17392104,0.3539193582541323,0.2273587479865151,0.2364059440540045,313.5434828,0.2889229546676686,0.9528892295466768,0.9709534457504032,-95.19074124099936,39.05604499404296,-0.3539193570613861,0.3539193570613861,1,1,-0.4440451438478555,-313.5434828,313.5434828,316.11361792554845,-316.11361792554845,316.11361792554845,0.752601395829195,1.6436664704097022,24.51355742114264,522.1756181632751,895.5530182549176,0.752601395829195,3.240928146460788,1.6436664704097022,364.5598553710207,565.007047489748,121.5872976467935,0.0113288966196567,0.3636280969042537,346.86328855302816,13.31066233009235,4.111062129395336,20.093783027341,0.0113288966196567,0.3636280969042537,0.4768341986028374,0.3228077590465545,-97.932861328125,0.1448610748741737,1.4957964971756013,96.55646128992628,0.2177540836287143,0,-95.1907426497166,39.056098523428645,190.776378094692,25.383828259546306,50.71591828423121,2.353171408717637,327.00686495810294,39.19739175868637,-94.68864643735326,0.8408527374267578,538042,303.37829132,835813,38.0514480887087,-95.16694516187265,0.2359441965818405,521.2510854217599,130.35404414835492,319.1661257,2018-05-09 16:59:41.730000128+00:00,2018-05-09 17:00:00+00:00,199032.0,201805091200.0,201805091230.0,295.29,0.35436,26.713,4.0526,-4.8335,-4.8335,-0.052685,,0.87231,,,32.578,20.664,20.467,0.0,58.8901,97.948,353.56,14.41326309,22.59996367,,,,,157.17,348.96,506.67,14.91982,5.8339,-0.140383362,26.7125902,-4.7808,-4.7808,103.66,92.8212766,,,9.0963,58.841,,155.21,,,295.292315,4.052616,-0.052685,0.87231,0.32323,97.948,353.56,,20.66424,20.46691,58.8901,155.21,622.48,,,506.67,14.91982,1088.3,32.578,,0.1106242,58.8408639,348.96,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2018-05-09 12:00:00,12:00:00,129,,0.1489967568987955,1.0094593239115792,0.0,1155.8829774536985,,102.43028767630338,3.505747152335336,2.0645380037574315,63.22265232977242,874.6566623097208,0.1,0.0688470787219066,0.8616343434242411,1.1605851224846455,-0.1254251345295434,-0.0699074075523032,0.8133785703017584,0.7133785703017584,0.6969852104584966,2018-05-09 12:00:00-05:00,US-KFS,0.8616343564971706,1155.882994991041,97.40226597342556,335.0000000000014,0.0,-0.35,2.482472966602632,0.1605122209730418,0.0910291560977648,2.573502122700396,0.0648023238925239,0.1924751571014227,1.7948207692084406,469.907650151902,39.62634139520292,391.8350750123121,40.657183414676,32.80213531182897,20.385813392949,85.200738298658,110.96910821734156,-139.2274609224836,106.299863114977,67.395387769153,30
16,16,16,-95.1899790817251,39.0542569770962,2018-06-10 06:00:00,263.7480054092407,371.5160108184815,2018-06-10,US-KFS,16,275.42002013060386,75.12660000833334,3.2413440937352207,0.8841447368421037,10.997974583333333,324.9304375,US-KFS,54,0,0,LC08_027033_20180610,-95.1907426497166,39.056098523428645,2018-06-10 16:59:27.082000128,0.0296249999999999,0.0377649999999999,0.0743125,0.06356,0.2993725,0.2440425,0.128955,316.0044572,21824.0,0.146158085,0.6497420319205361,0.4218485575977015,0.4099031500146303,316.0044572,0.8186671436623618,0.9581866714366236,0.9727016015740858,-95.19074124099936,39.05604499404296,-0.6497420072555542,0.6497420072555542,1,1,-0.6022719670310556,-316.0044572,316.0044572,318.6668226315405,-318.6668226315405,318.6668226315405,0.7424124831376399,2.2496427782978987,32.77684259317551,541.7588538614164,902.2875680307563,0.7424124831376399,4.618784200269289,2.2496427782978987,350.7560254707774,564.7418396388412,103.56548637586862,0.0300364301133949,0.6119079568129989,245.11715616538507,9.78273309041844,2.17531405106719,11.940789461039715,0.0300364301133949,0.6119079568129989,0.72087200248547,0.1174666956067085,-35.257423400878906,0.3249641975025426,3.4842583769947515,216.0591970975875,0.468495827179556,0,-95.1907426497166,39.056098523428645,206.0300776308122,31.48746679263697,48.70638420748772,3.5650345463828104,326.6249123130352,38.73124583819836,-95.49550179509995,0.878884494304657,499678,300.14826242000004,805321,39.07742318498451,-95.94941712043288,0.3389145135879516,451.2405281123057,128.15373222325437,323.42839664,2018-06-10 16:59:27.082000128+00:00,2018-06-10 17:00:00+00:00,200568.0,201806101200.0,201806101230.0,179.43,0.47221,33.224,4.9505,-13.302,-13.302,-0.0196,,0.65595,,0.16968,20.094,24.607,24.399,0.0,50.6301,97.681,374.75,25.17713167,4.550371781,,,,,143.05,414.38,521.45,18.26121,7.71359,-0.0435,33.2243394,-13.282,-13.282,93.62,168.9316643,,,20.242,57.501,,150.08,,,179.425338,4.950486,-0.0196,0.65595,0.16968,97.681,374.75,,24.60729,24.3992,50.6301,150.08,800.05,,,521.45,18.26121,973.03,20.094,,0.1810322,57.50092,414.38,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2018-06-10 12:00:00,12:00:00,161,,0.1981320133508529,1.0154514468044724,0.0,1173.9498552116504,,102.43028767630338,5.093694925157189,2.57894283430201,97.47616573882335,888.3278674436598,0.1,0.084173548041086,0.885522004345405,1.1292774150081335,-0.1257423924444504,-0.0702875039914189,0.8145524291633517,0.7145524291633517,0.6738625009321517,2018-06-10 12:00:00-05:00,US-KFS,0.8855220163124901,1173.9498710765954,97.40226597342551,335.0000000000014,0.0,-0.35,2.5011411385812563,0.1300166710078183,0.0799522178049718,2.581093356386228,0.0648023238925239,0.2619881191649246,2.577126227791336,525.9286092673622,108.35155433775158,379.3973126948336,20.085243299632,23.483081225675,11.933908326157969,94.603044363107,205.3213781170741,-190.320626028425,77.11851774623099,40.750354778226,30
17,17,17,-95.1899790817251,39.0542569770962,2018-07-12 06:00:00,238.22398918151856,326.14,2018-07-12,US-KFS,17,177.6902609559539,39.01640782083333,40.15633439584554,8.817342666666667,6.829584047619048,279.5651977083333,US-KFS,56,0,0,LC08_027033_20180712,-95.1907426497166,39.056098523428645,2018-07-12 16:59:45.914000128,0.0293225,0.0375725,0.0776675,0.0646875,0.34186,0.2623575,0.1294775,313.07179604,21824.0,0.16071829,0.6817715027149349,0.4784804838449341,0.4586177227337783,313.07179604,1.02862781784901,0.96028627817849,0.9733944717989016,-95.19074124099936,39.05604499404296,-0.6817715167999268,0.6817715167999268,1,1,-0.6297382173993361,-313.07179604,313.07179604,315.8775113852912,-315.8775113852912,315.8775113852912,0.7349527186281475,2.5512506215925987,36.88966282529214,523.0696972217004,879.0252424107201,0.7349527186281475,5.242791143860455,2.5512506215925987,384.7325707376352,584.1335198096199,98.1603127283494,0.0394955055048581,0.2931708342436791,149.2337709960751,16.611015610723456,2.222392808064356,24.92288873376065,0.0394955055048581,0.2931708342436791,0.3920352654703273,0.248560294508934,-76.2922134399414,0.5050838272002944,4.478990216434241,336.7394360851954,0.692917698297885,0,-95.1907426497166,39.056098523428645,179.56336509126044,33.74018244356184,48.66206857353508,1.6549248463365516,296.23146347405606,39.63320822478544,-94.75512624573292,0.8850495219230652,476055,306.93645014000003,808288,39.3680923374663,-95.56747195259732,0.3358725011348724,508.3717536362244,136.83981393312692,324.84687494,2018-07-12 16:59:45.914000128+00:00,2018-07-12 17:00:00+00:00,202104.0,201807121200.0,201807121230.0,174.77,0.30438,35.547,2.8537,,-9.7257,,,,,,17.835,26.583,26.099,,33.3424,98.624,,38.68924659,3.046155971,,,,,,445.78,553.15,13.58421,7.68055,-0.171731507,35.5466093,-8.4224,-8.4224,29.322,67.3800997,,,19.005,46.236,,147.06,,,174.767939,2.853719,-0.10946,1.3538,-0.24913,98.624,397.51,,26.58338,26.09893,33.3424,147.06,861.2,,,553.15,13.58421,2070.3,17.835,,0.07489966,46.23626,445.78,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2018-07-12 12:00:00,12:00:00,193,,0.1887088210016059,1.0168768530860348,0.0,1164.8213975353844,,102.43028767630338,5.794916622996345,1.932164280105933,55.63582827582383,881.4203637008751,0.1,0.0625889364383034,0.8811047627489921,1.1349388203056152,-0.1252955909842728,-0.0697522056236699,0.8150872820394791,0.7150872820394791,0.7069138008680913,2018-07-12 12:00:00-05:00,US-KFS,0.8811047749304787,1164.821413639322,97.40226597342554,335.0000000000014,0.9972826571874304,0.9963315872030312,2.436657971962516,0.1163831129292446,-0.2098244132459573,2.226833558716559,0.0648023238925239,0.2924604536010056,1.173640979861944,468.7200891189544,171.14566591275698,415.9494334866581,20.251831806337496,24.3155037189367,11.7628900567129,107.0267241942344,213.4434288438544,-197.1532747562381,82.1367337295643,40.5357534717691,30
18,18,18,-95.1899790817251,39.0542569770962,2018-07-28 06:00:00,153.14400270462036,201.35599729537964,2018-07-28,US-KFS,18,149.1765496372198,29.08939134375,86.01655118595177,16.77320681818182,-0.1413997916666666,191.86499791666665,US-KFS,57,1,1,LC08_027033_20180728,-95.1907426497166,39.056098523428645,2018-07-28 16:59:52.544000000,0.0525875,0.064825,0.097605,0.12428,0.2850175,0.3747225,0.2326025,312.1933649,21824.0,0.1809484175,0.3927155675272876,0.2601755572964888,0.2651566181585234,312.1933649,0.3608812628650975,0.9536088126286508,0.9711909081674548,-95.19074124099936,39.05604499404296,-0.392715573310852,0.392715573310852,1,1,-0.4898104528615019,-312.1933649,312.1933649,315.04307161361857,-315.04307161361857,315.04307161361857,0.743457138251172,2.019783497689544,29.64240852309698,513.6271704978153,873.2772478275916,0.743457138251172,2.990446959687352,2.019783497689544,327.22741708564723,513.6788899632027,108.01172847716434,0.0133155892519477,0.322358332453853,284.9670012221899,14.571192644606942,3.6874977089938383,22.666279559827988,0.0133155892519477,0.322358332453853,0.4297320716263012,0.1841109097003936,-54.31536865234375,0.1808926785072309,1.4145810548896671,120.70016026384845,0.2975349540783634,1,-95.1907426497166,39.056098523428645,132.17991232070008,24.03642222696209,67.54119116363493,2.051629852027788,235.0965280736064,38.32957231473415,-95.41817204724812,0.8822260499000549,181898,295.01439638,260819,38.768314912843415,-95.09455461872196,0.3065118789672851,446.5718925720328,113.15265273474292,318.19540802,2018-07-28 16:59:52.544000+00:00,2018-07-28 17:00:00+00:00,202872.0,201807281200.0,201807281230.0,141.97,0.29476,25.179,3.3669,,-2.5058,,-3.0756,-1.5393,88.608,2.7758,8.4497,23.28,23.475,,46.483,98.673,,17.13274374,3.744429781,,239.6856472,616.2121917,281.3067941,73.421,426.77,445.88,10.80844,7.26791,0.00331,25.1786829,,-2.5104,-3.0756,88.6075571,,,11.271,18.987,,56.664,,,141.969505,3.366942,-0.010563,-1.5393,2.7758,98.673,376.57,,23.27962,23.47464,46.483,56.664,320.28,,,445.88,10.80844,,8.4497,,0.0825775,18.98679,426.77,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2018-07-28 12:00:00,12:00:00,209,0.2609997395722338,0.1622185330138497,1.015686187977227,0.0,1150.5456527708925,0.244498593708577,102.43028767630338,3.2017105953862988,1.4882511360534132,33.86207548878612,870.617908264651,0.1,0.0498845654122797,0.8682692778134867,1.1517164381518177,-0.1250326105040342,-0.0694371372222245,0.8146436481759836,0.7146436481759836,0.7314605473217722,2018-07-28 12:00:00-05:00,US-KFS,0.8682692905918388,1150.5456697035163,97.40226597342551,335.0000000000014,0.0,-0.35,2.420724530978084,0.1410332777705903,0.0785480966334799,2.499272627611564,0.0648023238925239,0.179435420019006,1.552948542467317,432.2638234960648,42.76209265072398,353.07487721641826,38.799391389772,30.4716333810645,20.2379348796425,88.98057238038575,122.60319447495708,-152.9155734420251,116.98587817874024,72.61695715915225,30
19,19,19,-95.1899790817251,39.0542569770962,2018-08-13 06:00:00,150.3080054092407,192.8480054092408,2018-08-13,US-KFS,19,131.78877184411837,21.4945352125,9.257349586423237,1.5098587222222224,2.6725036170212766,158.3982916666667,US-KFS,58,0,0,LC08_027033_20180813,-95.1907426497166,39.056098523428645,2018-08-13 17:00:02.028999936,0.0507725,0.0624049999999999,0.0952675,0.1139399999999999,0.2848525,0.3672424999999999,0.2229225,315.57036866,21824.0,0.17697794,0.4285750108138945,0.2847677871045783,0.2852368594530996,315.57036866,0.4140884384984282,0.9541408843849842,0.9713664918470448,-95.19074124099936,39.05604499404296,-0.4285750091075897,0.4285750091075897,1,1,-0.4987503946122277,-315.57036866,315.57036866,318.40451116822453,-318.40451116822453,318.40451116822453,0.7318153092924817,2.406651894218597,34.91786870685796,536.5132267375166,836.9442765576657,0.7318153092924817,4.060286588871232,2.406651894218597,352.02272045229336,488.1896456761425,109.15382252871544,0.0149063370679578,0.4592708884402408,345.1439441144793,11.604007140318885,3.607644260872469,15.90926894289693,0.0149063370679578,0.4592708884402408,0.576804499082598,0.1970948576927185,-59.148250579833984,0.0509619512640625,0.4200397861699695,33.89187903294766,0.0894160313173494,0,-95.1907426497166,39.056098523428645,130.170746799449,29.234519538392764,59.27295626902168,2.8887018713654364,212.21062095346355,39.66179049840961,-95.07092714881487,0.8973578214645386,162243,300.10041014,256547,38.8578038602784,-95.16770325750456,0.3817733228206634,456.254040018757,110.3442038441775,319.10801936,2018-08-13 17:00:02.028999936+00:00,2018-08-13 17:00:00+00:00,203640.0,201808131200.0,201808131230.0,134.57,,30.365,3.9943,,-6.5123,0.086864,,0.74723,78.79,-0.099662,12.209,24.798,24.638,,31.9729,97.434,408.88,29.49349754,3.097469341,,,,,92.928,427.04,516.69,9.89633,7.13828,-0.083319283,30.365078,,-7.385,97.127,78.7896527,,,10.312,37.34,,130.47,,,134.574376,3.994315,0.086864,0.74723,-0.099662,97.434,408.88,,24.79778,24.63815,31.9729,130.47,373.33,,,516.69,9.89633,1523.8,12.209,,0.1520679,37.33986,427.04,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2018-08-13 12:00:00,12:00:00,225,,0.1235122296640348,1.013314260100585,0.0,1129.5150688755289,,102.43028767630338,4.332708784872409,1.3852926470784703,29.61943329253016,854.7040663532944,0.1,0.0456401498090262,0.8484218085596104,1.1786589994636374,-0.1249447511010468,-0.0693318757152638,0.8132933663023939,0.7132933663023939,0.7353097059902358,2018-08-13 12:00:00-05:00,US-KFS,0.848421822193836,1129.515087026952,97.40226597342556,334.99999999999267,0.979221124018512,0.9719485174249912,2.3200095346178493,0.1228125760393007,-0.2035890826265106,2.1164204519913388,0.0648023238925239,0.2342187806061703,2.1743824771796265,413.0741484869562,12.33246078379192,379.7092428377576,35.95608780512037,30.06360009631655,19.693168856227267,89.89100843872265,135.24557416100416,-157.39084589710117,115.89085111262,70.34773550760885,30
20,20,20,-95.1899790817251,39.0542569770962,2018-10-16 06:00:00,79.40799864768982,116.27599729537964,2018-10-16,US-KFS,20,73.89322933315724,36.8206099,17.300211091350082,8.62060475,-13.528455083333334,98.83475,US-KFS,61,0,0,LC08_027033_20181016,-95.1907426497166,39.056098523428645,2018-10-16 17:00:27.766000128,0.02759,0.033365,0.0627349999999999,0.0621574999999999,0.2774825,0.231145,0.1248575,290.77605158,21824.0,0.1357633875,0.6339800965728419,0.3844567522979025,0.3846737887666144,290.77605158,0.7238920734292776,0.9572389207342928,0.9723888438423166,-95.19074124099936,39.05604499404296,-0.6339800953865051,0.6339800953865051,1,1,-0.6312065076017549,-290.77605158,290.77605158,293.05543572364417,-293.05543572364417,293.05543572364417,0.7459976229817229,0.6715732727938136,11.257786195222966,388.0055585987452,655.3541697334857,0.7459976229817229,1.294970376313415,0.6715732727938136,291.5303870606229,457.439742110634,36.822699000700254,0.026065744261003,0.4094154720277453,414.7378789348372,11.999915700234814,4.048610526170876,17.84657537647684,0.026065744261003,0.4094154720277453,0.540890416352689,0.6361820697784424,-182.38800048828125,0.0086246792420265,0.0435719941319214,5.879164175096548,0.0139774749297544,0,-95.1907426497166,39.056098523428645,88.54012044909504,10.795434312840891,51.86012630695702,2.423710669371101,196.4982874882241,38.757976599705984,-95.27169812018158,0.854886531829834,535751,286.69151768,822055,39.19150916234172,-94.54782338285403,0.1331502050161361,437.4673905606529,46.95011167930759,293.11397726,2018-10-16 17:00:27.766000128+00:00,2018-10-16 17:00:00+00:00,206712.0,201810161200.0,201810161230.0,237.42,,13.762,3.9894,,-3.949,,,2.0782,,,-5.0826,10.649,10.722,,,,,,33.61947253,,,,,,271.81,418.21,,3.33361,-0.121801064,13.7622273,,-3.6855,144.96,63.1094871,,,4.9598,42.366,,145.94,,,237.423863,3.989426,-0.081223,2.0782,0.16315,97.328,413.46,,10.64923,10.72181,70.2862,145.94,74.844,,,418.21,17.30234,,-5.0826,,,42.36647,271.81,US-KFS,-95.1907,39.0561,310.0,KS,CST,GRA,Cfa,12.0,1014.0,2018-10-16 12:00:00,12:00:00,289,,-0.0863360741337779,0.9965998311699767,0.0,990.3425472073552,,102.43028767630338,1.5740813827168436,,,749.392224101252,0.1,,0.7195459641434278,1.3897652823199895,,,,,,2018-10-16 12:00:00-05:00,US-KFS,0.7195459820309142,990.3425718266844,97.40226597342554,335.0000000000014,0.8745142378805085,0.8305942211386866,1.8166417585012224,0.2252705959801118,-0.2481207813185914,1.568520977182631,0.0648023238925239,0.0862172653241571,1.768081011339809,211.2766012185719,2.209675175447565,293.47545729186936,18.073912426083822,18.241835595871272,9.7017429609667,80.68526573254735,184.34622926175803,-183.53973601203955,67.2114304424591,36.30557086014985,30
