,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,WD_1_1_1,USTAR_1_1_1,Air temp,TA_PI_F_1_1_1,Wind speed_y,NEE_PI_1_1_1,NEE_PI_F_1_1_1,FC_1_1_1,FC_PI_F_1_1_1,SC_1_1_1,H_1_1_1,H_inst_af,SH_1_1_1,LE_1_1_1,LE_inst_af,SLE_1_1_1,G_1_1_1,G_inst_af,TS_1_1_1,TS_1_2_1,P_1_1_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_PI_1_1_1,SWC_1_1_1,Rn_inst_af,PPFD_IN_1_1_1,SWIN_inst_af,SW_IN_PI_F_1_1_1,PPFD_OUT_1_1_1,SW_OUT_1_1_1,LW_IN_inst_af,LW_OUT_inst_af,H2O_1_1_1,RECO_PI_1_1_1,GPP_PI_1_1_1,ZL_1_1_1,G_PI_F_2_1_1,G_2_3_1,TS_2_1_1,TS_PI_F_2_1_1,RH_PI_F_1_1_1,CO2_PI_F_1_1_1,VPD_PI_F_1_1_1,SWC_2_1_1,SWC_2_2_1,H2O_PI_F_1_1_1,RECO_PI_F_1_1_1,GPP_PI_F_1_1_1,TS_2_2_1,NETRAD_PI_F_1_1_1,G_PI_F_1_1_1,PPFD_IN_PI_F_1_1_1,SW_OUT_PI_F_1_1_1,WD_PI_F_1_1_1,WS_PI_F_1_1_1,SC_PI_F_1_1_1,SH_PI_F_1_1_1,PA_PI_F_1_1_1,G_2_2_1,G_PI_F_2_2_1,P_2_1_1,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
11,11,11,-97.57051458464184,38.77577923901914,2017-08-01 06:00:00,144.63599729537964,161.65199459075927,2017-08-01,US-KLS,11,114.5959601227455,37.32912634146342,116.25085187970213,37.8682,-2.4045604166666665,243.4636476416591,US-KLS,90,0,0,LC08_028033_20170801,-97.56849337525256,38.77447668185717,2017-08-01 17:06:45.793999872,0.04838,0.05762,0.08556,0.096395,0.289995,0.3057525,0.1879425,309.60250574,21824.0,0.16490533,0.5010481637723543,0.3369968980967334,0.327621024605422,309.60250574,0.5356395377247195,0.9553563953772471,0.9717676104744916,-97.56840039945467,38.77453442121475,-0.5010481476783752,0.5010481476783752,1,1,-0.5443543555537803,-309.60250574,309.60250574,312.80157979035124,-312.80157979035124,312.80157979035124,0.7504136112930848,1.7158074425756191,25.37104107159549,497.6985115375637,876.7267368708538,0.7504136112930848,3.328236122723364,1.7158074425756191,347.75725107760445,566.683427325579,105.8381300398028,0.0189155708477962,0.1803450979114188,190.7945389382307,19.69374650139244,3.311510531742627,40.51490263088747,0.0189155708477962,0.1803450979114188,0.2718770553602234,0.2537593245506286,-76.06481170654297,0.4038339073847475,3.747689290358369,270.0507583475455,0.585990049020905,0,-97.56849337525256,38.77447668185717,178.19877528515343,25.832177656058366,51.553056312953,1.105897875402542,281.24743646184623,39.42628122452604,-95.697339193926,0.8852441310882568,273370,299.7517721,435902,38.36838265474801,-97.12110695215972,0.2561099231243133,478.3475922495285,124.73162612207526,321.09047096,2017-08-01 17:06:45.793999872+00:00,2017-08-01 17:00:00+00:00,97896.0,201708011200.0,201708011230.0,22.957,0.12097,27.385,27.3847978,1.4447,-14.879,-14.8788252,-14.28860196,,-0.59022,,26.425,1.196114262,90.638,90.638,-0.713042549,,9.6938,,,,48.66324002,97.417,299.44,18.667,,772.6522953,,1015.0,1015.0,,177.8177047,440.3306466,504.8606466,18.1589,,,,9.6938,,24.761,24.761,,299.44,18.667,28.3633,,18.1589,3.881174,,,,,,,22.957,1.444654,-0.590223243,1.1961,97.417,,7.7877649,0.0,US-KLS,-97.5684,38.7745,373.0,KS,CST,GRA,Cfa,12.0,812.0,2017-08-01 12:00:00,12:00:00,213,0.1751898568472906,0.1535876029847311,1.0151984111611396,0.0,1149.1967322859005,0.8832256231542133,102.45865050045045,3.646666667384488,1.7745861530786484,47.27215856739356,870.6546324161704,0.1,0.0590456055858074,0.8664185194436423,1.1541766219887994,-0.1252222440356262,-0.069664331018528,0.8141365409809234,0.7141365409809234,0.7139145034897848,2017-08-01 12:00:00-05:00,US-KLS,0.8664187225523728,1149.1970016844466,96.87667614406097,380.99999999999807,0.0,-0.35,2.4302865146060064,0.1566156335057916,0.0893541085550837,2.51964062316109,0.0644526457611507,0.196987271194737,0.8220424977587492,469.66437477036425,83.16377151890259,374.12008941200327,29.844133540807302,26.4895903911144,17.8392963807388,89.78317865207131,155.1257670003468,-168.53347248993327,94.66174013626936,58.18746893503996,30
12,12,12,-97.57051458464184,38.77577923901914,2018-01-24 06:00:00,68.06400270462038,107.76799864768982,2018-01-24,US-KLS,12,30.07720259089701,5.616244130434783,-84.36338493504608,-15.752973170731709,-0.4490147916666667,49.284531772914896,US-KLS,105,1,1,LC08_028033_20180124,-97.56849337525256,38.77447668185717,2018-01-24 17:06:45.503000064,0.04563,0.0597099999999999,0.0849274999999999,0.1164425,0.2140675,0.280425,0.19358,280.4912294,21824.0,0.14447206,0.2953768418504735,0.1666072199590756,0.1763223802241996,280.4912294,0.1522271066987517,0.9515222710669876,0.970502349452106,-97.56840039945467,38.77453442121475,-0.2953768372535705,0.2953768372535705,1,1,-0.4319135771501197,-280.4912294,280.4912294,283.5829569918985,-283.5829569918985,283.5829569918985,0.7202594198698675,0.3907651676276035,7.399844282969466,333.9482411961148,476.9609838151803,0.7202594198698675,0.8279554130495936,0.3907651676276035,260.53058237730784,322.00585817372064,16.23556295025548,0.0080823854331905,0.1509288392968774,307.89537426958174,18.17442468017866,4.390285145082373,48.41131831317389,0.0080823854331905,0.1509288392968774,0.2406851223823375,0.7916320562362671,-220.1030731201172,-0.003089316781383,-0.0100921317726745,-2.125079046116582,-0.0069499198558954,1,-97.56849337525256,38.77447668185717,41.62023420735237,4.254687629371209,47.19640230242653,1.0104431985482147,144.42299799848251,39.426577469081536,-95.70777849553755,0.4043702185153961,437009,278.03709104,682196,38.13516623406846,-97.07644655030208,0.2196210175752639,311.7918695091029,18.45890005673877,282.66509012,2018-01-24 17:06:45.503000064+00:00,2018-01-24 17:00:00+00:00,106342.0,201801241100.0,201801241130.0,184.75,0.20648,7.9539,,2.48782,,,,,-0.36415,,,2.6527,14.487,,-0.15588,,-2.7424,,,,29.09928,97.983,,,,261.7408175,943.1757979,454.05418,,,143.3333625,329.75,379.75,3.1658,,,-0.39942,,,1.223,,,,,,,,,,,,,,,,,,,,,,0.0,US-KLS,-97.5684,38.7745,373.0,KS,CST,GRA,Cfa,12.0,812.0,2018-01-24 11:00:00,11:00:00,24,0.3156745798485987,-0.1670453657977476,0.984055906655885,-0.2616666666666666,901.649945801179,0.5035814421266793,102.45865050045045,1.0694052445268043,0.3111892264395395,3.4890752496066773,683.1083477464151,0.1,0.0110698626585003,0.6387177586999675,1.56563675642177,-0.1242291461570309,-0.0684745325939308,0.7933939540270462,0.6933939540270462,0.7778724999624576,2018-01-24 11:00:00-06:00,US-KLS,0.6387180539863708,901.6503626440896,96.87667614406098,380.99999999999807,0.6982215711295022,0.5925991210248281,1.32213584713568,0.2524843026337502,-0.1807510110313989,1.1413848361042809,0.0644526457611507,0.0581497650314438,0.7820588748205154,133.03169901706002,-1.0872700793204355,247.875630400889,32.6610999794095,23.821418884868475,16.748131307473972,60.0440562495845,82.8506135069287,-121.14797024938882,78.656753004495,54.297492187252,30
13,13,13,-97.57051458464184,38.77577923901914,2018-02-16 06:00:00,56.72,85.08,2018-02-16,US-KLS,13,9.818906140586405,5.572095215,51.37777986407398,29.156188809523808,-0.7992010416666666,60.29332172813043,US-KLS,108,1,1,LC08_029033_20180216,-97.56849337525256,38.77447668185717,2018-02-16 17:12:46.484000000,0.0525599999999999,0.0652099999999999,0.09326,0.124445,0.21404,0.308585,0.22834,280.38185276,21824.0,0.15313093,0.2646941518826535,0.1522031617894382,0.1602801481242955,280.38185276,0.1184332433720565,0.9511843324337204,0.9703908297031276,-97.56840039945467,38.77453442121475,-0.2646941542625427,0.2646941542625427,1,1,-0.3930361210543442,-280.38185276,280.38185276,283.53451612115515,-283.53451612115515,283.53451612115515,0.7571310759403158,0.2204208039406321,5.089508877427825,333.30923892585645,596.866797643485,0.7571310759403158,0.5561952501887966,0.2204208039406321,255.71873494864693,415.3944451012841,21.17769327957753,0.0073855819273787,0.1759781121702807,213.7186432199904,19.57815781960597,3.2952863471330147,41.52030040400079,0.0073855819273787,0.1759781121702807,0.2600674539983628,0.5720374584197998,-158.89707946777344,0.2623855734290541,1.1526575374192751,180.4981086017162,0.4578651408587287,1,-97.56849337525256,38.77447668185717,72.15794813364253,-1.2798683133177389,39.63011260268976,1.188643499756429,180.59221084336704,39.28236639916884,-97.41446955231292,0.3551788926124573,454488,277.7739035,635620,39.64154633248093,-98.08909775564408,0.1876586079597473,385.50621033928303,27.440044892175905,283.95710168,2018-02-16 17:12:46.484000+00:00,2018-02-16 17:00:00+00:00,107446.0,201802161100.0,201802161130.0,305.45,0.35715,-3.0461,,2.80175,-3.878318297,,-3.9006,,0.022248,,,2.0424,,,-0.10718,,4.2556,,,,10.60054,,420.63,5.1592,,296.2847169,1215.844842,456.9505944,,,111.1758775,275.22,323.71,0.51555,,,,,,2.1244,,,,,,,,,,,,,,,,,,,,,,0.0,US-KLS,-97.5684,38.7745,373.0,KS,CST,GRA,Cfa,12.0,812.0,2018-02-16 11:00:00,11:00:00,47,0.2432995576818971,-0.1105363981148766,0.987561648571782,-0.2616666666666666,952.611768030784,0.4796818701333044,102.45865050045045,0.4879440005075864,0.0517246989514069,2.138377140350502,721.7180244577246,0.1,0.0019149217774948,0.6796351932481814,1.4713776007106083,-0.1240396388807941,-0.0682474900600818,0.7989495576509257,0.6989495576509257,0.7968470703276617,2018-02-16 11:00:00-06:00,US-KLS,0.679635472706557,952.612159734068,96.87667614406098,380.99999999999807,0.8270083016035955,0.7664612071648541,1.6545147630677406,0.2742714083732476,-0.2342862888614462,1.4202284742062945,0.0644526457611507,0.0409167502395557,0.9233407476891214,130.377077118104,78.52494430915361,236.9437097956017,34.8921196667182,26.1484115883976,18.28370061847957,60.012931764750405,74.21543671959523,-110.20019582282067,86.52163403394461,64.0223922592184,30
14,14,14,-97.57051458464184,38.77577923901914,2018-03-13 06:00:00,79.40799864768982,116.27599729537964,2018-03-13,US-KLS,14,16.72996351390117,6.929109952380953,101.4877744480479,42.03356136363636,-0.0590414583333333,104.98538671804164,US-KLS,109,0,0,LC08_028033_20180313,-97.56849337525256,38.77447668185717,2018-03-13 17:06:22.620000000,0.058885,0.0739,0.1048925,0.1350325,0.236865,0.3245625,0.2407425,294.15647336,21824.0,0.1671820275,0.2738187269341687,0.1705382801562154,0.1751911778620766,294.15647336,0.1498098069281073,0.951498098069281,0.9704943723628628,-97.56840039945467,38.77453442121475,-0.2738187313079834,0.2738187313079834,1,1,-0.3861583140092024,-294.15647336,294.15647336,297.1870469236813,-297.1870469236813,297.1870469236813,0.7763406772045678,0.2959966990558944,6.114524689580854,403.9286182900902,737.2811961133526,0.7763406772045678,0.9570235228356248,0.2959966990558944,294.2634765509932,490.08355088893154,59.01150453630376,0.0080311658046031,0.2859399543016085,349.4892756654123,14.972768784576122,4.319520723920789,25.55314139181808,0.0080311658046031,0.2859399543016085,0.3919770423227265,0.4864979386329651,-140.26136779785156,0.1201588016125519,0.7929457404489341,81.58277068721549,0.1892555348404074,0,-97.56849337525256,38.77447668185717,118.52951344203176,6.335053070301375,30.928884399713315,1.9155229100917768,246.69447306227573,38.23824630578913,-96.92257638280309,0.5367782115936279,533561,288.30824114,823940,39.0892266562745,-97.7101720940505,0.1959194988012313,461.56414654521546,65.66369290098949,298.03934408,2018-03-13 17:06:22.620000+00:00,2018-03-13 17:00:00+00:00,108648.0,201803131200.0,201803131230.0,300.14,0.40303,7.44,,4.07084,-4.616994223,,,,0.015117,,,1.5851,,,-0.34661,,9.5077,,,,9.19595,99.112,396.25,,,588.3989735,1513.744192,844.6282608,,,201.0092873,322.57,376.98,0.95499,,,-0.1522,,,1.8748,,,,,,,,,,,,,,,,,,,,,,0.0,US-KLS,-97.5684,38.7745,373.0,KS,CST,GRA,Cfa,12.0,812.0,2018-03-13 12:00:00,12:00:00,72,0.2379855098734342,-0.0300972437103791,0.9935269186899032,0.0,1053.3890260346227,0.8018198784351479,102.45865050045045,1.032533530259105,0.0949512671758621,2.2293237225292764,798.0688709633099,0.1,0.0033838655443999,0.7606406863385663,1.3146811864792798,-0.124070046016769,-0.0682839198655011,0.8074762542631222,0.7074762542631222,0.8089659689978197,2018-03-13 12:00:00-05:00,US-KLS,0.7606409504039844,1053.389391731092,96.87667614406098,380.99999999999807,0.9238315425376968,0.8971725824258906,2.0437434756262136,0.2638321898601809,-0.2946241139150355,1.7491193617111782,0.0644526457611507,0.0660716300111061,1.4829551288844145,212.1189450652689,30.540999260635672,280.5078668252481,39.7206839889842,30.8548078819138,21.738163381304,69.6753730624164,80.54555105487991,-113.59096780759047,95.472160384905,70.8159647878698,30
15,15,15,-97.57051458464184,38.77577923901914,2018-08-11 06:00:00,161.65199459075927,198.52,2018-08-11,US-KLS,15,106.46423890668258,86.42727090909091,58.00831221095652,47.09093086956522,0.6922217391304348,170.85315235529166,US-KLS,123,0,0,LC08_029033_20180811,-97.56849337525256,38.77447668185717,2018-08-11 17:12:22.604999936,0.04926,0.0567125,0.0797574999999999,0.0823149999999999,0.26046,0.2799575,0.1888774999999999,313.99124342,21824.0,0.150505285,0.5197140981693532,0.33510940975635,0.3170686126190265,313.99124342,0.5040967936447813,0.9550409679364478,0.9716635194190276,-97.56840039945467,38.77453442121475,-0.5197141170501709,0.5197141170501709,1,1,-0.5311381689654413,-313.99124342,313.99124342,317.2621634198312,-317.2621634198312,317.2621634198312,0.7471578141455771,1.7549667075058608,25.9021477913316,526.3507028456262,857.8366569328864,0.7471578141455771,4.154455812095874,1.7549667075058608,360.0659558019961,546.2547425022295,109.93836466908024,0.0178264067260881,0.1602512724470368,220.540580366972,19.53673928533807,3.858742121288145,45.59504564466944,0.0178264067260881,0.1602512724470368,0.2524869164373565,0.2573399245738983,-77.78547668457031,0.3240889032486087,3.3540112213264823,215.77579746617727,0.4945397615779887,0,-97.56849337525256,38.77447668185717,188.1441085856316,29.632561631286126,42.24299852693585,0.988969438097821,316.0890769115214,39.3227236381398,-97.4006820769226,0.839341402053833,457715,302.26743482,715591,38.80636511264344,-98.3026422061488,0.2822633981704712,451.3048721564178,124.91082821039411,322.04068052,2018-08-11 17:12:22.604999936+00:00,2018-08-11 17:00:00+00:00,115896.0,201808111200.0,201808111230.0,91.521,,37.249,,2.18405,-12.36285329,,-12.452,,0.089,190.39,,0.70665,217.14,,-1.4548,,12.189,,,,32.60558,99.92,436.69,18.249,,711.8945309,1333.944449,974.7838764,,,201.184328,503.34,564.56,20.693,,,-0.0817,,,27.299,,,,,,,,,,,,,,,,,,,,,,0.0,US-KLS,-97.5684,38.7745,373.0,KS,CST,GRA,Cfa,12.0,812.0,2018-08-11 12:00:00,12:00:00,223,0.2063886497004845,0.1289267032653605,1.0136700392127298,0.0,1135.9341393722675,0.8581341493430935,102.45865050045045,6.360418298018131,2.0738512764949406,63.792430957135565,860.606636085956,0.1,0.0668102818054547,0.8538426772565976,1.1711759398265345,-0.1253829728333729,-0.0698568949887752,0.812858942071159,0.7128589420711591,0.6953710040385849,2018-08-11 12:00:00-05:00,US-KLS,0.8538428889940503,1135.934421063272,96.87667614406098,380.99999999999807,0.9967813644039888,0.9956548419453852,2.377923213017961,0.1545347809773626,-0.2638084207933291,2.114114792224632,0.0644526457611507,0.2389367706592203,0.7375048987479497,424.7879963669049,82.1129324348695,387.1922128554788,25.84618920211727,25.043156597070617,17.80722839245675,81.7821592611732,163.18567590709915,-166.77273410128095,87.90420352975465,59.30588107906102,30
16,16,16,-97.57051458464184,38.77577923901914,2019-07-13 06:00:00,175.83199459075928,207.0280054092407,2019-07-13,US-KLS,16,71.52749023961364,47.030954620488885,144.9191757018501,95.28766007642857,4.395789157142858,193.1261511577084,US-KLS,148,1,1,LC08_029033_20190713,-97.56849337525256,38.77447668185717,2019-07-13 17:12:55.069999872,0.021375,0.03034,0.07038,0.054485,0.350495,0.1932225,0.09458,305.7845774,21824.0,0.149468975,0.7309249839498247,0.510413110276545,0.4906351521580587,305.7845774,1.1922922907386235,0.9619229229073862,0.9739345645594374,-97.56840039945467,38.77453442121475,-0.7309249639511108,0.7309249639511108,1,1,-0.6655539055539056,-305.7845774,305.7845774,308.9784517263864,-308.9784517263864,308.9784517263864,0.7402231064484375,2.311390257755769,33.44877276204005,476.8542339431181,885.5796294291597,0.7402231064484375,4.002057879338458,2.311390257755769,282.4077890054548,548.013241846325,69.38356985637644,0.04728177118985,0.3792817585467881,149.60971278850568,14.213908172184794,1.8562629642680333,19.264475333151708,0.04728177118985,0.3792817585467881,0.4801278569055303,0.0750794485211372,-21.3416690826416,0.4901785420590575,5.137413163825582,329.0199592014428,0.6874207314258453,1,-97.56849337525256,38.77447668185717,209.01553944929955,28.984356925320867,57.75504321636254,2.095849124303696,338.8216838007232,39.45899253306044,-97.2350786381072,0.8225075602531433,463768,284.25446942,731646,38.84788477552303,-98.91311047999828,0.2760928571224212,362.3728811586652,109.86837871211893,324.18377906,2019-07-13 17:12:55.069999872+00:00,2019-07-13 17:00:00+00:00,132024.0,201907131200.0,201907131230.0,180.7836777,,,,1.952623589,-15.85841729,,-16.07222549,,0.213808204,,,1.050022859,100.9942952,,-0.568727084,,14.1525,,,,40.66287069,97.14993845,398.3487019,,,711.2243631,,837.2504774,,,191.7879508,517.7228377,502.9955334,18.88592642,,,-0.284840498,,,,,,,,34.95821,,,,,,,,,,,,,,,12.05285,,,US-KLS,-97.5684,38.7745,373.0,KS,CST,GRA,Cfa,12.0,812.0,2019-07-13 12:00:00,12:00:00,194,0.2290687864348299,0.187453959005819,1.0168392145750946,0.0,1167.1866769892908,0.7173235386473503,102.45865050045045,,,,884.2841615944615,0.1,,0.882828571510188,1.1327227417315864,,,,,,2019-07-13 12:00:00-05:00,US-KLS,0.8828287625690504,1167.1869295880012,96.87667614406097,380.99999999999807,0.0,-0.35,2.4548267327776307,0.1271544009099247,0.0756536806203025,2.530480413397933,0.0644526457611507,0.2312938104060687,1.4658522525788151,486.7838709970147,118.8458351507598,305.38520037042656,16.660672699638997,21.521118557412,9.277504078316,107.175965455813,223.5055873281989,-203.51611974672053,59.0844605066715,28.921105330492,30
17,17,17,-97.57051458464184,38.77577923901914,2019-09-24 06:00:00,119.11199459075928,155.98,2019-09-24,US-KLS,17,10.870535907419889,9.725790471717948,51.66384477238185,46.22327118910256,-1.56370645,44.91386621875,US-KLS,154,0,0,LC08_028033_20190924,-97.56849337525256,38.77447668185717,2019-09-24 17:07:07.324999936,0.0307524999999999,0.0416425,0.0853674999999999,0.0674374999999999,0.4395125,0.2800675,0.133245,304.12341968,21824.0,0.1924796075,0.733948121116481,0.6072438400430861,0.5542603902875018,304.12341968,1.6147078251496112,0.966147078251496,0.9753285358229936,-97.56840039945467,38.77453442121475,-0.7339481115341187,0.7339481115341187,1,1,-0.6747161255906112,-304.12341968,304.12341968,306.92315823887594,-306.92315823887594,306.92315823887594,0.7140973165221054,2.4021752584080724,34.68006563701048,468.6253357763917,712.8270997843913,0.7140973165221054,3.7269386614283055,2.4021752584080724,357.1617804927206,452.0678943122808,57.08139484188163,0.0676061308779894,0.6282203978909026,162.6218153328001,9.807090792148584,1.383322959745243,11.630733587080828,0.0676061308779894,0.6282203978909026,0.7279321997948902,0.2215052396059036,-66.60176086425781,0.345486366316626,1.9650556761712297,232.36468413759903,0.5882851298693889,0,-97.56849337525256,38.77447668185717,93.60842887839402,27.75774434922776,64.45438137389326,3.322784140346189,190.588487761186,39.57073442627661,-95.71213663759,0.8652313351631165,110369,300.67805552,165392,38.699633913046576,-97.75583863024424,0.2430020123720169,394.25122490442726,90.6502422133827,314.5176185,2019-09-24 17:07:07.324999936+00:00,2019-09-24 17:00:00+00:00,135528.0,201909241200.0,201909241230.0,195.3023842,0.285241568,,,3.344239838,,,,,-0.191806856,,,,,,0.539304101,,8.634754,,,,52.47297722,96.54985998,425.1278963,18.13260478,,303.0538764,797.2884726,311.0705331,,,82.13536535,509.5900165,484.643857,,,,-0.171970964,,,,,,,,29.88362,,,,,,,,,,,,,,,10.52499,,,US-KLS,-97.5684,38.7745,373.0,KS,CST,GRA,Cfa,12.0,812.0,2019-09-24 12:00:00,12:00:00,267,0.2640409701667111,-0.0128466590532449,1.0029958649126791,0.0,1048.6561817844397,0.2966372949527352,102.45865050045045,,,,794.4831627609086,0.1,,0.7717255729416547,1.2957974117511897,,,,,,2019-09-24 12:00:00-05:00,US-KLS,0.7717258316305889,1048.6565333028543,96.87667614406097,380.99999999999807,0.8972211535701344,0.8612485573196816,1.9759567206023327,0.123014666244932,-0.17719400655551,1.7987627140468228,0.0644526457611507,0.2173918225777002,2.252502320707358,343.7036839747513,80.52698382515558,382.6271016994481,20.509323114669968,25.96225602953237,12.664459504024398,133.66604449210598,223.210812461655,-205.19697542785704,85.17508584122841,40.5229250552616,30
