,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,FC,LE_inst_af,H_inst_af,USTAR,WD,Wind speed_y,ZL,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,Air temp,RH_PI_F,VPD_PI_F,SWC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_inst_af,SWIN_inst_af,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,Rn_inst_af,SW_IN,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
8,8,8,-85.32647726209275,42.44090559822679,2016-11-01 06:00:00,93.58799864768982,147.47199459075927,2016-11-01,US-KM4,8,52.95077964100863,39.582779444541664,5.979090833403549,4.469604325791667,6.253167060416666,68.27426572916666,US-KM4,51,2,2,LC08_021031_20161101,-85.33020527052186,42.44229798691718,2016-11-01 16:23:05.084000000,0.0259949999999999,0.0339424999999999,0.0607825,0.0639175,0.2263049999999999,0.2322725,0.127195,293.9069579,21824.0,0.12149911,0.559527603821206,0.2995545995961972,0.3082438806791757,293.9069579,0.4783962233784872,0.9547839622337848,0.971578707537149,-85.33030446336475,42.44242003663072,-0.559527575969696,0.559527575969696,1,1,-0.5765576697000042,-293.9069579,293.9069579,295.53490045439605,-295.53490045439605,295.53490045439605,0.6835691085291449,1.775945322348935,26.47435308175541,403.9500300165511,500.5026658153272,0.6835691085291449,2.3655020707304213,1.775945322348935,318.5320451480526,339.8712955144748,32.31666766435316,0.0169638716981357,0.5002725554113368,113.50282785280048,12.242403396201873,1.153682753009761,14.605366620264183,0.0169638716981357,0.5002725554113368,0.578250102228826,0.2786547243595123,-81.19851684570312,0.2853528966759697,0.8782307558375302,194.05179999732115,0.6309506748566535,2,-85.33020527052186,42.44229798691718,39.44004313380323,20.18710854274861,75.07688724197808,3.103785071083851,118.96790083002276,42.18084540722554,-84.0531450069787,0.7961282730102539,315561,291.3947132,548280,41.48718985801791,-85.09705482392498,0.2364431172609329,274.8898228121172,39.7957404698549,298.75371026,2016-11-01 16:23:05.084000+00:00,2016-11-01 16:30:00+00:00,137353.0,201611011230.0,201611011300.0,400.5919711,18.04994123,-6.258246594,159.3667078,97.01265465,0.455029037,252.6223164,3.288040207,-0.028238729,1.402579199,1.425854099,0.585647049,98.05278445,25.59970884,23.97524,55.12654,13.36577502,39.21967,11.15014,11.00969,,23.77174,20.12282,20.05762,582.8645,89.94395,340.8974,440.0496,393.76835,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2016-11-01 12:30:00,12:30:00,306,,-0.1352411689561072,0.9919415028918476,0.0,889.8726085451896,,102.31273158490592,2.979485809796155,1.6424874367316014,40.74219859634402,672.3877713265008,0.1,0.0552774365212151,0.6405181599353464,1.5612359844737884,-0.1251442429359891,-0.0695708804257261,0.7915511283823959,0.691551128382396,0.684572375653435,2016-11-01 12:30:00-04:00,US-KM4,0.6405181869032869,889.8726460117799,98.03371749208122,279.999999999999,0.744366104142443,0.6548942405922981,1.387393389640087,0.153429562046826,-0.151767370966504,1.235626018673583,0.0652224324539152,0.1462124336784773,2.3207234487094066,200.909015627791,90.39375131565242,334.5729434322453,18.78579798157325,17.86439966855675,9.975936918520722,66.51261410755947,164.44905590016708,-169.45431075544124,68.26650387882775,37.383495510090505,30
9,9,9,-85.32647726209275,42.44090559822679,2017-10-19 06:00:00,79.40799864768982,119.11199459075928,2017-10-19,US-KM4,9,30.71637567038709,25.013053751104167,42.12679223542944,34.304819352833334,-7.884281735416667,61.34438288958333,US-KM4,76,1,1,LC08_021030_20171019,-85.33020527052186,42.44229798691718,2017-10-19 16:22:38.344000000,0.0416425,0.047995,0.0654575,0.0843499999999999,0.1930575,0.28763,0.1780425,292.09540730000003,21824.0,0.128267355,0.3918693618593586,0.2029344120908456,0.2097500345700292,292.09540730000003,0.226171216741214,0.952261712167412,0.970746365015246,-85.33030446336475,42.44242003663072,-0.3918693661689758,0.3918693661689758,1,1,-0.4935883797845385,-292.09540730000003,292.09540730000003,294.09008038553924,-294.09008038553924,294.09008038553924,0.7200262742897277,0.9338268016977632,14.91651180098412,393.0413978944178,567.2546610924093,0.7200262742897277,1.9023355525644976,0.9338268016977632,297.8840871062885,385.1166190235076,37.41407041354309,0.0097527614764858,0.3390929848915455,273.63520876447006,14.397147323135032,3.2273153288786034,21.54767101470985,0.0097527614764858,0.3390929848915455,0.441800820623481,0.4898412823677063,-140.83013916015625,0.1087643673015202,0.5058781464839155,74.06733984549442,0.2130192606916422,1,-85.33020527052186,42.44229798691718,67.38386430476508,16.709439179360416,49.08843765438181,2.228012965232505,164.88058898370946,42.58488996765836,-85.49285322595327,0.8175909519195557,409209,287.50158842,613091,42.97448011511318,-84.46872834214389,0.2015867531299591,342.8113691283056,40.05110983227984,293.93772008,2017-10-19 16:22:38.344000+00:00,2017-10-19 16:30:00+00:00,154249.0,201710191230.0,201710191300.0,385.4112585,6.835156556,-0.493150044,96.23990175,225.1448477,0.415923729,291.8298073,2.410400555,-0.072081461,1.150249751,1.206848371,0.469686627,98.87237761,19.59395864,19.28402,26.43507,16.44506444,36.2515,12.94442,12.60696,,26.06299,8.186351,17.8099,714.3982,98.4192,275.7337,430.6718,461.040912,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2017-10-19 12:30:00,12:30:00,292,,-0.0956279319201597,0.9957449923521606,0.0,924.3249426474327,,102.31273158490592,2.23663229876152,0.591255313820217,7.107348626256041,698.4199538082718,0.1,0.0202177262445037,0.6704284259207597,1.491583532763561,-0.1244185069332612,-0.0687013996108636,0.7970065489131721,0.6970065489131722,0.7637641475918906,2017-10-19 12:30:00-04:00,US-KM4,0.6704284519767504,924.324978571032,98.03371749208124,279.999999999999,0.8121971000389407,0.7464660850525701,1.5724299205481584,0.204711399913828,-0.2200554184911653,1.352374502056993,0.0652224324539152,0.1208257131857258,1.7107827320897284,224.26937055202788,26.22533432814248,305.0404091644567,24.638247605754973,19.11983512333975,14.019119073363502,56.39120909481976,114.46324086070044,-144.1748988317119,84.015402001699,52.00539655421025,30
10,10,10,-85.32647726209275,42.44090559822679,2017-10-19 06:00:00,79.40799864768982,119.11199459075928,2017-10-19,US-KM4,10,30.71637567038709,25.013053751104167,42.12679223542944,34.304819352833334,-7.884281735416667,61.34438288958333,US-KM4,78,3,3,LC08_021031_20171019,-85.33020527052186,42.44229798691718,2017-10-19 16:23:02.226000128,0.043375,0.04904,0.0658425,0.0843775,0.1930299999999999,0.287245,0.1772449999999999,292.09540730000003,21824.0,0.1285899575,0.3916710975730649,0.2040047089925234,0.2096439126198293,292.09540730000003,0.2259284168383286,0.9522592841683832,0.9707455637755664,-85.33030446336475,42.44242003663072,-0.3916710913181305,0.3916710913181305,1,1,-0.4913132912920451,-292.09540730000003,292.09540730000003,293.796217284738,-293.796217284738,293.796217284738,0.724163634103113,0.9327354137066878,14.901532805905331,393.0403957496081,588.3883473424295,0.724163634103113,1.902716815870565,0.9327354137066878,296.4097659209809,401.9460705309944,38.52225146914904,0.0097469466114459,0.339200198360083,132.89088595160914,15.928686406429582,1.7419286970165049,21.54086028594389,0.0097469466114459,0.339200198360083,0.420771657334728,0.2664596140384674,-76.54290008544922,0.3384308738413357,1.5042609197023773,230.53293311023623,0.6343363341052929,3,-85.33020527052186,42.44229798691718,67.30624215055363,16.712594252258917,49.021241938198045,2.228851290958435,164.88058898370946,41.39316211609743,-86.43002373428577,0.7893008589744568,465779,287.258909,690206,41.47297374789037,-84.20328685985514,0.2465554028749466,337.12019321534814,44.9843053130281,297.23269136,2017-10-19 16:23:02.226000128+00:00,2017-10-19 16:30:00+00:00,154249.0,201710191230.0,201710191300.0,385.4112585,6.835156556,-0.493150044,96.23990175,225.1448477,0.415923729,291.8298073,2.410400555,-0.072081461,1.150249751,1.206848371,0.469686627,98.87237761,19.59395864,19.28402,26.43507,16.44506444,36.2515,12.94442,12.60696,,26.06299,8.186351,17.8099,714.3982,98.4192,275.7337,430.6718,461.040912,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2017-10-19 12:30:00,12:30:00,292,,-0.0956279319201597,0.9957449923521606,0.0,924.3249426474327,,102.31273158490592,2.23663229876152,0.591255313820217,7.107348626256041,698.4199538082718,0.1,0.0202177262445037,0.6704284259207597,1.491583532763561,-0.1244185069332612,-0.0687013996108636,0.7970065489131721,0.6970065489131722,0.7637641475918906,2017-10-19 12:30:00-04:00,US-KM4,0.6704284519767504,924.324978571032,98.03371749208124,279.999999999999,0.8424563819148159,0.7873161155850016,1.6310124988332144,0.2047904807025367,-0.2321976249113641,1.3988148739218502,0.0652224324539152,0.1208469267796466,1.7114709501659222,230.6062978231227,79.38273591602695,303.9840469041137,24.64628022945575,19.23229185515025,14.324358773992,56.38317647111898,114.40532877324245,-143.51035593185347,83.9029452698885,51.77245046688848,30
11,11,11,-85.32647726209275,42.44090559822679,2017-11-20 06:00:00,62.39200135231018,102.09599729537965,2017-11-20,US-KM4,11,27.2665585564012,19.775650473291662,-14.715011771132566,-10.672374692770832,-7.623154769583333,12.582564237500002,US-KM4,80,1,1,LC08_021031_20171120,-85.33020527052186,42.44229798691718,2017-11-20 16:22:57.095000064,0.0372975,0.045905,0.0667499999999999,0.0865774999999999,0.18566,0.25903,0.16619,277.24069238,21824.0,0.1223826299999999,0.3639561045043391,0.1820248560169749,0.1924586024377216,277.24069238,0.1873008489917767,0.9518730084899176,0.9706180928016728,-85.33030446336475,42.44242003663072,-0.363956093788147,0.363956093788147,1,1,-0.4710986094053327,-277.24069238,277.24069238,278.98336161474185,-278.98336161474185,278.98336161474185,0.708365959348477,0.450081162550678,8.277238135320093,318.8526054272901,445.50736020646366,0.708365959348477,0.8094445060035137,0.450081162550678,256.0267809840973,315.83737462207114,8.520544323726057,0.0088496032250059,0.4960310899890534,187.8821196221963,11.896298368442682,1.7412754324633113,14.730254270957593,0.0088496032250059,0.4960310899890534,0.5850435997883572,0.7067233324050903,-195.4227752685547,0.172869176614132,0.3201823697536468,119.43471067614874,0.3886370641015684,1,-85.33020527052186,42.44229798691718,23.716737929934755,3.9331854809163103,55.60370837191454,3.2910759303387813,111.89083726928664,41.271189430568,-84.70615212030313,0.8280588388442993,451986,276.51949016000003,564117,41.3939739977195,-84.79477343209328,0.1775367558002472,277.2713636292036,11.599760021238827,279.25732418,2017-11-20 16:22:57.095000064+00:00,2017-11-20 16:30:00+00:00,155783.0,201711201130.0,201711201200.0,374.5217656,5.874268856,-1.381931777,51.07588296,144.7305607,0.448547378,214.2617683,3.464106245,-0.040202084,1.305441122,1.466613732,0.609878131,98.20326874,5.894148603,5.477837,54.40446,4.109632168,34.95211,2.701222,2.561338,,9.192451,-0.5475287,7.817849,542.1076,80.3681,232.6858,345.8249,348.6003298,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2017-11-20 11:30:00,11:30:00,324,,-0.1744278225385432,0.9877628610477942,-0.2616666666666666,819.9036301029454,,102.31273158490592,0.9018385166774864,0.4906403750703964,5.548135174708252,619.5192115258347,0.1,0.017608533727973,0.5851937522904136,1.7088357421555842,-0.124364496648169,-0.0686366916364537,0.7853283813031091,0.6853283813031091,0.7539413950132585,2017-11-20 11:30:00-05:00,US-KM4,0.5851937793247242,819.9036679801943,98.03371749208124,279.999999999999,0.7191179093691196,0.6208091776483114,1.2349464024923174,0.2460766760277656,-0.1836958881765158,1.0512505143158015,0.0652224324539152,0.0570013222845233,2.537618366180628,114.20546927923124,65.24880705843906,245.36362507043228,24.00280604452942,18.505816216364973,12.7267339837039,51.4725069472708,100.9034424087106,-130.6077046507896,71.81365654719139,46.0746306666322,30
12,12,12,-85.32647726209275,42.44090559822679,2018-04-29 06:00:00,113.44,153.14400270462036,2018-04-29,US-KM4,12,81.21732581113156,61.8780564585238,113.23406756390872,86.27105061353191,-1.86794286875,174.7616290625,US-KM4,83,0,0,LC08_021030_20180429,-85.33020527052186,42.44229798691718,2018-04-29 16:21:31.236999936,0.0386175,0.0557225,0.0912525,0.11251,0.2741825,0.31271,0.1933325,296.10132674,21824.0,0.1636671975,0.4180906017054895,0.263942389713475,0.2734981405616941,296.10132674,0.3826720998517849,0.9538267209985178,0.9712628179295107,-85.33030446336475,42.44242003663072,-0.4180906116962433,0.4180906116962433,1,1,-0.5005814987617496,-296.10132674,296.10132674,298.2563699858154,-298.2563699858154,298.2563699858154,0.7901398619320581,0.4213635163534566,7.883096469313061,415.73248098150026,894.7718222150028,0.7901398619320581,1.116820411849212,0.4213635163534566,292.0821142527866,611.1902699896548,74.59221897186524,0.0139546785077235,0.1933957938935034,321.84685969489504,17.123441825178098,4.563608757017761,37.78088413785533,0.0139546785077235,0.1933957938935034,0.2959494661501117,0.4556096196174621,-131.32485961914062,0.3166223262509582,2.7093384232918067,214.7511913228945,0.4002086681372888,0,-85.33020527052186,42.44229798691718,191.3196465934092,8.592297496756082,37.72885164730919,1.2248557930343376,331.325819712348,43.9742730252076,-84.4486887497551,0.8097712993621826,529629,288.23988074,861225,43.35479438103429,-84.5044213071982,0.1790112555027008,546.4915280525742,85.46211354761883,300.91731692,2018-04-29 16:21:31.236999936+00:00,2018-04-29 16:30:00+00:00,163465.0,201804291230.0,201804291300.0,389.3622161,3.611378657,-8.045561844,148.8613339,292.9207482,0.264319789,308.2401962,0.986786872,-0.406535664,1.267792486,0.952935633,0.406662691,99.15218627,11.82462169,11.02431,18.79057,10.66992299,29.42833,9.159724,8.164895,,54.10279,38.69519,33.93848,1074.672,179.1397,230.9948,436.334,690.1931,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2018-04-29 12:30:00,12:30:00,119,,0.1235122296640348,1.0069013225477024,0.0,1099.819584628972,,102.31273158490592,1.314836895450174,0.2470653472253917,2.9743420965457297,831.0236988421793,0.1,0.0086938419374873,0.8156930406071033,1.2259513692255126,-0.124179962528106,-0.0684156072800496,0.8121630406894367,0.7121630406894367,0.8103474459908651,2018-04-29 12:30:00-04:00,US-KM4,0.8156930609218241,1099.8196120198245,98.03371749208124,279.999999999999,0.0,-0.35,2.480307491179988,0.2491224729620807,0.1120777297407527,2.5923852209207405,0.0652224324539152,0.075694695679661,0.9250122016345428,327.05442857086246,74.48721991052571,288.089477531997,33.3143602715174,27.01998631834185,16.49950617926965,81.18580201889004,123.79718186252036,-148.22284592485173,92.5938458848654,57.24600975196105,30
13,13,13,-85.32647726209275,42.44090559822679,2018-04-29 06:00:00,113.44,153.14400270462036,2018-04-29,US-KM4,13,81.21732581113156,61.8780564585238,113.23406756390872,86.27105061353191,-1.86794286875,174.7616290625,US-KM4,85,2,2,LC08_021031_20180429,-85.33020527052186,42.44229798691718,2018-04-29 16:21:55.119000064,0.039855,0.05652,0.0914725,0.11262,0.274155,0.3126,0.1932775,296.1115808,21824.0,0.1639491275,0.4176459181694784,0.2646422778879077,0.273240111640495,296.1115808,0.3819915255307712,0.9538199152553076,0.9712605720342516,-85.33030446336475,42.44242003663072,-0.4176459312438965,0.4176459312438965,1,1,-0.4996410280955343,-296.1115808,296.1115808,298.09561148969243,-298.09561148969243,298.09561148969243,0.7913007276050266,0.4214727014973,7.884595004889485,415.7871048905054,905.920322002377,0.7913007276050266,1.1175076252915217,0.4214727014973,308.94947248778675,636.2905304015356,77.20056804040298,0.0139344571791666,0.193241155548244,209.69899111770167,19.008564029012938,3.314553574182014,37.81111772546217,0.0139344571791666,0.193241155548244,0.2848166109781124,0.5774046182632446,-168.80723571777344,0.5150508740417246,4.228136683904321,349.3909712434309,0.6249279986496146,2,-85.33020527052186,42.44229798691718,191.23586447163672,8.601373413921543,37.71542063414121,1.2240618507358023,331.325819712348,41.46738193858621,-86.15202699849874,0.8230671286582947,543245,292.35517682,795876,40.93831638632316,-84.96679640621412,0.1580178886651992,545.6976619328332,90.31039911913872,301.38558566,2018-04-29 16:21:55.119000064+00:00,2018-04-29 16:30:00+00:00,163465.0,201804291230.0,201804291300.0,389.3622161,3.611378657,-8.045561844,148.8613339,292.9207482,0.264319789,308.2401962,0.986786872,-0.406535664,1.267792486,0.952935633,0.406662691,99.15218627,11.82462169,11.02431,18.79057,10.66992299,29.42833,9.159724,8.164895,,54.10279,38.69519,33.93848,1074.672,179.1397,230.9948,436.334,690.1931,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2018-04-29 12:30:00,12:30:00,119,,0.1235122296640348,1.0069013225477024,0.0,1099.819584628972,,102.31273158490592,1.314836895450174,0.2470653472253917,2.9743420965457297,831.0236988421793,0.1,0.0086938419374873,0.8156930406071033,1.2259513692255126,-0.124179962528106,-0.0684156072800496,0.8121630406894367,0.7121630406894367,0.8103474459908651,2018-04-29 12:30:00-04:00,US-KM4,0.8156930609218241,1099.8196120198245,98.03371749208128,279.999999999999,0.0,-0.35,2.511211132590589,0.2491106994781725,0.1120868746647608,2.62329800725535,0.0652224324539152,0.0757356819884595,0.9244786938132848,330.78906601898655,119.81929226034288,304.90434272029785,33.348086229696,27.086066574728,16.736226546816003,81.18047043422399,123.66979304383167,-147.94949466190587,92.56448015808,57.231706058072,30
14,14,14,-85.32647726209275,42.44090559822679,2018-09-04 06:00:00,121.94800540924072,161.65199459075927,2018-09-04,US-KM4,14,114.6928460704139,87.18347575297675,45.77004048618589,34.7919800725,7.15223444375,168.32808389583332,US-KM4,95,0,0,LC08_021030_20180904,-85.33020527052186,42.44229798691718,2018-09-04 16:21:54.721999872,0.0296249999999999,0.0367474999999999,0.0633675,0.0657599999999999,0.2649425,0.25617,0.1322825,303.23473448,21824.0,0.1366466325,0.6023011619204574,0.3598219519707493,0.3596639591189385,303.23473448,0.6373759284182363,0.9563737592841824,0.97210334056378,-85.33030446336475,42.44242003663072,-0.6023011803627014,0.6023011803627014,1,1,-0.6139776430812341,-303.23473448,303.23473448,305.5003313027947,-305.5003313027947,305.5003313027947,0.7145582622769937,2.592271775658619,37.6782054484658,458.48644175863103,738.8142827724892,0.7145582622769937,4.0887377108633896,2.592271775658619,353.3478725635047,517.3039904487221,70.1311396489989,0.0226478908690851,0.3512483135007596,186.04190993025983,14.70620097749102,2.350593546455272,20.80199050357348,0.0226478908690851,0.3512483135007596,0.4510879820180968,0.4186083972454071,-125.53441619873048,0.3877189211793497,2.641326687701812,261.1309408694633,0.5839597381693838,0,-85.33020527052186,42.44229798691718,126.93147023023482,29.355618291511,63.40029512705591,2.1120371909670244,223.5717145256781,43.08620540450373,-85.02544158503385,0.9045429229736328,448728,299.88507488,685558,42.93282553670265,-84.68292959458917,0.5372035503387451,482.20402251868,82.71021211304286,310.6210757,2018-09-04 16:21:54.721999872+00:00,2018-09-04 16:30:00+00:00,169609.0,201809041230.0,201809041300.0,407.1172346,32.08755333,-1.164343701,335.0036589,174.9219277,0.302791114,212.0593338,1.78469905,-0.12857975,0.924224511,0.960104655,0.394242406,98.96334827,34.25336424,31.53764,60.3424,18.38117,32.08481,23.18976,22.52968,21.59944,46.91111,25.49384,37.90379,882.7739,120.3384,405.9044,502.5664,665.7735,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2018-09-04 12:30:00,12:30:00,247,,0.0558251086852097,1.0084655749871982,0.0,1041.308487899851,,102.31273158490592,4.6319457966489015,2.7950272603970667,113.99992912344432,786.8127160099502,0.1,0.0917311752200334,0.7746990961597621,1.290823759775983,-0.1258988353270547,-0.0704749331454568,0.8050349764511342,0.7050349764511342,0.6476249874034763,2018-09-04 12:30:00-04:00,US-KM4,0.774699118365367,1041.3085177474195,98.03371749208124,279.999999999999,0.9389963681816575,0.9176450970452378,2.04799319184534,0.1145925316168318,-0.179636675923501,1.868356515921839,0.0652224324539152,0.2356458137645062,1.5539025443141476,365.8211334337413,87.04909169890041,379.1223036414845,19.94071613940477,19.2152270371614,11.143118405303769,80.3397686399674,182.63863291194536,-186.17934757639424,77.6796419317416,40.1126487638506,30
15,15,15,-85.32647726209275,42.44090559822679,2018-09-04 06:00:00,121.94800540924072,161.65199459075927,2018-09-04,US-KM4,15,114.6928460704139,87.18347575297675,45.77004048618589,34.7919800725,7.15223444375,168.32808389583332,US-KM4,96,1,1,LC08_021031_20180904,-85.33020527052186,42.44229798691718,2018-09-04 16:22:18.612999936,0.0296249999999999,0.03639,0.0629825,0.065155,0.2650525,0.25628,0.132915,303.24498854,21824.0,0.13651092,0.6053693510898449,0.3613325910166425,0.3611702496062731,303.24498854,0.6423982374485928,0.956423982374486,0.9721199141835803,-85.33030446336475,42.44242003663072,-0.6053693294525146,0.6053693294525146,1,1,-0.6160013413202859,-303.24498854,303.24498854,305.3197655971999,-305.3197655971999,305.3197655971999,0.7163993986243563,2.5920498249180906,37.675159236598624,458.5725411053127,752.1963345468653,0.7163993986243563,4.0895279645229685,2.5920498249180906,368.74694314339854,543.6191996415597,73.04929568142506,0.0228404270430515,0.3516207787235755,89.62483806363812,16.052999419520493,1.2406671559792812,20.779955349519007,0.0228404270430515,0.3516207787235755,0.4294035529514439,0.5725107192993164,-173.55816650390625,0.5655156924783995,3.661594367217975,380.9450658964965,0.8095397999120002,1,-85.33020527052186,42.44229798691718,126.951687094323,29.35897143516932,63.38261646342467,2.11230695101574,223.5717145256781,41.42273629554978,-84.6114389139013,0.9277430772781372,563126,303.152702,825553,41.07902874754472,-85.20637138530853,0.4556204378604889,474.9818760506878,93.8536262550384,311.42089238,2018-09-04 16:22:18.612999936+00:00,2018-09-04 16:30:00+00:00,169609.0,201809041230.0,201809041300.0,407.1172346,32.08755333,-1.164343701,335.0036589,174.9219277,0.302791114,212.0593338,1.78469905,-0.12857975,0.924224511,0.960104655,0.394242406,98.96334827,34.25336424,31.53764,60.3424,18.38117,32.08481,23.18976,22.52968,21.59944,46.91111,25.49384,37.90379,882.7739,120.3384,405.9044,502.5664,665.7735,,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2018-09-04 12:30:00,12:30:00,247,,0.0558251086852097,1.0084655749871982,0.0,1041.308487899851,,102.31273158490592,4.6319457966489015,2.7950272603970667,113.99992912344432,786.8127160099502,0.1,0.0917311752200334,0.7746990961597621,1.290823759775983,-0.1258988353270547,-0.0704749331454568,0.8050349764511342,0.7050349764511342,0.6476249874034763,2018-09-04 12:30:00-04:00,US-KM4,0.774699118365367,1041.3085177474195,98.03371749208124,279.999999999999,0.9560042933232828,0.940605795986432,2.0850882393639107,0.1146021815358574,-0.1841550948390242,1.9009331445248865,0.0652224324539152,0.2356854309388992,1.553324042077777,371.5802082715009,125.0214352714558,395.9178733382575,19.7579272283237,19.099127490720548,11.0350851329706,80.37584232499836,183.57522193370727,-186.79931968929475,77.7156256630312,40.305807651794105,30
16,16,16,-85.32647726209275,42.44090559822679,2019-04-16 06:00:00,116.27599729537964,164.4880054092407,2019-04-16,US-KM4,16,38.1730693329373,29.181985141069767,45.02695271147101,34.42154083847917,14.634333283333332,110.41524175625,US-KM4,108,0,0,LC08_021031_20190416,-85.33020527052186,42.44229798691718,2019-04-16 16:22:11.408999936,0.0602874999999999,0.08215,0.125655,0.1700674999999999,0.3137275,0.3917175,0.25012,298.4187443,21824.0,0.2068333975,0.2969439535340382,0.209050309733805,0.2190395356756235,298.4187443,0.2476355893074884,0.9524763558930748,0.9708171974447148,-85.33030446336475,42.44242003663072,-0.2969439625740051,0.2969439625740051,1,1,-0.4280382127189862,-298.4187443,298.4187443,300.4134014635728,-300.4134014635728,300.4134014635728,0.7602518771905709,1.0109416277713226,15.974891231308604,428.2936711301859,834.4791676186077,0.7602518771905709,1.5066206373283204,1.0109416277713226,301.6673520660483,520.9183552946761,75.12791879061649,0.0102754491207853,0.3065120050013763,334.06801171834604,14.601000999797783,4.080310454667284,23.83810083329752,0.0102754491207853,0.3065120050013763,0.4150224958900947,0.3768706023693084,-109.13666534423828,0.1650642675122786,0.9180398552650691,111.72242478571354,0.2506164682711764,0,-85.33020527052186,42.44229798691718,103.30657718321127,13.090093380406357,67.09994558179012,2.0033495291800536,191.49110949301,42.5558854082731,-85.31156878994143,0.6065758466720581,411139,289.58658062,650340,41.25119233201578,-85.788526303432,0.2063305228948593,523.1325835336534,79.75970787465565,299.07158612,2019-04-16 16:22:11.408999936+00:00,2019-04-16 16:30:00+00:00,180361.0,201904161230.0,201904161300.0,395.7591874,11.495291,-1.604797432,88.76577582,285.444179,0.235048971,234.7220802,1.848019963,-0.572545913,1.008150616,1.515926711,0.408825284,98.34478373,19.13353144,18.7246,46.55138,11.53810962,33.05055,7.057719,6.266032,4.721786,62.317,35.90164,42.54576,,197.88,309.41,466.2415,656.1305,1010.842,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2019-04-16 12:30:00,12:30:00,106,0.1957575961426217,0.0850558419606726,1.00328332277211,0.0,1076.7423814942042,0.9387965193654272,102.31273158490592,2.159921746838144,1.0054733800732625,16.5810105427402,813.5865654177841,0.1,0.0344476337591384,0.792848993828244,1.2612742247064406,-0.1247130660188141,-0.0690543013172266,0.8091188391362378,0.7091188391362379,0.7532183488733981,2019-04-16 12:30:00-04:00,US-KM4,0.7928490152292484,1076.7424105582108,98.03371749208124,279.999999999999,0.0,-0.35,2.3131762526387805,0.1992361697582865,0.0954966760519853,2.4086729286907658,0.0652224324539152,0.0984785355774726,1.5347458178652376,321.9054900475916,40.35543587745677,315.89214842724215,50.75132979624022,37.4978073150165,24.515099844245,93.62216660237826,88.61364174110523,-127.73462595201616,116.89584447033523,74.640496324316,30
