,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,CO2,H2O,FC,LE_inst_af,H_inst_af,USTAR,WD,Wind speed_y,ZL,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,Air temp,RH_PI_F,VPD_PI_F,SWC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_inst_af,SWIN_inst_af,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,Rn_inst_af,SW_IN,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
17,17,17,-85.32647726209275,42.44090559822679,2019-06-03 06:00:00,133.2919945907593,155.98,2019-06-03,US-KM4,17,167.6744490767437,132.90660036971113,58.10130393784628,46.053807398479165,-3.922588958333333,210.37385752083333,US-KM4,110,0,0,LC08_021030_20190603,-85.33020527052186,42.44229798691718,2019-06-03 16:22:05.128000000,0.0247024999999999,0.0286625,0.0629,0.0396074999999999,0.3641899999999999,0.18324,0.0888875,296.10816278,21824.0,0.1484921475,0.8038249370043155,0.585100581977534,0.5386978277766867,296.10816278,1.495432482579805,0.964954324825798,0.9749349271925132,-85.33030446336475,42.44242003663072,-0.8038249611854553,0.8038249611854553,1,1,-0.7054485003160925,-296.10816278,296.10816278,298.3061624922496,-298.3061624922496,298.3061624922496,0.7842031657120794,0.687285081744824,11.532795615641165,420.62137100311855,935.5924478550742,0.7842031657120794,1.7178177107475985,0.687285081744824,301.8202128949269,667.2856648379765,48.58857641485959,0.0619443914874839,0.1615495026963291,135.72260877910253,21.5977909694394,2.4476073539310903,45.22863865185412,0.0619443914874839,0.1615495026963291,0.2563965204221997,0.3098528683185577,-89.98340606689453,0.7121164974324817,6.176888013734574,482.9744796440143,0.7806315702486641,0,-85.33020527052186,42.44229798691718,223.6070598111401,15.113229986150106,40.00919756763457,0.8638183925490222,360.24742901326334,43.465184589704606,-84.93303974569876,0.9099401235580444,478685,290.40690542,820426,43.38053284704065,-85.41736505470995,0.1858444809913635,546.81935896939,111.04504435026126,309.62984989999995,2019-06-03 16:22:05.128000+00:00,2019-06-03 16:30:00+00:00,182665.0,201906031230.0,201906031300.0,377.4397456,8.994039547,-19.371333,361.3748954,211.5548006,0.250345362,303.9136581,1.114111227,-0.297067273,1.312610481,1.065180503,0.380585077,99.01727802,17.50759426,17.45584,38.05989,12.34602743,32.45514,14.20271,13.34976,12.82974,53.76443,26.74757,26.70325,,173.7971,271.8024,421.4535,770.4208,1093.869,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2019-06-03 12:30:00,12:30:00,154,0.158882919252671,0.1921368330192493,1.0144878021658736,0.0,1133.5690525703874,0.9649778260262426,102.31273158490592,1.994418741053267,0.7590735789842583,10.353258843700551,856.5247944910454,0.1,0.0261194840234537,0.8534402582273687,1.1717281794006789,-0.1245406733192854,-0.0688477632037816,0.8144750061365306,0.7144750061365306,0.7794006516263794,2019-06-03 12:30:00-04:00,US-KM4,0.8534402765300795,1133.5690768806849,98.03371749208124,279.999999999999,0.0,-0.35,2.593462265454266,0.2239362778375665,0.1104026915675623,2.7038649570218283,0.0652224324539152,0.1104904650547122,0.5903656343835536,413.84402159172976,155.55771829342584,309.60388248717936,11.72810405730882,18.625203438862,8.48720021568175,107.83963180284816,238.01912529309703,-208.8890593645044,54.25885974780719,26.320314319107247,30
18,18,18,-85.32647726209275,42.44090559822679,2019-06-03 06:00:00,133.2919945907593,155.98,2019-06-03,US-KM4,18,167.6744490767437,132.90660036971113,58.10130393784628,46.053807398479165,-3.922588958333333,210.37385752083333,US-KM4,111,1,1,LC08_021031_20190603,-85.33020527052186,42.44229798691718,2019-06-03 16:22:29.020000000,0.0256925,0.0293225,0.0629825,0.03969,0.365675,0.183075,0.08897,296.10132674,21824.0,0.149126325,0.804176482922798,0.5888898824604807,0.5400888039630426,296.10132674,1.505581807187509,0.965055818071875,0.9749684199637187,-85.33030446336475,42.44242003663072,-0.8041765093803406,0.8041765093803406,1,1,-0.7061406834127479,-296.10132674,296.10132674,298.1860613577997,-298.1860613577997,298.1860613577997,0.7849232162846339,0.6874835388947613,11.53551938454514,420.6267665815114,942.96519238774,0.7849232162846339,1.7186602160376914,0.6874835388947613,304.740138345321,675.808735572707,48.96174538680185,0.0624305261735436,0.1619025357228072,92.02344068913143,23.63646756216444,1.8197530737258631,45.13001633494312,0.0624305261735436,0.1619025357228072,0.2465404278350476,0.2579550445079803,-75.09884643554688,0.7884732274006074,6.747020758677879,534.8235494967736,0.8531963268072167,1,-85.33020527052186,42.44229798691718,223.49890418611727,15.120853169246743,40.00113183976119,0.8648685135017726,360.24742901326334,42.58308361782196,-85.38029606518747,0.9032992720603944,586033,291.13152566,732269,41.18047118739483,-85.58237831138081,0.2446600049734115,528.0697662589967,110.04165677786328,309.59225168,2019-06-03 16:22:29.020000+00:00,2019-06-03 16:30:00+00:00,182665.0,201906031230.0,201906031300.0,377.4397456,8.994039547,-19.371333,361.3748954,211.5548006,0.250345362,303.9136581,1.114111227,-0.297067273,1.312610481,1.065180503,0.380585077,99.01727802,17.50759426,17.45584,38.05989,12.34602743,32.45514,14.20271,13.34976,12.82974,53.76443,26.74757,26.70325,,173.7971,271.8024,421.4535,770.4208,1093.869,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2019-06-03 12:30:00,12:30:00,154,0.158882919252671,0.1921368330192493,1.0144878021658736,0.0,1133.5690525703874,0.9649778260262426,102.31273158490592,1.994418741053267,0.7590735789842583,10.353258843700551,856.5247944910454,0.1,0.0261194840234537,0.8534402582273687,1.1717281794006789,-0.1245406733192854,-0.0688477632037816,0.8144750061365306,0.7144750061365306,0.7794006516263794,2019-06-03 12:30:00-04:00,US-KM4,0.8534402765300795,1133.5690768806849,98.03371749208124,279.999999999999,0.0,-0.35,2.6138995132988154,0.2239195220446723,0.1104061088851101,2.724305622183925,0.0652224324539152,0.1105379783452355,0.5906617074109667,416.90586718244,170.99231092216505,312.713322696876,11.7522616583106,18.649201811402047,8.682431153333651,108.27685265564948,238.11772352654745,-209.08919322360495,54.208750392925495,26.3441350400578,30
19,19,19,-85.32647726209275,42.44090559822679,2019-08-22 06:00:00,110.60400270462036,138.96400270462036,2019-08-22,US-KM4,19,120.6923182102175,103.96904139860976,64.82042070608841,55.83882308175,-4.25207898125,169.35264127083337,US-KM4,115,0,0,LC08_021030_20190822,-85.33020527052186,42.44229798691718,2019-08-22 16:22:30.340000000,0.0316325,0.0371874999999999,0.06983,0.06356,0.28477,0.259305,0.1344,299.61163328,21824.0,0.1434853875,0.635058708695777,0.3986559486167966,0.3911390614501432,299.61163328,0.7474111650090998,0.957474111650091,0.97246645684453,-85.33030446336475,42.44242003663072,-0.6350587010383606,0.6350587010383606,1,1,-0.6061477721376198,-299.61163328,299.61163328,301.9620276518708,-301.9620276518708,301.9620276518708,0.7507028403742607,1.3151380597032225,20.14990222112414,437.4664858535621,814.1437687466481,0.7507028403742607,2.6209725931684424,1.3151380597032225,314.77671445736723,561.2501037969648,66.08718955721491,0.0270302552737035,0.2619701421506582,174.3987038586889,17.318351266770655,2.556882327822948,27.89120936399295,0.0270302552737035,0.2619701421506582,0.3600601181083619,0.2670069634914398,-78.06908416748047,0.4746252020710279,3.3477888617134104,320.76421038106105,0.6477953036397072,0,-85.33020527052186,42.44229798691718,145.5271866615319,21.85699110106648,50.1774823258788,1.5445454774762843,241.97499686756865,44.19969646430318,-85.37306860438028,0.9192619323730468,385094,292.385939,652226,43.202043758146935,-84.54832367788414,0.1931278109550476,458.07200428524806,95.99886728929188,311.2192292,2019-08-22 16:22:30.340000+00:00,2019-08-22 16:30:00+00:00,186505.0,201908221230.0,201908221300.0,381.3931159,14.65760319,-4.143877099,251.5424515,237.3252866,0.307689773,61.91204834,1.182528257,-0.182517502,0.9537412,0.824434473,0.36101969,98.83229764,24.56364099,23.58009,48.42536,15.00080591,13.51531,19.85559,19.63293,19.31324,23.24372,6.547122,17.5969,,161.1774,322.1959,471.1041,654.2452,964.3308,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2019-08-22 12:30:00,12:30:00,234,0.1671391186509857,0.0974339264066919,1.0115246873996049,0.0,1069.2652365884069,0.9018630429590976,102.31273158490592,2.90953296403334,1.4089518121518154,30.5347880490784,807.9368340210132,0.1,0.0474810064306381,0.8003314922496108,1.2494822578943523,-0.1249828568331142,-0.0693775289594798,0.8092326319101313,0.7092326319101313,0.7270734471487028,2019-08-22 12:30:00-04:00,US-KM4,0.8003315133043469,1069.2652647181224,98.03371749208122,279.999999999999,0.0,-0.35,2.2568065269657085,0.1794487434798993,0.0970438159900741,2.353850342955783,0.0652224324539152,0.1599221337646217,1.1241685442885616,408.918607493888,86.7600665324641,334.1584837513852,19.0433154112768,20.9218803519424,11.141807612599967,85.3204048091456,190.27097694102943,-181.60892401918557,77.6907945676704,40.267803512832,30
20,20,20,-85.32647726209275,42.44090559822679,2019-08-22 06:00:00,110.60400270462036,138.96400270462036,2019-08-22,US-KM4,20,120.6923182102175,103.96904139860976,64.82042070608841,55.83882308175,-4.25207898125,169.35264127083337,US-KM4,116,1,1,LC08_021031_20190822,-85.33020527052186,42.44229798691718,2019-08-22 16:22:54.223000064,0.0327325,0.0379025,0.06994,0.0636975,0.2855125,0.25947,0.1354449999999999,299.65264951999995,21824.0,0.144021445,0.6351908593682883,0.4008428334310676,0.3918023810364927,299.65264951999995,0.7498528783488937,0.9574985287834888,0.9724745144985512,-85.33030446336475,42.44242003663072,-0.6351908445358276,0.6351908445358276,1,1,-0.6064734387857731,-299.65264951999995,299.65264951999995,301.82507454653705,-301.82507454653705,301.82507454653705,0.7521056581701371,1.3152904732377866,20.151994054278664,437.7172504470944,825.8087208533258,0.7521056581701371,2.621845301192639,1.3152904732377866,332.63450550255294,587.6543547766515,68.91268489644864,0.0271312082271713,0.26190132483728,134.9166616645441,18.080983905575955,2.067981305997065,27.898538071079443,0.0271312082271713,0.26190132483728,0.3526782370193232,0.3876912295818329,-114.94695281982422,0.5678589079380651,3.820611444271224,383.8250082156587,0.7399155119046027,1,-85.33020527052186,42.44229798691718,145.4227400547671,21.86244716085969,50.16659345383499,1.5434936216590964,241.97499686756865,41.97055377681831,-84.5798481483524,0.9189582467079164,276320,296.49098102,555522,42.47279172941086,-84.6977931482388,0.23931884765625,490.1280044815448,98.021259307741,310.0229222,2019-08-22 16:22:54.223000064+00:00,2019-08-22 16:30:00+00:00,186505.0,201908221230.0,201908221300.0,381.3931159,14.65760319,-4.143877099,251.5424515,237.3252866,0.307689773,61.91204834,1.182528257,-0.182517502,0.9537412,0.824434473,0.36101969,98.83229764,24.56364099,23.58009,48.42536,15.00080591,13.51531,19.85559,19.63293,19.31324,23.24372,6.547122,17.5969,,161.1774,322.1959,471.1041,654.2452,964.3308,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2019-08-22 12:30:00,12:30:00,234,0.1671391186509857,0.0974339264066919,1.0115246873996049,0.0,1069.2652365884069,0.9018630429590976,102.31273158490592,2.90953296403334,1.4089518121518154,30.5347880490784,807.9368340210132,0.1,0.0474810064306381,0.8003314922496108,1.2494822578943523,-0.1249828568331142,-0.0693775289594798,0.8092326319101313,0.7092326319101313,0.7270734471487028,2019-08-22 12:30:00-04:00,US-KM4,0.8003315133043469,1069.2652647181224,98.03371749208122,279.999999999999,0.0,-0.35,2.289141774205419,0.1794394404735066,0.0970459640353701,2.386187738240789,0.0652224324539152,0.1599686474621974,1.123137974301284,414.146303492381,102.50624450537114,353.3259240357287,19.0871246428002,20.9577063074288,11.3575845484318,85.55457709607899,190.33662396059327,-181.7313727956624,77.75087297095438,40.58645311423636,30
21,21,21,-85.32647726209275,42.44090559822679,2020-05-04 06:00:00,110.60400270462036,144.63599729537964,2020-05-04,US-KM4,21,92.2611669330188,71.15754667848888,87.55974317273132,67.53151644497918,0.6106347270833331,179.59424309791666,US-KM4,134,0,0,LC08_021030_20200504,-85.33020527052186,42.44229798691718,2020-05-04 16:21:46.105999872,0.030395,0.0419724999999999,0.0816549999999999,0.0846799999999999,0.3307225,0.2827075,0.1568675,295.55102552,21824.0,0.16575112,0.5922990352730184,0.4036107076156879,0.4031710094739746,295.55102552,0.7925674181935026,0.957925674181935,0.9726154724800384,-85.33030446336475,42.44242003663072,-0.5922990441322327,0.5922990441322327,1,1,-0.603979363568575,-295.55102552,295.55102552,297.714713974339,-297.714713974339,297.714713974339,0.7789139637444632,0.6870066169276616,11.52897376387076,414.4238630806136,894.4716797873006,0.7789139637444632,1.2254198544494912,0.6870066169276616,294.47314221415013,613.8715172576233,66.65619209399708,0.02892124228341,0.2422335468135183,319.625248950704,15.886227527666676,4.201761351564272,30.16371670214605,0.02892124228341,0.2422335468135183,0.3586763457034804,0.4532765746116638,-130.74534606933594,0.3353759170671155,2.70629459245532,227.5900762129222,0.415905888865355,0,-85.33020527052186,42.44229798691718,183.98829989913443,9.969070354993676,56.06295788607841,1.4173410182325097,309.2152247538553,42.9974414626204,-83.97906243565843,0.8847376704216003,419017,288.44496194,598901,43.20329427772086,-84.60735502259423,0.1624591052532196,509.0877532747157,82.04463752054124,298.70585798,2020-05-04 16:21:46.105999872+00:00,2020-05-04 16:30:00+00:00,198793.0,202005041230.0,202005041300.0,383.2597255,8.503637956,-14.64526506,204.5828731,284.7894132,0.320033148,63.4864502,1.144618372,-0.225834398,1.134715707,1.423296845,0.40414901,99.02465409,11.77945347,11.63953,51.92856,6.578929507,35.02182,11.03695,10.36768,9.643661,36.84467,20.07513,24.96292,,176.8279,257.9094,420.2539,658.5213,997.6937,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2020-05-04 12:30:00,12:30:00,125,0.1772366609110591,0.1392914738942801,1.0084655749871982,0.0,1108.5427597776168,0.9000047054568703,102.31273158490592,1.3695719926688694,0.7111990139562494,9.345026980579238,837.6149294587293,0.1,0.0249719167007139,0.8247191721121965,1.2125339555753143,-0.1245169186757047,-0.0688193035341777,0.8122373642686065,0.7122373642686065,0.7791360864013299,2020-05-04 12:30:00-04:00,US-KM4,0.824719191972414,1108.5427864726437,98.03371749208124,279.999999999999,0.0,-0.35,2.479475496370397,0.2239597927794759,0.1027412305694641,2.582216726939861,0.0652224324539152,0.0821329221451326,1.0271230138990426,330.42900024225145,76.18088420369845,301.31122985246293,25.02726084103357,24.13321898883557,12.40501541863817,97.7453740375382,175.05458728944726,-178.50672029560926,83.5544915471954,46.3623504957586,30
22,22,22,-85.32647726209275,42.44090559822679,2020-05-04 06:00:00,110.60400270462036,144.63599729537964,2020-05-04,US-KM4,22,92.2611669330188,71.15754667848888,87.55974317273132,67.53151644497918,0.6106347270833331,179.59424309791666,US-KM4,136,2,2,LC08_021031_20200504,-85.33020527052186,42.44229798691718,2020-05-04 16:22:09.996999936,0.0319899999999999,0.04299,0.0817375,0.0847899999999999,0.3307225,0.2826525,0.1568399999999999,295.55444354,21824.0,0.166099985,0.5918775006768751,0.4052841475573281,0.4029423410384894,295.55444354,0.7916916912235108,0.957916916912235,0.9726125825810376,-85.33030446336475,42.44242003663072,-0.5918775200843811,0.5918775200843811,1,1,-0.6036585365853657,-295.55444354,295.55444354,297.5743595670126,-297.5743595670126,297.5743595670126,0.7799895217659123,0.687236246036079,11.532125359190715,414.4392457055674,904.7615916152864,0.7799895217659123,1.2261954596366704,0.687236246036079,302.13162005409765,629.458449097764,68.01957359540813,0.02888409898649,0.2419781623403068,192.18090474554668,17.618421543810953,2.81526956250201,30.19555157858936,0.02888409898649,0.2419781623403068,0.3427539897160578,0.3890743255615234,-112.96327209472656,0.5440634180006129,4.2756037100996735,369.25797075680913,0.6576993273335588,2,-85.33020527052186,42.44229798691718,183.8396391908425,9.978510626524695,56.04622335167605,1.416052523519749,309.2152247538553,41.61346543096043,-85.48472281810442,0.7920362949371338,431744,290.33854502,683363,41.36341474509462,-86.3259056647761,0.0994643047451973,592.5674759091919,96.81738734743062,304.30799276,2020-05-04 16:22:09.996999936+00:00,2020-05-04 16:30:00+00:00,198793.0,202005041230.0,202005041300.0,383.2597255,8.503637956,-14.64526506,204.5828731,284.7894132,0.320033148,63.4864502,1.144618372,-0.225834398,1.134715707,1.423296845,0.40414901,99.02465409,11.77945347,11.63953,51.92856,6.578929507,35.02182,11.03695,10.36768,9.643661,36.84467,20.07513,24.96292,,176.8279,257.9094,420.2539,658.5213,997.6937,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2020-05-04 12:30:00,12:30:00,125,0.1772366609110591,0.1392914738942801,1.0084655749871982,0.0,1108.5427597776168,0.9000047054568703,102.31273158490592,1.3695719926688694,0.7111990139562494,9.345026980579238,837.6149294587293,0.1,0.0249719167007139,0.8247191721121965,1.2125339555753143,-0.1245169186757047,-0.0688193035341777,0.8122373642686065,0.7122373642686065,0.7791360864013299,2020-05-04 12:30:00-04:00,US-KM4,0.824719191972414,1108.5427864726437,98.0337174920812,279.999999999999,0.0,-0.35,2.507999131957574,0.2239404014210494,0.1027460374514257,2.610745169409,0.0652224324539152,0.0821786315755799,1.0262749512432934,333.99654115653453,122.2809357691748,309.31057566355736,25.06006126775657,24.157881328850756,12.7058855277846,97.74650445365764,174.9320253563998,-178.4139628686585,83.53920235268986,46.35475892481357,30
23,23,23,-85.32647726209275,42.44090559822679,2020-05-20 06:00:00,138.96400270462036,184.34,2020-05-20,US-KM4,23,171.1217526025537,117.785153063,36.85645504217053,25.368739698361704,6.219910022222223,189.3137710888889,US-KM4,135,1,1,LC08_021030_20200520,-85.33020527052186,42.44229798691718,2020-05-20 16:21:46.520000000,0.0137575,0.0198625,0.053055,0.0348775,0.27674,0.1439975,0.0713975,291.22723022,21824.0,0.1142518425,0.7761518528323986,0.4522362426598381,0.4470008963581982,291.22723022,0.9747964640471268,0.9597479646404712,0.9732168283313556,-85.33030446336475,42.44242003663072,-0.7761518359184265,0.7761518359184265,1,1,-0.6782546733576917,-291.22723022,291.22723022,293.3801974637296,-293.3801974637296,293.3801974637296,0.769537144046465,1.0300147350037774,16.236664296165774,391.44268147920747,908.4409083935276,0.769537144046465,1.98847239813476,1.0300147350037774,318.4335240958187,718.8231059522406,43.52898455942992,0.0369993489489545,0.532669540284572,-13.177236511113971,33.622722939612714,-0.366957392249617,13.71706757990237,0.0369993489489545,0.532669540284572,0.2253886909476865,0.8188344836235046,-240.59678649902344,0.990959833371234,7.344236635537981,675.2941213928107,1.0,1,-85.33020527052186,42.44229798691718,208.5318218374992,17.408561961559393,51.79929758994687,3.0298892215869944,315.2049027104672,42.67282576060797,-84.96060364253904,0.825016975402832,521539,293.82834344,676677,44.16502625622867,-85.25657748065356,0.2307423502206802,603.6164549457809,94.43814395207576,300.14826242000004,2020-05-20 16:21:46.520000+00:00,2020-05-20 16:30:00+00:00,199561.0,202005201230.0,202005201300.0,,,,,,,,,,,,,,,18.92582,50.61911,10.79493391,38.19301,13.2766,12.98167,12.13632,42.80762,23.2671,27.13706,,170.383,316.128,431.7823,722.9677,1009.005,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2020-05-20 12:30:00,12:30:00,141,0.1688623941407624,0.1737130766175253,1.012154116247867,0.0,1125.7968130263484,0.8962585329119998,102.31273158490592,2.187244671466076,1.1071637862185513,19.658259357849843,850.6520909299292,0.1,0.0379054274602769,0.8436936717389047,1.1852643127439113,-0.1247846423484277,-0.0691400546010148,0.8132360382279901,0.7132360382279901,0.7532882867472205,2020-05-20 12:30:00-04:00,US-KM4,0.8436936905906447,1125.796838181484,98.03371749208124,279.999999999999,0.0,-0.35,2.5181981980668584,0.1979145017741992,0.1007187990939741,2.6189169971608326,0.0652224324539152,0.1256042785103387,2.159013109797616,393.4498259687485,238.50963431128457,335.27483021783576,10.157277721998051,15.4510606993221,5.784500860244751,80.5942236910828,226.0365543305005,-197.5262299057314,41.93599308360445,20.792896169632453,30
24,24,24,-85.32647726209275,42.44090559822679,2020-05-20 06:00:00,138.96400270462036,184.34,2020-05-20,US-KM4,24,171.1217526025537,117.785153063,36.85645504217053,25.368739698361704,6.219910022222223,189.3137710888889,US-KM4,137,3,3,LC08_021031_20200520,-85.33020527052186,42.44229798691718,2020-05-20 16:22:10.405999872,0.01516,0.02121,0.053935,0.036005,0.276685,0.1443825,0.07082,291.22039418,21824.0,0.11491979,0.7697080175253446,0.4511712306169581,0.444228426583322,291.22039418,0.9623296656002736,0.9596232966560028,0.9731756878964808,-85.33030446336475,42.44242003663072,-0.7697080373764038,0.7697080373764038,1,1,-0.673734196358357,-291.22039418,291.22039418,293.2604678837382,-293.2604678837382,293.2604678837382,0.7703987422075113,1.0301806949447554,16.238942049961413,391.3550868029914,916.797287354503,0.7703987422075113,1.98896332544346,1.0301806949447554,307.18827667610395,714.8690755741617,43.85895597594308,0.0364273197744619,0.5317994690500221,138.3456145010241,11.38479059504326,1.295680600701047,13.739509922586484,0.0364273197744619,0.5317994690500221,0.6222412450986404,0.6372499465942383,-185.58453369140625,0.7815680553134631,5.827849712265229,532.6645050971945,0.793824846361689,3,-85.33020527052186,42.44229798691718,208.47758691868563,17.41246989982287,51.794856233212144,3.030423744953808,315.2049027104672,42.48174122585284,-85.95961135197427,0.8378027677536011,109138,291.22723022,166583,42.74475947549061,-86.03806243706447,0.2367437928915023,609.8300432773302,84.56298457147507,298.3503839,2020-05-20 16:22:10.405999872+00:00,2020-05-20 16:30:00+00:00,199561.0,202005201230.0,202005201300.0,,,,,,,,,,,,,,,18.92582,50.61911,10.79493391,38.19301,13.2766,12.98167,12.13632,42.80762,23.2671,27.13706,,170.383,316.128,431.7823,722.9677,1009.005,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2020-05-20 12:30:00,12:30:00,141,0.1688623941407624,0.1737130766175253,1.012154116247867,0.0,1125.7968130263484,0.8962585329119998,102.31273158490592,2.187244671466076,1.1071637862185513,19.658259357849843,850.6520909299292,0.1,0.0379054274602769,0.8436936717389047,1.1852643127439113,-0.1247846423484277,-0.0691400546010148,0.8132360382279901,0.7132360382279901,0.7532882867472205,2020-05-20 12:30:00-04:00,US-KM4,0.8436936905906447,1125.796838181484,98.03371749208124,279.999999999999,0.0,-0.35,2.5413620805466826,0.1979030555539029,0.1007183924703257,2.642080473017008,0.0652224324539152,0.1256314334298465,2.1618110408577,396.5025732016568,186.68527452238104,323.56331284800024,10.4853902924509,15.7069719600983,6.176784560557801,80.57631476369332,224.1546722672372,-196.20513823602624,42.04712856269386,20.6242283158276,30
25,25,25,-85.32647726209275,42.44090559822679,2020-10-11 06:00:00,93.58799864768982,136.12800540924073,2020-10-11,US-KM4,25,33.38944811289085,26.58564699685417,23.43554913842193,18.660063935916668,0.8389511958333333,71.62334588395834,US-KM4,152,0,0,LC08_021030_20201011,-85.33020527052186,42.44229798691718,2020-10-11 16:22:40.316999936,0.03408,0.0399924999999999,0.06158,0.072195,0.2273775,0.26442,0.149305,294.37180862,21824.0,0.129551825,0.5180131687654908,0.2851353672955847,0.2911227562228566,294.37180862,0.4301855242343583,0.9543018552423436,0.9714196122299732,-85.33030446336475,42.44242003663072,-0.5180131793022156,0.5180131793022156,1,1,-0.573778150766116,-294.37180862,294.37180862,296.3278717699311,-296.3278717699311,296.3278717699311,0.7210111663280729,1.144434961312668,17.807049915954188,406.30642663761415,603.1178300816932,0.7210111663280729,1.701226816386333,1.144434961312668,304.7141864206456,409.46570128683913,41.97560208809931,0.0154076658641761,0.3933771590094273,214.33701325610213,13.580580320626964,2.4124237075432404,18.57419505554947,0.0154076658641761,0.3933771590094273,0.4936136075948793,0.3366896510124206,-97.3581085205078,0.2253837563396555,0.6863084504503133,153.15308594263763,0.4167543187600598,0,-85.33020527052186,42.44229798691718,46.626319451942834,14.962439800470111,67.27115692566048,2.4656350119637622,112.85977661451342,43.08652184314311,-85.04385957742453,0.7836010456085205,493773,289.16274614,687264,42.93319604475746,-84.70129771865746,0.2135740369558334,362.6230150499837,50.97545770561369,299.56036298000004,2020-10-11 16:22:40.316999936+00:00,2020-10-11 16:30:00+00:00,206473.0,202010111230.0,202010111300.0,393.514927,15.44989777,-2.571718443,66.49622556,87.94334778,0.25256446,83.12034607,1.976992024,-0.117130997,0.757600841,0.831442207,0.346181787,98.70585609,20.35939216,18.9487,60.66496,8.611152868,24.89848,13.37817,13.13857,12.58152,20.4704,16.62984,17.37194,,49.0858,380.078,418.2343,260.3115,347.5536,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2020-10-11 12:30:00,12:30:00,285,0.1412323163966651,-0.0735935660513455,0.9977533076409486,0.0,942.8321155372128,0.3686272394337869,102.31273158490592,2.1903705280435184,1.3287874046893893,27.39115837687396,712.4039729898557,0.1,0.0454894840410227,0.6866132898185412,1.4564238922090789,-0.1249416323196491,-0.0693281392042173,0.7977876731691682,0.6977876731691682,0.7134832027514052,2020-10-11 12:30:00-04:00,US-KM4,0.6866133153494824,942.8321505953622,98.03371749208124,279.999999999999,0.8465952646930022,0.792903607335553,1.6718426249864535,0.1902304261816563,-0.2120208555659045,1.4598217694205489,0.0652224324539152,0.1095541895424569,1.852817212178551,212.42917531860823,67.47326857806397,316.83889262702104,21.2521727233209,18.1274159748196,11.772664556235322,66.93352591449406,152.48847337847482,-168.90411198766063,77.8377936353004,43.9511828860091,30
26,26,26,-85.32647726209275,42.44090559822679,2020-10-11 06:00:00,93.58799864768982,136.12800540924073,2020-10-11,US-KM4,26,33.38944811289085,26.58564699685417,23.43554913842193,18.660063935916668,0.8389511958333333,71.62334588395834,US-KM4,153,1,1,LC08_021031_20201011,-85.33020527052186,42.44229798691718,2020-10-11 16:23:04.200000000,0.0336124999999999,0.04024,0.06279,0.073735,0.2278175,0.2641725,0.1499375,294.35813654000003,21824.0,0.1300932175,0.5109640941461272,0.2814955487228954,0.2883451177558551,294.35813654000003,0.4225596910821629,0.9542255969108216,0.9713944469805712,-85.33030446336475,42.44242003663072,-0.5109640955924988,0.5109640955924988,1,1,-0.5678707535077381,-294.35813654000003,294.35813654000003,296.03347247053136,-296.03347247053136,296.03347247053136,0.7245713785693845,1.1448402558439683,17.812612470095747,406.198486446226,623.0642815222287,0.7245713785693845,1.702104733142708,1.1448402558439683,315.44037651109574,436.81063954952486,44.42642480813429,0.0151690147012028,0.3927628306075623,78.4268669676054,15.148163859085177,0.9888809429855598,18.60324733513192,0.0151690147012028,0.3927628306075623,0.4625563155328627,0.2321666032075882,-67.74020385742188,0.4618959251951484,1.3154507369480293,313.9573477737852,0.800127364911215,1,-85.33020527052186,42.44229798691718,46.56190535330555,14.970451192494842,67.26027097816565,2.465841967383793,112.85977661451342,42.30009856292785,-85.27947954254273,0.8157714605331421,377646,291.77411342,648012,41.42156171800053,-84.50522754826994,0.255422294139862,347.8703432078344,56.47419021491216,302.04526352,2020-10-11 16:23:04.200000+00:00,2020-10-11 16:30:00+00:00,206473.0,202010111230.0,202010111300.0,393.514927,15.44989777,-2.571718443,66.49622556,87.94334778,0.25256446,83.12034607,1.976992024,-0.117130997,0.757600841,0.831442207,0.346181787,98.70585609,20.35939216,18.9487,60.66496,8.611152868,24.89848,13.37817,13.13857,12.58152,20.4704,16.62984,17.37194,,49.0858,380.078,418.2343,260.3115,347.5536,US-KM4,-85.3301,42.4423,246.3,MI,EST,GRA,Dfa,9.9,1027.0,2020-10-11 12:30:00,12:30:00,285,0.1412323163966651,-0.0735935660513455,0.9977533076409486,0.0,942.8321155372128,0.3686272394337869,102.31273158490592,2.1903705280435184,1.3287874046893893,27.39115837687396,712.4039729898557,0.1,0.0454894840410227,0.6866132898185412,1.4564238922090789,-0.1249416323196491,-0.0693281392042173,0.7977876731691682,0.6977876731691682,0.7134832027514052,2020-10-11 12:30:00-04:00,US-KM4,0.6866133153494824,942.8321505953622,98.03371749208124,279.999999999999,0.8745940577890361,0.8307019780151988,1.727134188379618,0.1902039085471794,-0.2221218049871096,1.5050123833925084,0.0652224324539152,0.1096037631563414,1.8544466115069869,218.20743910144327,134.65462020855065,328.44799674326674,21.704497197776902,18.482747393346603,11.8449714143696,67.05993477120145,150.40643859170314,-167.15737679810346,77.76132482511315,44.135323097466255,30
