,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,P_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SWIN_inst_af,SW_OUT_1_1_1,LW_IN_inst_af,LW_OUT_inst_af,Rn_inst_af,Air temp,RH_1_1_1,CO2_1_1_1,H2O_1_1_1,Wind speed_y,WD_1_1_1,USTAR_1_1_1,TS_1_1_1,SWC_1_1_1,G_1_1_1,G_inst_af,G_1_1_3,PA_1_1_1,FC_1_1_1,SC_1_1_1,LE_inst_af,SLE_1_1_1,H_inst_af,SH_1_1_1,NEE_PI,NEE_PI_F,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
7,7,7,-92.19858918560708,38.739846627654366,2019-04-12 06:00:00,127.62,184.34,2019-04-12,US-MOz,7,27.99277022872244,19.80829275,154.02734517584048,108.99309785416666,-6.043663041666666,181.2581905,US-MOz,63,0,0,LC08_025033_20190412,-92.19989174276908,38.744023793725525,2019-04-12 16:47:44.114000128,0.0267099999999999,0.0314399999999999,0.0534675,0.0598199999999999,0.1949274999999999,0.20579,0.13176,290.52995414,21824.0,0.10803522,0.5303584922325048,0.2562644745352501,0.2685152981626306,290.52995414,0.3696033568019588,0.9536960335680196,0.9712196910774464,-92.20003177500404,38.74406886022664,-0.5303584933280945,0.5303584933280945,1,1,-0.5694961653817507,-290.52995414,290.52995414,292.2919425070212,-292.2919425070212,292.2919425070212,0.7862419150583944,0.4245807681507335,7.95192679005789,385.2624636265365,871.7053140676961,0.7862419150583944,1.105967479807817,0.4245807681507335,293.82436373848395,672.4871053237262,54.61679786336368,0.013569318542694,0.5179582088955513,475.0791121497888,10.384095573661217,4.002394891551376,14.106667210505442,0.013569318542694,0.5179582088955513,0.6465821882970461,1.0650014877319336,-307.2889709472656,0.2093195999792184,1.4888433690725136,142.79119531057364,0.2311022128535185,0,-92.19989174276908,38.744023793725525,183.1155384518232,8.448308967695187,38.38998667705062,3.29004313457272,301.6531850371508,38.67470067135035,-92.78847387971705,0.83095383644104,505066,288.53383046,837394,38.71415758201743,-92.78042106551926,0.2826447188854217,600.2056000997626,64.65229364691163,292.58760218,2019-04-12 16:47:44.114000128+00:00,2019-04-12 17:00:00+00:00,267864.0,201904121200.0,201904121230.0,0.0,1745.689918,97.861652,951.298017,95.405385,268.108649,382.696315,741.304967,9.774432,30.72204,416.730699,3.640219,7.146375,239.770227,1.125127,11.510213,40.99081,,-4.720164,-7.462462,98.21742,-0.521508,-0.002785,14.779124,0.87317,280.462751,0.270022,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2019-04-12 12:00:00,12:00:00,102,0.1002896918684526,0.0722750532170526,1.0021285119587149,0.0,1120.676402585913,0.8488605763491767,102.39462160038627,1.2095243705967105,0.3715905609444696,4.079404386300659,845.9769781263534,0.1,0.0131334513907614,0.8233008237971043,1.2146228584929022,-0.1242718624437887,-0.0685257095944908,0.8126093772279824,0.7126093772279825,0.8035507416731945,2019-04-12 12:00:00-05:00,US-MOz,0.8233015783572821,1120.6774296926046,98.44882342151335,244.000000000002,0.0,-0.35,2.4163671305956536,0.2487761924947529,0.11169331953635,2.528060450132004,0.0654986049702313,0.0750469825365346,2.4880595218939887,292.6900284884662,62.26044815959115,289.4492953386221,17.37950185665477,15.533910322980448,9.13426175816157,56.63227763562481,154.08502842606913,-165.4556948112659,59.78815926247059,38.2802267574864,10
8,8,8,-92.19858918560708,38.739846627654366,2019-05-14 06:00:00,150.3080054092407,207.0280054092407,2019-05-14,US-MOz,8,82.63555877175195,69.78656302127659,66.87174448634099,56.47386282978724,4.459871354166666,176.5057659361702,US-MOz,65,0,0,LC08_025033_20190514,-92.19989174276908,38.744023793725525,2019-05-14 16:47:49.212000000,0.0204399999999999,0.0224749999999999,0.05696,0.030065,0.3382025,0.146225,0.0652375,297.50613296,21824.0,0.1323659825,0.8367219480404868,0.5706123197262283,0.5323316259102179,297.50613296,1.4501413272664765,0.9645014132726648,0.9747854663799792,-92.20003177500404,38.74406886022664,-0.8367219567298889,0.8367219567298889,1,1,-0.7117135355708094,-297.50613296,297.50613296,299.2441178400351,-299.2441178400351,299.2441178400351,0.7598550327168454,1.3703066034910574,20.98671019765948,428.4198837588973,910.7548886384905,0.7598550327168454,2.382665474765828,1.3703066034910574,329.29755179990906,679.3899933265219,44.03139591910968,0.0597673196004221,0.3181502735539644,161.5459156220285,15.573494984337758,2.111067114420507,22.966078263011934,0.0597673196004221,0.3181502735539644,0.4246599578240468,0.648444652557373,-191.9321746826172,0.6992421893737392,5.180501599217088,473.8126817853837,0.745740568741466,0,-92.19989174276908,38.744023793725525,196.13353570273475,20.304119759908914,57.51149785832749,1.7087084309522462,313.7045823222159,38.24038164402107,-91.48604264792957,0.8962776064872742,183308,295.98853208,348449,39.40804736992232,-92.4385106758442,0.2769128382205963,638.8451717671333,101.95817887768372,304.71473714,2019-05-14 16:47:49.212000+00:00,2019-05-14 17:00:00+00:00,269400.0,201905141200.0,201905141230.0,0.0,1176.565432,54.19346,637.348203,80.045397,380.437952,438.046868,499.693891,22.39985,42.54749,405.601485,11.509479,3.937267,152.599947,0.602444,13.557643,41.646745,,10.82424,4.532165,98.43166,-18.247189,-0.815406,142.860191,-1.968597,141.842659,-0.817318,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2019-05-14 12:00:00,12:00:00,134,0.1255913119755042,0.1601312685189824,1.010637998278872,0.0,1164.2897309199689,0.5474137459723161,102.39462160038627,2.709057713122045,1.1526360595848308,21.14537750245428,878.8996944540781,0.1,0.0389983977723913,0.8699289790869144,1.149519126319495,-0.1248072668338885,-0.0691671602647553,0.8152045297546915,0.7152045297546915,0.7535677938889154,2019-05-14 12:00:00-05:00,US-MOz,0.8699296347038974,1164.2906083802434,98.44882342151335,244.000000000002,0.0,-0.35,2.524612551305896,0.1761158658428928,0.0932518674257897,2.6178644187316857,0.0654986049702313,0.1471395479497444,1.1715748649212108,431.2070938153001,165.15924751291126,351.7749008176022,8.9445218874424,16.9459493334016,6.686450338275971,100.6173179324044,248.92991112428328,-211.73914174296087,43.502834292076,19.408556348978003,10
9,9,9,-92.19858918560708,38.739846627654366,2019-05-30 06:00:00,141.8,178.66800540924072,2019-05-30,US-MOz,9,128.7695641624065,93.88765685416666,30.10151934432548,21.94743095833333,4.6971062083333335,156.15562852173912,US-MOz,66,1,1,LC08_025033_20190530,-92.19989174276908,38.744023793725525,2019-05-30 16:47:58.191000064,0.0234375,0.0232449999999999,0.0481874999999999,0.0259675,0.3582774999999999,0.1537049999999999,0.0652099999999999,296.8464551,21824.0,0.13729995,0.8648388398027301,0.6200993472638449,0.5637182002725489,296.8464551,1.6940732103639318,0.9669407321036392,0.9755904415942008,-92.20003177500404,38.74406886022664,-0.8648388385772705,0.8648388385772705,1,1,-0.7628947141820329,-296.8464551,296.8464551,298.61919621062543,-298.61919621062543,298.61919621062543,0.7595829974383075,1.4538747202612192,22.13851578567985,425.70659872451466,922.2197327880656,0.7595829974383075,2.4922097602824484,1.4538747202612192,330.76847108239616,689.7259184479498,38.220163690191534,0.071296808476206,0.4011745784587646,100.82650821998902,14.197679650485014,1.2025127785571217,18.213178187685266,0.071296808476206,0.4011745784587646,0.4922446806778556,0.5207102298736572,-154.29156494140625,0.8121889076965745,4.606317531001341,550.6792465377692,0.8452408018138257,1,-92.19989174276908,38.744023793725525,153.9585573037072,21.03403711982892,58.33677178507028,2.107781552555235,252.97383349515383,38.010002039101536,-92.0847092605532,0.9249423146247864,229429,296.30982596,389581,38.9718434584053,-92.04025213190069,0.306691974401474,565.6489763436452,104.82657368186162,305.95206038000003,2019-05-30 16:47:58.191000064+00:00,2019-05-30 17:00:00+00:00,270168.0,201905301200.0,201905301230.0,0.0,1544.973251,55.087567,798.549566,89.548929,355.798886,430.39991,634.399614,21.49261,53.14852,401.634519,14.43856,3.832776,254.65763,0.888216,18.93235,42.639465,,7.242308,5.360134,98.01105,-20.019553,4.063235,454.404486,-89.717773,165.239784,-1.130435,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2019-05-30 12:00:00,12:00:00,150,0.1121394748838921,0.187453959005819,1.0138418848701878,0.0,1174.429336879878,0.6799468822207023,102.39462160038627,2.5632603847351345,1.3623349582330295,28.70559544421336,886.553844057522,0.1,0.0462352924086784,0.8830775320177833,1.132403400316454,-0.1249570705528596,-0.0693466352517352,0.8158820866511278,0.7158820866511278,0.74141440376157,2019-05-30 12:00:00-05:00,US-MOz,0.8830781557963067,1174.4301664602613,98.44882342151335,244.000000000002,0.0,-0.35,2.5563930992885178,0.1711925815696481,0.0915502568432184,2.6479433561317363,0.0654986049702313,0.1530358868706915,1.421556970294469,437.9043216940127,178.31821539687567,354.4539986644414,7.70836032280925,14.30428855513122,6.900195848799471,106.35340581709023,256.72434382823724,-226.46259151946415,45.62678438114547,19.35735733707097,10
10,10,10,-92.19858918560708,38.739846627654366,2019-07-17 06:00:00,153.14400270462036,187.17599729537963,2019-07-17,US-MOz,10,154.2674346517363,135.60968953333335,22.348477526642125,19.645559711111108,9.042219791666666,192.71937889583333,US-MOz,68,1,1,LC08_025033_20190717,-92.19989174276908,38.744023793725525,2019-07-17 16:48:12.249000192,0.0165625,0.018625,0.0426874999999999,0.024565,0.321455,0.1470775,0.05773,307.3739567,21824.0,0.1234588975,0.8580139876307727,0.5584176442596156,0.5263882650528356,307.3739567,1.4094795448325956,0.964094795448326,0.9746512824979476,-92.20003177500404,38.74406886022664,-0.8580139875411987,0.8580139875411987,1,1,-0.7655450819390761,-307.3739567,307.3739567,309.36100635392137,-309.36100635392137,309.36100635392137,0.7284779816820717,2.817056565192035,40.92702660970079,487.94521993938446,868.142096791284,0.7284779816820717,4.54751758897403,2.817056565192035,380.6542225778078,640.0037655614026,51.21826188384904,0.0578039624934815,0.2193172450480702,63.99048184565808,21.94189957738612,1.230621724227447,33.31550184408672,0.0578039624934815,0.2193172450480702,0.2973279329691286,0.35812509059906,-109.55931854248048,0.7821393215640928,5.233887410542213,524.7950218318955,0.8913178374026303,1,-92.19989174276908,38.744023793725525,164.16709861470935,31.213614769773603,61.94712851737632,1.182747978554531,259.52206385505195,39.40254618059672,-91.27413027745644,0.893288254737854,389723,305.92471622,724536,38.50937028776883,-92.721172919672,0.4855978190898895,486.85355101331527,120.73726976233996,320.47522736,2019-07-17 16:48:12.249000192+00:00,2019-07-17 17:00:00+00:00,272472.0,201907171200.0,201907171230.0,0.0,1810.356379,63.103482,922.258364,91.172959,453.067976,500.85588,783.297501,32.57005,66.98807,411.971907,30.959379,2.654822,194.767167,0.65001,23.927763,27.55163,,14.28709,11.61137,98.34884,-25.503446,0.125591,464.038317,-19.718521,178.399241,-1.917106,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2019-07-17 12:00:00,12:00:00,198,0.0988583704511678,0.1818835678841718,1.0166389464119012,0.0,1164.5007136197908,0.7919775000679967,102.39462160038627,4.910100217462445,3.2891813707438944,157.18893895772823,879.0589280090821,0.1,0.1075844971975732,0.8804500664722676,1.1357827525719175,-0.1262269990919897,-0.0708680955304998,0.8132491492803788,0.7132491492803789,0.6413316219618805,2019-07-17 12:00:00-05:00,US-MOz,0.880450696780399,1164.5015472778218,98.44882342151335,244.000000000002,0.9875812293465662,0.9832346596178646,2.406489892305439,0.1050227485951802,-0.1807763695176514,2.225713522787788,0.0654986049702313,0.2584721285300141,0.8133602656130726,442.6200048574351,181.5760909150084,411.07951687058886,7.5506412463355,13.12102577663122,5.7248399435375,98.8068952509985,263.7311542820155,-235.30862086783955,45.20779311654425,17.744698520291,10
11,11,11,-92.19858918560708,38.739846627654366,2019-08-02 06:00:00,150.3080054092407,172.99599729537962,2019-08-02,US-MOz,11,136.6379951007869,116.605961375,77.08585407005144,65.7845580625,2.7385815416666666,205.75152785416665,US-MOz,69,0,0,LC08_025033_20190802,-92.19989174276908,38.744023793725525,2019-08-02 16:48:19.064999936,0.0210724999999999,0.022035,0.0415325,0.0244824999999999,0.3006375,0.1438875,0.0607274999999999,302.127296,21824.0,0.11818899,0.8493940698818897,0.5384103971862401,0.5020269778941245,302.127296,1.2569495426414046,0.962569495426414,0.9741479334907166,-92.20003177500404,38.74406886022664,-0.8493940830230713,0.8493940830230713,1,1,-0.7572405529415202,-302.127296,302.127296,304.1347684224631,-304.1347684224631,304.1347684224631,0.7465480672505778,1.800360767714876,26.91407590420949,454.7524092700327,871.7900377644058,0.7465480672505778,3.4714848862130805,1.800360767714876,351.1202119685262,651.9792497074959,46.26215075677721,0.0504078488824544,0.1851259095946149,81.15633234120226,22.975538073647503,1.5980825615369412,39.4686194808657,0.0504078488824544,0.1851259095946149,0.2664474693746528,0.4226138591766357,-126.93348693847656,0.7778168662094177,6.019728077503711,524.5607666095163,0.8660161113467176,0,-92.19989174276908,38.744023793725525,195.32512439524257,26.54606313288193,51.86140302280923,1.0151320536475497,301.99098165518774,39.40426516442344,-91.33645416428276,0.9113041758537292,336292,300.35334362000003,476365,38.61901100353179,-92.34925915073696,0.3918047249317169,535.6890161543712,113.57084055866174,314.35697156000003,2019-08-02 16:48:19.064999936+00:00,2019-08-02 17:00:00+00:00,273240.0,201908021200.0,201908021230.0,0.0,1611.023868,59.424933,851.8228,85.004922,384.251798,467.953455,683.116222,26.89539,47.53363,377.02801,16.171228,1.089904,83.484273,0.283184,22.10176,23.5462,,5.904251,4.06019,98.79621,-19.725315,-0.223782,372.02509,6.522772,221.908362,-2.021593,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2019-08-02 12:00:00,12:00:00,214,0.0997917900295695,0.1513145761045128,1.0150651256993857,0.0,1148.3423269895666,0.7417847274105915,102.39462160038627,3.543517432970212,1.6843624655735585,42.770198408973975,866.8613225958851,0.1,0.0561350511175139,0.865547034005581,1.155338717264384,-0.1251619955581325,-0.0695921492677143,0.8141875777545754,0.7141875777545754,0.7191793949076579,2019-08-02 12:00:00-05:00,US-MOz,0.8655476997931308,1148.3432103061216,98.44882342151335,244.000000000002,0.0,-0.35,2.416601984682933,0.1521514678066087,0.0876392213157586,2.504241205998692,0.0654986049702313,0.2043553424985361,0.706297977861873,470.6270587818072,167.53325392956887,377.8522521450074,7.39683152431997,12.54810192112,6.65737496736,90.8307949512,256.6251335718504,-228.78304068176632,43.4723413032,18.34743536783997,10
12,12,12,-92.19858918560708,38.739846627654366,2019-09-19 06:00:00,144.63599729537964,190.0119945907593,2019-09-19,US-MOz,12,131.68614111937288,108.06131360416668,22.965726075739628,18.84561660416667,6.429159104166668,144.62632820833332,US-MOz,71,1,1,LC08_025033_20190919,-92.19989174276908,38.744023793725525,2019-09-19 16:48:33.313999872,0.0108975,0.0157924999999999,0.0382875,0.0245924999999999,0.2259475,0.1275525,0.05168,304.10632958,21824.0,0.0925720525,0.8036840424682687,0.4010868017134656,0.4024202574146615,304.10632958,0.7896948896778485,0.9578969488967785,0.9726059931359368,-92.20003177500404,38.74406886022664,-0.8036840558052063,0.8036840558052063,1,1,-0.7102011467065302,-304.10632958,304.10632958,305.78663549184006,-305.78663549184006,305.78663549184006,0.7162394135005214,2.357125168743744,34.58786793280809,464.5192186958543,731.6695488562917,0.7162394135005214,4.08193270640046,2.357125168743744,366.9431116459378,550.9118653353953,47.67036451274671,0.0287994740739083,0.1765681710263897,59.85763422852386,25.11209844323973,1.2983196373529609,41.38154707819312,0.0287994740739083,0.1765681710263897,0.2456488116136142,0.431347519159317,-130.60198974609375,0.6585058585142542,3.5774084842259057,443.3838665941248,0.8810558466845946,1,-92.19989174276908,38.744023793725525,113.91321171635856,29.32672046686694,57.74532159846186,1.0336170989502134,198.9015165865802,39.02302756206712,-91.20196355608188,0.8901358246803284,399710,302.7767198,535742,39.0227296655348,-92.8473962578916,0.3817249536514282,380.8721474573106,85.95362066881457,312.78126434,2019-09-19 16:48:33.313999872+00:00,2019-09-19 17:00:00+00:00,275544.0,201909191200.0,201909191230.0,0.0,1420.582304,59.779911,762.312268,65.115866,422.771281,490.090866,629.876816,31.13169,56.72781,393.080966,24.264463,1.510915,187.288368,0.370855,23.86192,26.57571,,9.86056,7.868875,98.65768,-11.226135,-0.521986,311.222898,9.210711,128.175457,-1.369174,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2019-09-19 12:00:00,12:00:00,262,0.0854188876834394,0.0044989414211474,1.004422588407652,0.0,1060.9151975680063,0.7185421320643627,102.39462160038627,4.526384231291168,2.567718646596814,96.6148503280585,800.8645101893374,0.1,0.0843834626767761,0.7829699567100722,1.277188213200232,-0.1257467376774092,-0.070292709874384,0.8061191180890579,0.7061191180890579,0.6595997348965688,2019-09-19 12:00:00-05:00,US-MOz,0.7829707836604528,1060.9163180761675,98.44882342151335,244.000000000002,0.9135996657952956,0.8833595488236491,2.028187989429641,0.1250589538794942,-0.1886471678121559,1.839540821617485,0.0654986049702313,0.2353046194059667,0.7492500373802413,362.9550351225592,176.68653558661404,393.27033225181344,7.47873491019612,11.643471093794252,4.80259920989212,68.71206490277706,244.40540429704208,-215.97666398843003,38.78952260375296,15.7162151126944,10
13,13,13,-92.19858918560708,38.739846627654366,2020-03-29 06:00:00,150.3080054092407,224.0440027046204,2020-03-29,US-MOz,13,53.87532745350771,34.792529375,173.09058434813207,111.7813946590909,0.4986079375,169.09048247916667,US-MOz,77,0,0,LC08_025033_20200329,-92.19989174276908,38.744023793725525,2020-03-29 16:47:58.589999872,0.0248674999999999,0.027425,0.0458224999999999,0.0521475,0.1751275,0.1901975,0.1251324999999999,293.29513232,21824.0,0.09733354,0.5411065889341106,0.2397598112802915,0.2536454573579457,293.29513232,0.3315026953823409,0.9533150269538234,0.9710939588947616,-92.20003177500404,38.74406886022664,-0.5411065816879272,0.5411065816879272,1,1,-0.5852229011088482,-293.29513232,293.29513232,295.10532574794746,-295.10532574794746,295.10532574794746,0.771646984806176,0.562176014483792,9.848379405441497,399.9805918896803,807.0725468418924,0.771646984806176,1.62102659196718,0.562176014483792,297.5288962601663,612.1754946890768,55.65040661501947,0.0124814401052612,0.5812780195146614,532.0122481572153,9.528185702050084,4.154036407141007,12.569998927431849,0.0124814401052612,0.5812780195146614,0.7134392387648413,0.6749595403671265,-195.0301208496093,0.0360311692415205,0.2454615549659057,24.51283991684204,0.0440462441714399,0,-92.19989174276908,38.744023793725525,157.97145958604534,14.214815694889996,34.68024628772864,3.724394249389059,268.8769644133493,39.319201427324025,-92.30488659433249,0.8245041966438293,537059,288.95082890000003,761017,38.63781082808831,-92.19845674540451,0.259283572435379,615.3216574230792,63.84204110361844,295.79712296,2020-03-29 16:47:58.589999872+00:00,2020-03-29 17:00:00+00:00,284760.0,202003291200.0,202003291230.0,0.0,1614.56358,86.595179,898.446097,85.085698,289.991888,407.712868,695.639419,15.62196,27.98139,421.308843,4.65003,7.843572,267.29406,1.198238,11.743713,47.343315,,12.44307,-0.629879,98.50601,-4.656567,0.015614,46.00875,-4.341232,282.657524,0.049709,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2020-03-29 12:00:00,12:00:00,89,0.0947031750531384,0.0286981684189571,0.998334378411144,0.0,1094.224581659537,0.8210801622070919,102.39462160038627,1.7748428791430844,0.4966257079002551,5.6356036641641865,826.0090820733815,0.1,0.0171972552544575,0.797792603649662,1.2534585999234635,-0.1243559831837672,-0.0686264919303105,0.810279159221609,0.710279159221609,0.7912539796332685,2020-03-29 12:00:00-05:00,US-MOz,0.7977934051723221,1094.2256810001345,98.44882342151335,244.000000000002,0.977074664622384,0.9690507972402184,2.237205099845726,0.2350302430036045,-0.3168362265187271,1.9203688733269983,0.0654986049702313,0.1050110371987242,2.8278800726413142,289.5154465605252,12.726354046350613,298.1946835028993,15.2946079126572,13.43951620073317,8.043619003876,51.3640432853708,158.7039286006538,-171.6430282174139,55.7840009294332,36.700753145032365,10
14,14,14,-92.19858918560708,38.739846627654366,2020-04-14 06:00:00,90.75200135231016,127.62,2020-04-14,US-MOz,14,27.641333324758023,20.834253041666667,138.9024998104277,104.69573935416666,-9.006270854166667,168.19996641666668,US-MOz,78,0,0,LC08_025033_20200414,-92.19989174276908,38.744023793725525,2020-04-14 16:47:51.513999872,0.0355925,0.0383425,0.0574,0.0625425,0.1919024999999999,0.205625,0.1330799999999999,287.13586028,21824.0,0.110223725,0.5084006366798325,0.2527374517789407,0.2571956868956649,287.13586028,0.340480048169363,0.9534048004816936,0.9711235841589588,-92.20003177500404,38.74406886022664,-0.5084006190299988,0.5084006190299988,1,1,-0.5395152475406383,-287.13586028,287.13586028,288.9042501100226,-288.9042501100226,288.9042501100226,0.7960342430769509,0.286370555484398,6.046998195000588,367.4600520166108,891.5148593984541,0.7960342430769509,0.9983205374471268,0.286370555484398,276.72474973485697,689.6194234954023,46.86334621391216,0.0127329744161751,0.3419731757710494,200.5294136934241,14.947970233574706,2.415599428908024,21.366190682542904,0.0127329744161751,0.3419731757710494,0.4378200440098836,0.5585111975669861,-158.94065856933594,0.6461617278304177,3.95005468198426,442.2266635880661,0.6880163085480968,0,-92.19989174276908,38.744023793725525,163.71814923205494,6.948492434748375,28.68523132026269,2.1865925883360364,265.1356020076206,38.66182221459023,-91.38308134176523,0.7533592581748962,461613,284.57918132,765351,38.65981576848554,-92.29923843227868,0.2196288257837295,627.8738744286061,69.66197284983818,295.49975522,2020-04-14 16:47:51.513999872+00:00,2020-04-14 17:00:00+00:00,285528.0,202004141200.0,202004141230.0,,1766.145268,94.826451,982.659232,95.060452,253.23948,373.14937,767.68889,7.627983,22.48368,423.459547,2.203226,5.216389,256.614699,0.920627,9.83743,42.264705,,-0.374665,-7.959059,99.30756,-5.922472,-0.851883,63.674423,1.57258,371.347626,-2.448767,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2020-04-14 12:00:00,12:00:00,105,0.0967379625656435,0.0818960649725985,1.0029958649126791,0.0,1126.1076841868762,0.8726156883562557,102.39462160038627,1.0458891235176448,0.235154363686512,2.892704394027286,850.0769318039522,0.1,0.0083748015557529,0.8287235729582119,1.2066749790046394,-0.124173358392204,-0.0684076950785826,0.8132479678646355,0.7132479678646355,0.8126154714609244,2020-04-14 12:00:00-05:00,US-MOz,0.8287243169536541,1126.1086951620816,98.44882342151338,244.000000000002,0.0,-0.35,2.471279190252514,0.2650809577777839,0.1164983644491698,2.5877775547016846,0.0654986049702313,0.0685769516148548,1.6586735534053196,300.0420260376861,133.75777820847998,265.6399613285804,17.958194541561898,16.481598380071997,11.0095067227859,55.102089427382666,145.98005417996342,-154.91417473675833,59.042311270075,38.21204028606237,10
