,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,P_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SWIN_inst_af,SW_OUT_1_1_1,LW_IN_inst_af,LW_OUT_inst_af,Rn_inst_af,Air temp,RH_1_1_1,CO2_1_1_1,H2O_1_1_1,Wind speed_y,WD_1_1_1,USTAR_1_1_1,TS_1_1_1,SWC_1_1_1,G_1_1_1,G_inst_af,G_1_1_3,PA_1_1_1,FC_1_1_1,SC_1_1_1,LE_inst_af,SLE_1_1_1,H_inst_af,SH_1_1_1,NEE_PI,NEE_PI_F,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
15,15,15,-92.19858918560708,38.739846627654366,2020-06-17 06:00:00,164.4880054092407,204.1919945907593,2020-06-17,US-MOz,15,171.44976180894713,129.27932917021278,42.26905101287233,31.872395166666667,6.778040104166667,234.9288514375,US-MOz,80,1,1,LC08_025033_20200617,-92.19989174276908,38.744023793725525,2020-06-17 16:47:55.410000128,0.02198,0.021925,0.0464825,0.0262975,0.32734,0.1513675,0.0633949999999999,302.6912693,21824.0,0.1277521425,0.851274256830794,0.5698594482040604,0.5289877143401034,302.6912693,1.4270789740440453,0.9642707897404404,0.9747093606143452,-92.20003177500404,38.74406886022664,-0.8512742519378662,0.8512742519378662,1,1,-0.7513124544402756,-302.6912693,302.6912693,304.5478893496399,-304.5478893496399,304.5478893496399,0.7574238657134531,1.5546893659821823,23.528027441363825,458.96719808643394,920.0854367186316,0.7574238657134531,3.524965234903754,1.5546893659821823,353.9160969339892,684.8463071007363,49.52525099010394,0.0586546135009451,0.3312068054715383,46.0091033618285,17.61294470845599,0.69815190966834,22.06073051982287,0.0586546135009451,0.3312068054715383,0.3990839535485876,0.2145130038261413,-64.63133239746094,0.8741808972934343,7.312374974524735,589.311952748804,0.9275813340053748,1,-92.19989174276908,38.744023793725525,221.4313710638372,26.806015500988995,44.105097848564505,1.782951038630299,340.974776047012,38.86449777660573,-91.7519327451292,0.8990139365196228,447260,301.29329912000003,533329,39.32932013290643,-91.46909699704202,0.2434810996055603,435.0261036937672,124.75052779271354,321.5758298,2020-06-17 16:47:55.410000128+00:00,2020-06-17 17:00:00+00:00,288600.0,202006171200.0,202006171230.0,0.0,1905.583745,62.711853,993.188352,107.620324,375.313232,465.584715,795.296545,26.74098,46.9901,401.823701,15.012032,3.076723,157.381145,0.558424,20.12017,36.111905,,13.53938,10.02465,98.90055,-17.284846,-1.593815,352.192071,21.916713,141.251481,-0.404401,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2020-06-17 12:00:00,12:00:00,169,0.1083584234382966,0.2014655703252709,1.0162779755943905,0.0,1177.3925989694385,0.8435490021504546,102.39462160038627,3.511518522946759,1.650066065451205,41.130835398612646,888.7907318499006,0.1,0.0550203625693789,0.8895652608628605,1.1241446175967125,-0.1251389215051861,-0.0695645049917206,0.8160011739397517,0.7160011739397517,0.7243942376337351,2020-06-17 12:00:00-05:00,US-MOz,0.8895658681318641,1177.3934027261294,98.44882342151335,244.000000000002,0.0,-0.35,2.550476830584047,0.1654379434892829,0.0956232804486325,2.64610011103268,0.0654986049702313,0.2070952823876803,1.2245289787179054,501.0113946723193,193.4781298434829,380.1937634319797,7.96002365441675,14.06984692523725,6.6365060794025,99.082960092662,257.67328532252725,-227.41572047542545,45.817620705767744,19.189113017273467,10
16,16,16,-92.19858918560708,38.739846627654366,2020-07-03 06:00:00,136.12800540924073,161.65199459075927,2020-07-03,US-MOz,16,161.5974282414998,115.70121832608696,62.905974308050766,45.03968872916667,10.878510020833334,191.9561530625,US-MOz,81,0,0,LC08_025033_20200703,-92.19989174276908,38.744023793725525,2020-07-03 16:48:03.207000064,0.0201375,0.0223099999999999,0.0484074999999999,0.02814,0.3690575,0.163055,0.0649624999999999,301.3411514,21824.0,0.14121452,0.8583072652773495,0.6218523646140572,0.5699706586342472,301.3411514,1.7498750688181124,0.967498750688181,0.9757745877270998,-92.20003177500404,38.74406886022664,-0.8583072423934937,0.8583072423934937,1,1,-0.7680883427353191,-301.3411514,301.3411514,303.2746208716195,-303.2746208716195,303.2746208716195,0.7318841099629871,2.703562925534311,39.36276246908285,452.3423450154639,882.08776106064,0.7318841099629871,3.5398072567069985,2.703562925534311,350.1086366199873,643.9114848041031,43.996312727706325,0.0738466304143078,0.2067600493768784,104.65524582293811,20.68263803330259,1.8470371076798813,35.33885827489114,0.0738466304143078,0.2067600493768784,0.2999631701667403,0.5157945156097412,-154.58035278320312,0.7337559213666528,4.154997002758242,495.2599262534586,0.8255499265659334,0,-92.19989174276908,38.744023793725525,141.54603216261847,26.87754902871115,76.37599251800431,1.0815145770924024,230.0966667385215,38.39108244997179,-92.25580781694958,0.8944913148880005,179794,299.69366576,346852,39.51981580648349,-91.18293641362663,0.434672474861145,542.2008458850709,104.55395997487612,310.28269172,2020-07-03 16:48:03.207000064+00:00,2020-07-03 17:00:00+00:00,289368.0,202007031200.0,202007031230.0,0.0,1908.101646,64.295558,979.568154,97.755472,427.567714,480.447643,828.932753,28.78825,70.87221,397.036857,27.816365,3.087589,80.981827,0.520926,23.341887,30.64447,,17.71955,14.27807,98.4827,-19.646595,5.492481,383.961326,-73.496674,199.676021,-3.934371,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2020-07-03 12:00:00,12:00:00,185,0.0997944569765995,0.1967089865421374,1.0169974838196256,0.0,1172.8421053817003,0.8352088908687332,102.39462160038627,3.956920707976329,2.8043571536904706,114.83838971727184,885.3556599974307,0.1,0.0928754233114605,0.8873823597945762,1.126909937934189,-0.1259225212625472,-0.0705033104981242,0.8143431818362807,0.7143431818362808,0.6635157070504292,2020-07-03 12:00:00-05:00,US-MOz,0.8873829726816689,1172.8429154268636,98.44882342151335,244.000000000002,0.9963089421749444,0.9950170719361752,2.445147273660094,0.1098047929680713,-0.1806036544340171,2.264543619226077,0.0654986049702313,0.2078546554546955,0.7268881616477503,417.8516347934301,161.3461341448149,378.3934011070012,8.479740000396,14.587171786395473,6.72292108773397,111.2122119828055,258.6432995736617,-231.4566255767789,49.135181441527,19.57587454782247,10
17,17,17,-92.19858918560708,38.739846627654366,2020-08-04 06:00:00,127.62,153.14400270462036,2020-08-04,US-MOz,17,152.67456152392262,102.95404168085106,29.77478905803813,20.07822942553192,-4.781430916666666,175.57835954166669,US-MOz,83,0,0,LC08_025033_20200804,-92.19989174276908,38.744023793725525,2020-08-04 16:48:12.824000000,0.028085,0.024785,0.0443375,0.02396,0.3232974999999999,0.1484525,0.0608374999999999,294.9323639,21824.0,0.12658903,0.8620044203508921,0.5841096419678886,0.5299525232883744,294.9323639,1.4336835563008283,0.9643368355630082,0.9747311557357928,-92.20003177500404,38.74406886022664,-0.8620043992996216,0.8620043992996216,1,1,-0.7587960885117033,-294.9323639,294.9323639,296.9288438090705,-296.9288438090705,296.9288438090705,0.7612418657659277,1.233014074351937,19.094429883496048,413.7152616538049,885.026645358711,0.7612418657659277,2.398218164086785,1.233014074351937,323.0465635847083,670.8024200115747,34.67373192895166,0.0589735158873846,0.2853251417285898,78.70011424738561,18.326985444546835,1.203713733185026,25.60820275974603,0.0589735158873846,0.2853251417285898,0.369006678440834,0.5208767652511597,-153.45960998535156,0.8208013483310999,3.56220838230021,557.4285738352374,0.8762827149258143,0,-92.19989174276908,38.744023793725525,115.03102778344616,20.40951525134788,51.413757631239335,1.5349372256470244,199.3369696243421,39.024231502814416,-92.25441346690263,0.9218178987503052,133471,294.61790606,190880,39.17901360912611,-91.89851393968678,0.662857711315155,569.336491385504,78.54285366864522,304.21912424,2020-08-04 16:48:12.824000+00:00,2020-08-04 17:00:00+00:00,290904.0,202008041200.0,202008041230.0,0.0,1582.286626,57.0175,855.960347,85.857614,366.49761,431.024087,705.576256,21.0584,52.84214,388.264479,13.318597,1.553561,24.231237,0.381305,20.409493,41.331875,,-0.689964,-0.250176,98.94016,-21.73395,0.202095,255.478366,18.361218,106.56345,0.93496,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2020-08-04 12:00:00,12:00:00,217,0.100305597450766,0.1442294990619166,1.01463867614265,0.0,1144.5673022212509,0.7478462344143904,102.39462160038627,2.495940749209672,1.3189085050144238,27.036443808526908,864.0116406141809,0.1,0.0448275330507685,0.8619769368180998,1.160123847038644,-0.1249279299341509,-0.069311722819659,0.8143719205660311,0.7143719205660312,0.7414687564183235,2020-08-04 12:00:00-05:00,US-MOz,0.8619776107412298,1144.5681970832195,98.44882342151335,244.000000000002,0.0,-0.35,2.453293860934347,0.1845423663588759,0.0978540814334189,2.551147942367766,0.0654986049702313,0.1479788793231821,1.0536855344270493,427.3406912283284,166.46913353459098,343.11363181855364,7.066579439043999,13.07656368441625,7.3098986392615,95.35089591796022,254.23300138633783,-223.79352410283028,43.78344675186474,17.942947688766218,10
18,18,18,-92.19858918560708,38.739846627654366,2020-08-20 06:00:00,130.45599729537963,150.3080054092407,2020-08-20,US-MOz,18,147.3559150326856,116.80716835416666,54.34886551036071,43.08165764583333,-1.847942375,193.8160652708333,US-MOz,84,1,1,LC08_025033_20200820,-92.19989174276908,38.744023793725525,2020-08-20 16:48:18.953999872,0.012465,0.0132074999999999,0.0351249999999999,0.0195875,0.2742925,0.132915,0.0556949999999999,299.50567465999995,21824.0,0.10545814,0.8666972914114602,0.492560014465161,0.4812534639995968,299.50567465999995,1.141760183864316,0.9614176018386432,0.9737678086067522,-92.20003177500404,38.74406886022664,-0.8666973114013672,0.8666973114013672,1,1,-0.7729604821963851,-299.50567465999995,299.50567465999995,301.43641849942486,-301.43641849942486,301.43641849942486,0.7480562385371483,1.5476651987233547,23.431214501063177,438.6471873953486,842.4219239979506,0.7480562385371483,3.197365139428965,1.5476651987233547,345.78622309053,647.379448755096,37.495842618658095,0.0448534158233244,0.1352529392669564,57.37739241314529,27.943598687566087,1.3608927028764128,54.02222030397004,0.0448534158233244,0.1352529392669564,0.2047617859897762,0.6232114434242249,-186.4977264404297,0.8171101334765108,6.129527561309458,552.5062137232926,0.9059207497367796,1,-92.19989174276908,38.744023793725525,190.62599498771448,25.15616981459621,48.40439334369426,0.7521049861200644,305.1048428717141,39.28068502797465,-91.27712540921478,0.9472857117652892,431250,299.25274118,775865,39.66171019574352,-91.7317666806266,0.6081855297088623,554.6310633185539,88.01559442841084,309.12740096,2020-08-20 16:48:18.953999872+00:00,2020-08-20 17:00:00+00:00,291672.0,202008201200.0,202008201230.0,0.0,1733.619959,61.201161,914.241016,86.902432,360.666614,454.635248,733.36995,24.893,49.95393,382.451436,15.646782,1.604073,106.245151,0.515333,20.46819,27.57978,,9.736221,10.64848,98.48172,-17.97257,-1.341381,384.029462,26.282595,181.431468,-0.010673,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2020-08-20 12:00:00,12:00:00,233,0.0950541820801441,0.1004586112864417,1.0117379924152758,0.0,1120.413289138441,0.8159855161152358,102.39462160038627,3.147643935831601,1.572371848354563,37.54179427557091,845.7783129941162,0.1,0.0527547734246782,0.8389688848450826,1.1919393174928676,-0.1250920238098908,-0.069508318380932,0.8122543723957485,0.7122543723957485,0.7222989326974676,2020-08-20 12:00:00-05:00,US-MOz,0.8389696082634301,1120.4142552380724,98.44882342151335,244.000000000002,0.996031597234642,0.9946426562667668,2.335193573322319,0.1658327301271052,-0.2664504402169653,2.0687431331053534,0.0654986049702313,0.1902175643470622,0.5282323078952058,385.717838905004,186.8665170576097,369.9172015498149,5.866567402402749,10.520136822432468,3.95572119807192,82.15216026667804,259.580756990184,-231.5060507057472,39.808796747433895,16.680968550188666,10
19,19,19,-92.19858918560708,38.739846627654366,2020-09-05 06:00:00,138.96400270462036,175.83199459075928,2020-09-05,US-MOz,19,134.82994032242894,105.12160889583332,51.57167915205927,40.20841270833333,2.8987603125,178.99117835416666,US-MOz,85,0,0,LC08_025033_20200905,-92.19989174276908,38.744023793725525,2020-09-05 16:48:26.516000000,0.0155724999999999,0.0162875,0.0346299999999999,0.0201649999999999,0.26486,0.12846,0.0510475,301.59408488,21824.0,0.1029226125,0.8585036400315762,0.484086828790599,0.4675551734021209,301.59408488,1.0719158641646276,0.9607191586416464,0.9735373223517432,-92.20003177500404,38.74406886022664,-0.8585036396980286,0.8585036396980286,1,1,-0.768740191659154,-301.59408488,301.59408488,303.3894174931403,-303.3894174931403,303.3894174931403,0.7243942939429344,2.299593733664959,33.794921639752026,450.6825972770569,779.1452715192956,0.7243942939429344,3.733959819470002,2.299593733664959,362.79167607482015,596.8119211812449,38.49945953724681,0.0415299707570509,0.1218030601511681,26.339579181302348,34.18704381123286,0.7720053043426844,59.987524720403584,0.0415299707570509,0.1218030601511681,0.1761139602117245,0.6234923005104065,-188.3889617919922,0.7882361888096426,5.052198318097542,531.9728824626957,0.952822870720558,0,-92.19989174276908,38.744023793725525,149.10427651294057,27.790013796881023,61.58592606364369,0.6835193261229787,241.8096115498116,39.12684745591993,-91.71434489653616,0.9349573254585266,466364,302.15122214,720796,39.35184627754226,-92.44383530936928,0.5482342839241028,478.70431868873794,87.85804993532085,310.92527948,2020-09-05 16:48:26.516000+00:00,2020-09-05 17:00:00+00:00,292440.0,202009051200.0,202009051230.0,0.0,1369.368107,52.046518,729.22057,67.463173,400.300024,468.832718,593.224703,27.74718,65.97819,413.356006,22.902228,1.657873,253.179799,0.598898,21.231787,29.40572,,16.90645,8.746005,99.39299,-8.209634,-2.134941,356.094272,-26.786129,141.876695,-0.903637,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2020-09-05 12:00:00,12:00:00,249,0.0925140839074246,0.049122595680465,1.0079533684068458,0.0,1089.7839884263185,0.6691423050296571,102.39462160038627,3.7246425784938606,2.4574517572595784,88.67154790660778,822.6569291201803,0.1,0.0816680996864075,0.8099398909767187,1.234659523676609,-0.1256905296635086,-0.0702253688722229,0.8086452599267756,0.7086452599267756,0.669160711781438,2020-09-05 12:00:00-05:00,US-MOz,0.8099406706722372,1089.7850375161354,98.44882342151335,244.000000000002,0.9471083801027244,0.928596313138678,2.159790692651488,0.1276982402808841,-0.1984091886850718,1.961381503966416,0.0654986049702313,0.2177483430070888,0.48291813014787,375.9881537079028,196.6154527697209,389.8225789675855,6.08164472160517,10.44420315939437,4.912213657483,79.8802093213168,258.91961968147217,-231.8474946139184,38.7427761436848,15.395624047911802,10
20,20,20,-92.19858918560708,38.739846627654366,2020-09-21 06:00:00,107.76799864768982,144.63599729537964,2020-09-21,US-MOz,20,99.39105031809804,80.2266528125,40.55457780169415,32.73491952083334,-3.0784683125,126.5887334375,US-MOz,86,1,1,LC08_025033_20200921,-92.19989174276908,38.744023793725525,2020-09-21 16:48:31.926000128,0.0097974999999999,0.0156274999999999,0.0388924999999999,0.0247574999999999,0.2415675,0.1145175,0.04882,296.17652318,21824.0,0.0953876124999999,0.8140805406927627,0.4258169052119903,0.4243826052914887,296.17652318,0.8769951970511902,0.9587699519705118,0.9728940841502688,-92.20003177500404,38.74406886022664,-0.814080536365509,0.814080536365509,1,1,-0.7226520715966627,-296.17652318,296.17652318,297.8132668944515,-297.8132668944515,297.8132668944515,0.7373448781558921,1.403107866494281,21.438804602576457,418.3116849065525,743.8981979375019,0.7373448781558921,2.6572503008462047,1.403107866494281,333.86795599442013,574.7304041199018,36.37857138884071,0.0325828318967308,0.1815958547377207,70.62801961065902,24.019455958391884,1.4194424645158392,40.23585280838064,0.0325828318967308,0.1815958547377207,0.2553387598513897,0.9484416842460632,-281.0390625,0.6893017798308008,4.272179768465052,467.7238131204021,0.8688069486967979,1,-92.19989174276908,38.744023793725525,139.0256945147616,22.08246818890694,52.80299962888176,1.0482155742961925,244.17505421751488,38.57840643676681,-91.74519013580444,0.853339433670044,476529,296.316662,800206,39.25443808165922,-92.32430218091322,0.4783356785774231,509.62628759337775,69.58223051911797,302.05551758,2020-09-21 16:48:31.926000128+00:00,2020-09-21 17:00:00+00:00,293208.0,202009211200.0,202009211230.0,0.0,1368.128807,57.452411,765.254647,74.684076,346.253197,439.337196,597.486571,22.90581,51.72772,400.383284,10.407188,1.237858,155.283547,0.4068,16.966507,26.69918,,10.32274,1.594732,99.43307,-14.830145,-0.218969,250.254517,-2.98823,151.252844,-1.861347,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2020-09-21 12:00:00,12:00:00,265,0.0975937569184078,-0.0059126420323071,1.0035698086983265,0.0,1053.8708687200203,0.7261370151823635,102.39462160038627,2.793471988725385,1.4449993686062987,32.03232800948252,795.5468997241057,0.1,0.0488066949914378,0.7764510121050161,1.2879112582890788,-0.1250102985863227,-0.0694104060357876,0.8070216833725177,0.7070216833725177,0.7210446505388037,2020-09-21 12:00:00-05:00,US-MOz,0.776451849847403,1053.872005781191,98.44882342151335,244.000000000002,0.9350777411055016,0.9123549504924274,2.062085804682756,0.1741660041388138,-0.2462713309969152,1.81581447368584,0.0654986049702313,0.1618539049828866,0.7536164777196191,322.51469581107926,156.28949599672862,353.806251989329,7.332590272628821,11.51904542777812,4.62849861599542,71.54662226328465,241.11154413087695,-214.032578034324,33.917394993265646,14.4593378616476,10
21,21,21,-92.19858918560708,38.739846627654366,2020-10-07 06:00:00,116.27599729537964,164.4880054092407,2020-10-07,US-MOz,21,62.70388052448275,47.516325744680856,31.713954842901224,24.032493625,7.358893020833332,107.47849391666666,US-MOz,87,0,0,LC08_025033_20201007,-92.19989174276908,38.744023793725525,2020-10-07 16:48:34.956000000,0.0126574999999999,0.0152974999999999,0.036445,0.0300924999999999,0.218715,0.1231525,0.054265,298.42899836000004,21824.0,0.0910714874999999,0.7581061664137938,0.3671016152685156,0.3778457747819032,298.42899836000004,0.6995880875006046,0.956995880875006,0.972308640688752,-92.20003177500404,38.74406886022664,-0.7581061720848083,0.7581061720848083,1,1,-0.7143361028374353,-298.42899836000004,298.42899836000004,299.9268107175609,-299.9268107175609,299.9268107175609,0.7162174430675492,1.7659069991419898,26.43920528722821,430.3850850003022,664.1055866862496,0.7162174430675492,3.083302532289335,1.7659069991419898,344.2453577196303,502.6808073973996,40.72658137116023,0.0250844600592186,0.2482904006994903,40.49601864964932,22.073264994669778,0.7560352977742184,29.427895968811008,0.0250844600592186,0.2482904006994903,0.3089041186062901,0.3885926306247711,-115.7933120727539,0.6223898701851875,3.4835830117934377,421.45820737659,0.912337594575119,0,-92.19989174276908,38.744023793725525,107.7336443428652,24.54701236138972,57.27323156417005,1.476166918776916,205.48039799796345,38.32406209363807,-92.14152025539204,0.8169730305671692,517643,297.98123774,806531,39.0227469759996,-92.86125878361612,0.2926585972309112,375.79091824468,69.08147233721861,309.02827838,2020-10-07 16:48:34.956000+00:00,2020-10-07 17:00:00+00:00,293976.0,202010071200.0,202010071230.0,0.0,1258.693004,61.052009,707.521066,68.427389,373.297709,461.996038,550.395348,26.96964,50.85859,405.511846,17.713165,3.636806,259.449913,0.634669,16.44801,23.237195,,25.49618,13.86173,98.54522,-2.977763,0.891336,206.823732,-17.05515,140.165511,-1.864443,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2020-10-07 12:00:00,12:00:00,281,0.0967142779039175,-0.0605026228157071,0.9989174212727258,0.0,1015.0205441235456,0.6970509809837726,102.39462160038627,3.558994737539474,1.8100545416867773,49.06653318231008,766.2196316595051,0.1,0.0603090898215443,0.7409100617456804,1.349691482990351,-0.1252483981593059,-0.0696956654275743,0.8030678731085491,0.7030678731085491,0.6930488345148949,2020-10-07 12:00:00-05:00,US-MOz,0.7409109545596905,1015.021767247119,98.44882342151335,244.000000000002,0.8667300591710325,0.820085579880894,1.840900686294284,0.1539575930515222,-0.2022964959757331,1.6386041903185506,0.0654986049702313,0.1842862138673631,1.0794129831077297,304.41344104629883,160.98327725805837,365.7830125747183,8.98047463314827,10.8762448452302,4.565217602412071,65.2708983763074,226.240863893408,-213.1786076621618,36.75227722052991,16.194249596005402,10
22,22,22,-92.19858918560708,38.739846627654366,2020-12-10 06:00:00,62.39200135231018,102.09599729537965,2020-12-10,US-MOz,22,7.071308854394193,5.647991260869565,26.57628122531025,21.22699025,-1.6616733333333336,27.8436571875,US-MOz,88,0,0,LC08_025033_20201210,-92.19989174276908,38.744023793725525,2020-12-10 16:48:36.430000128,0.0191474999999999,0.02143,0.0331174999999999,0.034355,0.1667675,0.1361049999999999,0.0782725,285.67636574,21824.0,0.0807217799999999,0.6583674128951261,0.273089226162118,0.2832868008087032,285.67636574,0.4088068902699263,0.9540880689026991,0.9713490627378908,-92.20003177500404,38.74406886022664,-0.658367395401001,0.658367395401001,1,1,-0.66863446481727,-285.67636574,285.67636574,287.3945176611537,-287.3945176611537,287.3945176611537,0.6840336816156716,0.847035690272933,13.774553394475957,360.3037423564658,418.7988277717951,0.6840336816156716,1.3680135691641635,0.847035690272933,291.77921683293704,303.0719681097554,15.488534380513268,0.0147438655229413,0.1010654319687514,49.41379109172373,32.05822964157922,1.2748419026321187,72.29637215717993,0.0147438655229413,0.1010654319687514,0.1561692290320658,0.5520064234733582,-157.3687744140625,0.3475000374483415,0.8590899717916474,238.1696426375184,0.8281758081439194,0,-92.19989174276908,38.744023793725525,29.623503278869787,11.622314666085783,61.917199461000926,0.636409911907811,114.68201420271411,38.181655778188414,-91.78319581452313,0.6058583855628967,470550,285.08504828,655916,39.33973531950996,-92.67125504276204,0.1927403807640075,239.68663731923127,23.844515160713268,290.96062466,2020-12-10 16:48:36.430000128+00:00,2020-12-10 17:00:00+00:00,297046.0,202012101100.0,202012101130.0,0.0,818.957407,73.160759,467.339219,44.811025,300.313397,390.478472,332.363119,14.19083,43.2866,,,0.976064,171.022755,0.149455,6.969675,36.614255,,-2.701081,-4.591227,98.29836,,-3.887879,40.455767,0.640423,86.747169,-2.787178,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2020-12-10 11:00:00,11:00:00,345,0.0958854364841997,-0.1989928820983738,0.984381437849938,-0.2616666666666666,867.6933605679379,0.5385995101934501,102.39462160038627,1.618509440290985,0.7005977073809975,9.136271759249045,655.005420950361,0.1,0.0243812661818654,0.6150700657496824,1.6258310324062726,-0.1245046922099646,-0.0688046554013102,0.7894889543019884,0.6894889543019884,0.744331822148109,2020-12-10 11:00:00-06:00,US-MOz,0.6150710582359374,867.694760690919,98.44882342151338,244.000000000002,0.63938223162207,0.5131660126897946,1.160910350583416,0.2111516413401028,-0.145369593222468,1.0155407573609478,0.0654986049702313,0.0904762720400154,0.4793027480338275,146.48410863716597,101.44363647203863,292.6260642616502,9.814411544997698,9.46088704239442,6.122044517808201,47.64153332354545,188.08000983752564,-191.0130639175076,38.88198175904267,22.36060333738415,10
23,23,23,-92.19858918560708,38.739846627654366,2020-12-26 06:00:00,51.047998647689816,85.08,2020-12-26,US-MOz,23,1.103924717138966,0.9030130217391305,31.110243193009985,25.448252291666662,-12.611754854166668,33.6154113125,US-MOz,89,1,1,LC08_025033_20201226,-92.19989174276908,38.744023793725525,2020-12-26 16:48:33.780000000,0.0186524999999999,0.0222274999999999,0.03386,0.0373525,0.1633025,0.1472975,0.0871825,278.6967689,21824.0,0.082004215,0.6276943011636889,0.2579438831255138,0.269640550627627,278.6967689,0.3725410547237575,0.9537254105472376,0.9712293854805883,-92.20003177500404,38.74406886022664,-0.627694308757782,0.627694308757782,1,1,-0.6565269764787929,-278.6967689,278.6967689,280.5509718622191,-280.5509718622191,280.5509718622191,0.6942291780425487,0.5210077657241844,9.280964214062442,326.23770072907354,412.8798985339764,0.6942291780425487,0.7958085265870839,0.5210077657241844,263.9290505844472,304.5001479603389,8.420371165361127,0.0136554017166697,0.0929006586523383,46.0772763837158,33.252911427865655,1.2027909495928952,78.65029363443693,0.0136554017166697,0.0929006586523383,0.1455267326117608,0.5279943943023682,-146.92654418945312,0.3623915718192962,0.8348978287508465,250.002500411262,0.844375469062778,1,-92.19989174276908,38.744023793725525,28.42187636315771,3.6921765146972687,65.46898510356328,0.5897112739742496,113.65981143170929,38.66153444173686,-91.3624006710408,0.5654762983322144,489144,278.27293442,819672,39.04354555687127,-93.15276407097832,0.1974161565303802,238.0004500936147,16.33464770036161,284.46638666,2020-12-26 16:48:33.780000+00:00,2020-12-26 17:00:00+00:00,297814.0,202012261100.0,202012261130.0,0.0,823.422222,61.647143,486.334882,45.903092,259.420009,350.756421,349.095378,6.18445,45.93714,430.282899,3.171639,1.035687,157.24545,0.308148,1.894579,35.53866,,-16.62476,-13.8088,98.41287,0.382428,-0.407165,16.145026,2.918094,220.314209,-2.697398,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2020-12-26 11:00:00,11:00:00,361,0.0943857693514157,-0.2005095979663744,0.9831448478365729,-0.2616666666666666,868.2415160678204,0.5601377877005494,102.39462160038627,0.94711798172993,0.4350789132324524,4.813571386788677,655.4192166224452,0.1,0.0155749975785254,0.6139133097350515,1.6288944776772687,-0.1243224024498754,-0.0685862599399474,0.7897473597038019,0.689747359703802,0.7642659511019265,2020-12-26 11:00:00-06:00,US-MOz,0.6139143035212994,868.2429215536843,98.44882342151335,244.000000000002,0.6299478075447035,0.5004295401853498,1.1445030787361827,0.2389467852654156,-0.1432858542930197,1.001217224443163,0.0654986049702313,0.05615321857074,0.4458249555279135,112.34122216388856,113.60146397815753,254.8144826677079,10.410021060337248,9.436672594954,6.194732430724722,45.511879103292245,174.9363735912636,-182.97194704032583,41.05133731704775,24.29748105462425,10
