,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,P_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SWIN_inst_af,SW_OUT_1_1_1,LW_IN_inst_af,LW_OUT_inst_af,Rn_inst_af,Air temp,RH_1_1_1,CO2_1_1_1,H2O_1_1_1,Wind speed_y,WD_1_1_1,USTAR_1_1_1,TS_1_1_1,SWC_1_1_1,G_1_1_1,G_inst_af,G_1_1_3,PA_1_1_1,FC_1_1_1,SC_1_1_1,LE_inst_af,SLE_1_1_1,H_inst_af,SH_1_1_1,NEE_PI,NEE_PI_F,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
24,24,24,-92.19858918560708,38.739846627654366,2021-04-01 06:00:00,79.40799864768982,107.76799864768982,2021-04-01,US-MOz,24,30.976817113677114,23.05476039583333,140.30519439676516,104.42333785416668,-10.598144291666667,162.4001338958333,US-MOz,92,0,0,LC08_025033_20210401,-92.19989174276908,38.744023793725525,2021-04-01 16:48:01.668000000,0.03089,0.03408,0.0493975,0.0586375,0.189235,0.2113999999999999,0.1336025,286.17881468,21824.0,0.1071710325,0.5268736951456897,0.2539898168748929,0.2619380308809322,286.17881468,0.3525874331179305,0.9535258743311792,0.9711635385292892,-92.20003177500404,38.74406886022664,-0.5268737077713013,0.5268737077713013,1,1,-0.5859952018270771,-286.17881468,286.17881468,287.9407644664937,-287.9407644664937,287.9407644664937,0.7877430656426285,0.3084998572922651,6.35200271665796,362.6314473860934,835.603553088025,0.7877430656426285,0.842308937504505,0.3084998572922651,288.91201228868823,658.9046892791712,41.38225910686731,0.0130768960462219,0.2473603525834702,30.887112969322366,23.0575951542177,0.5758040173908512,29.53854166816573,0.0130768960462219,0.2473603525834702,0.2986713518369885,1.0118497610092163,-290.7769775390625,0.8563744866112728,5.643604666111402,586.6353172029815,0.9499822007101764,0,-92.19989174276908,38.744023793725525,169.564275658355,4.499647580199893,36.62549968972817,1.577270856931504,289.4145507058979,38.57855330584153,-91.7589636250366,0.7404428720474243,488570,287.37170366,834410,39.04353147230289,-93.16316400746942,0.2355494499206543,557.2605360817846,61.606521367809485,292.83028160000003,2021-04-01 16:48:01.668000+00:00,2021-04-01 17:00:00+00:00,302424.0,202104011200.0,202104011230.0,0.0,1653.939712,89.05567,953.801735,89.106312,241.233845,365.144343,740.784925,5.326357,27.43039,422.399151,0.726304,1.957532,13.113499,0.604072,8.253638,40.953735,,-4.303224,-10.48154,100.3872,-3.492877,-0.144391,71.331344,-8.853458,513.729849,-0.973495,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2021-04-01 12:00:00,12:00:00,91,0.0934222582432186,0.0355510912353445,0.9989174212727258,0.0,1098.5823869816516,0.8682113843282746,102.39462160038627,0.8923839715888757,0.2447844037043178,2.95895946212992,829.298693650819,0.1,0.0087898167199737,0.801905684455014,1.2470294442165148,-0.1241819492061034,-0.0684179874546553,0.8109886710503288,0.7109886710503288,0.8085573533835604,2021-04-01 12:00:00-05:00,US-MOz,0.8019064786909268,1098.583475056723,98.4488234215134,243.99999999999324,0.0,-0.35,2.3162930491600053,0.2622401311541204,0.1112719941920785,2.427565043352084,0.0654986049702313,0.0590380542634546,1.1949345282547834,262.0712619202328,177.75141056603212,277.72310053529844,16.780810245798502,14.1365179981553,9.7529740042944,54.1550479959698,150.78008956286516,-167.69941226704032,60.49820142335197,38.2342050882847,10
25,25,25,-92.19858918560708,38.739846627654366,2021-08-07 06:00:00,181.50400270462035,226.88,2021-08-07,US-MOz,25,180.88514980855484,140.96484817391303,17.655371148748934,13.7589333125,8.000420354166666,192.6761727708333,US-MOz,97,0,0,LC08_025033_20210807,-92.19989174276908,38.744023793725525,2021-08-07 16:48:21.408000000,0.0096324999999999,0.0168099999999999,0.04508,0.0262425,0.30204,0.137865,0.0542925,303.60388064,21824.0,0.11639841,0.8401224555070709,0.5170867018643789,0.4994627436895021,303.60388064,1.2420602090888402,0.9624206020908884,0.9740987986899932,-92.20003177500404,38.74406886022664,-0.8401224613189697,0.8401224613189697,1,1,-0.7402627333486979,-303.60388064,303.60388064,305.6156737077023,-305.6156737077023,305.6156737077023,0.7350693094116163,2.2639855031216056,33.304139263595914,463.6360995501845,850.5058273976556,0.7350693094116163,4.286808649428438,2.2639855031216056,366.65409512728536,640.7476568341413,49.627745059139016,0.0496866307795753,0.3244416168832848,75.46830256162526,17.023130823314457,1.1097205989998429,22.52073624841881,0.0496866307795753,0.3244416168832848,0.4048081406487554,0.4728736877441406,-143.40789794921875,0.7657091211057162,5.934628688138201,515.651609213377,0.872329960371305,0,-92.19989174276908,38.744023793725525,190.8947911732156,30.17893862877804,52.81284256584357,1.782159490816253,303.9283423378232,39.20941804007022,-92.77714964553331,0.8946961760520935,452661,303.26891468,697765,39.0061711897196,-93.1977264528706,0.4894750118255615,554.263033349866,106.3891471230123,312.54200294,2021-08-07 16:48:21.408000+00:00,2021-08-07 17:00:00+00:00,308568.0,202108071200.0,202108071230.0,0.0,1551.614197,57.324487,826.938042,80.893573,415.539815,481.873239,679.711045,29.94063,59.52116,376.318911,27.721155,3.243081,202.205658,0.590679,23.649347,26.749225,,14.4353,14.56258,98.45648,-21.087748,0.870389,402.605092,-55.917441,83.117067,-3.185573,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2021-08-07 12:00:00,12:00:00,219,0.0978230156208002,0.1392914738942801,1.014332639492218,0.0,1141.9181036420928,0.724165804327404,102.39462160038627,4.228637396822855,2.516934030782766,92.91317226774264,862.011819665384,0.1,0.0830395512798098,0.8594631182724548,1.1635170593591362,-0.125718918711492,-0.0702593808717392,0.8126401340802724,0.7126401340802724,0.6733713269175094,2021-08-07 12:00:00-05:00,US-MOz,0.8594637978457889,1141.919006551219,98.44882342151335,244.000000000002,0.9866521641522332,0.9819804216055148,2.357602153546301,0.1293483542405057,-0.2193558826644905,2.138246270881811,0.0654986049702313,0.2455426111587007,1.24144527453962,427.7810922210243,218.78674110483925,395.482283265401,7.9673248376952,13.6864629392512,5.10358123355837,91.7005161085056,255.0644377047525,-224.7466385378382,41.8563490044336,16.4834136896472,10
26,26,26,-92.19858918560708,38.739846627654366,2021-08-23 06:00:00,170.16,218.37199459075927,2021-08-23,US-MOz,26,134.26268701570123,108.7409353043478,48.20701318377253,39.04342910416667,8.648292479166667,189.26018725,US-MOz,98,1,1,LC08_025033_20210823,-92.19989174276908,38.744023793725525,2021-08-23 16:48:26.285000192,0.0131249999999999,0.0154624999999999,0.03672,0.0224199999999999,0.2799025,0.134345,0.0505249999999999,306.88176182,21824.0,0.1080549099999999,0.8516815652159532,0.4957483083244204,0.4813821748735701,306.88176182,1.1424379634665405,0.9614243796346652,0.9737700452794396,-92.20003177500404,38.74406886022664,-0.8516815900802612,0.8516815900802612,1,1,-0.7680518598646653,-306.88176182,306.88176182,308.8251792732791,-308.8251792732791,308.8251792732791,0.7185255782992628,2.8949557949039075,42.00069886118144,483.4844434066149,803.4991795272507,0.7185255782992628,4.762957100835575,2.8949557949039075,372.77355132266064,591.586284916345,47.02030867589451,0.0448858725083781,0.2353518631303111,93.21447219659416,20.045375605513915,1.6315069250132552,31.045703164004287,0.0448858725083781,0.2353518631303111,0.3207934623000372,0.3408053815364837,-103.6177749633789,0.6723291038430088,4.679584539404849,451.3515040438563,0.828827954254278,1,-92.19989174276908,38.744023793725525,157.930004599836,32.03042790844044,60.78063970796714,1.3086153442117474,252.6467054643181,39.15371904047716,-93.22834558374142,0.9084283113479614,441722,304.03796918,686457,39.66253545458542,-92.68651815399868,0.3647811710834503,454.8735562055042,105.81425789396071,316.66413506000004,2021-08-23 16:48:26.285000192+00:00,2021-08-23 17:00:00+00:00,309336.0,202108231200.0,202108231230.0,0.0,1111.069753,42.481607,586.342503,56.114603,458.904896,500.665436,488.46736,33.28385,55.68327,397.61738,30.856683,2.533315,233.104234,0.479143,24.52573,24.10835,,17.82142,20.07177,98.43309,-8.264827,1.235397,219.673882,-3.833117,65.415076,-0.977025,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2021-08-23 12:00:00,12:00:00,235,0.0957027722071855,0.0943803990171285,1.011307970831904,0.0,1116.9246432136008,0.5249615599070168,102.39462160038627,5.110791428896558,2.8458557904893285,118.1996630309716,843.14481140508,0.1,0.0928671203709693,0.8356457696925704,1.1966793063140793,-0.125922349391679,-0.0705031045852,0.8103476258386891,0.7103476258386892,0.6544245527816104,2021-08-23 12:00:00-05:00,US-MOz,0.8356464998765778,1116.9256191779884,98.44882342151338,244.000000000002,0.9529788580306142,0.9365214583413294,2.227299725649539,0.101796025263816,-0.1686962511211485,2.0586034745283905,0.0654986049702313,0.269077746463491,0.9190388543109472,416.0807974387375,184.58427401810263,401.1598345107444,6.880289100004369,11.2686982940304,4.745159242141719,85.89697233782255,261.36553924308697,-235.70110792439624,41.228030291707896,15.505201015955471,10
27,27,27,-92.19858918560708,38.739846627654366,2021-09-08 06:00:00,153.14400270462036,209.8640027046204,2021-09-08,US-MOz,27,85.52603203007978,68.28723660416667,54.4470917294934,43.47262870833333,-2.9424358541666664,159.90376777083333,US-MOz,99,0,0,LC08_025033_20210908,-92.19989174276908,38.744023793725525,2021-09-08 16:48:31.075000064,0.0110349999999999,0.0127124999999999,0.0322925,0.0196975,0.2462425,0.1245824999999999,0.0515975,300.20978678,21824.0,0.0958760125,0.851865082349402,0.4462766937170223,0.4436607306055304,300.20978678,0.9597942936624996,0.9595979429366248,0.9731673211690862,-92.20003177500404,38.74406886022664,-0.8518650531768799,0.8518650531768799,1,1,-0.7681260882833396,-300.20978678,300.20978678,302.0336403166273,-302.0336403166273,302.0336403166273,0.746899442692375,1.3246499336666389,20.35743183808129,441.948588736628,795.3798821870704,0.746899442692375,3.054807096061953,1.3246499336666389,336.87516562040963,600.4381578794063,37.846758098938565,0.0363112853807371,0.3948229424380348,159.21099216487278,13.829064926063673,1.8694659254183108,18.50617909060779,0.0363112853807371,0.3948229424380348,0.494390226563108,0.39246866106987,-116.66927337646484,0.5969113983770045,4.191439799410792,403.3804076155949,0.7170042197107892,0,-92.19989174276908,38.744023793725525,164.60203796979198,24.39176601436857,43.36280138193624,2.2507057807504287,273.0665745812516,39.32030904742796,-91.23369803754764,0.9260659217834472,557868,297.27028958,784741,39.00616526632911,-93.20119126582702,0.052630353718996,418.2707643846918,83.16437821277987,306.8783438,2021-09-08 16:48:31.075000064+00:00,2021-09-08 17:00:00+00:00,310104.0,202109081200.0,202109081230.0,0.0,1607.403704,59.384665,882.964684,84.641865,351.20932,459.349905,690.182235,26.16864,30.24309,402.802295,9.090394,4.934063,312.556098,0.949505,21.963227,22.224835,,2.300535,-1.490318,98.42615,-7.381039,1.714694,153.462277,-22.832147,209.053059,-1.863225,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2021-09-08 12:00:00,12:00:00,251,0.0958609857605584,0.0423619216573516,1.007431745060144,0.0,1085.5471354725332,0.8133821693662799,102.39462160038627,3.3950957403524327,1.0267818603409524,17.213378406140105,819.458621765823,0.1,0.0343028271648497,0.8059561889320177,1.2407622321569516,-0.1247100685223124,-0.0690507101136882,0.8102717597386296,0.7102717597386297,0.7535320513463939,2021-09-08 12:00:00-05:00,US-MOz,0.8059569758889831,1085.5481954295026,98.44882342151335,244.000000000002,0.9706162838010464,0.9603319831314128,2.204793033422559,0.1788691876149502,-0.2746495174967787,1.9301435159257805,0.0654986049702313,0.1827997631893153,1.60595058984396,364.6893391050658,169.39154400967084,357.20557382310056,5.91338227509905,9.69452453959315,3.81641691444072,73.92440842117415,255.7382347374411,-230.59896918369685,37.40088576151932,15.49007447338105,10
28,28,28,-92.19858918560708,38.739846627654366,2021-09-24 06:00:00,141.8,209.8640027046204,2021-09-24,US-MOz,28,111.17826013770367,87.24976125581395,19.11580645967845,15.001579875000004,-3.517693375,112.65151810416668,US-MOz,100,1,1,LC08_025033_20210924,-92.19989174276908,38.744023793725525,2021-09-24 16:48:33.928999936,0.0139775,0.0183774999999999,0.0437599999999999,0.0295149999999999,0.265245,0.12791,0.0585824999999999,293.36349271999995,21824.0,0.1063094575,0.7997353779345908,0.4517618289713618,0.4449078967235392,293.36349271999995,0.9653719398450707,0.9596537193984508,0.9731857274014888,-92.20003177500404,38.74406886022664,-0.7997353672981262,0.7997353672981262,1,1,-0.7167683370819243,-293.36349271999995,293.36349271999995,295.0313053618949,-295.0313053618949,295.0313053618949,0.7439289661298237,1.1319317560852038,17.70122894120501,403.01562127939474,740.5556262909809,0.7439289661298237,2.9217173810800694,1.1319317560852038,306.5638886372402,553.0071140959992,33.25211020711978,0.0365666878737068,0.4206310781306304,157.47280059786186,13.283596511959052,1.7295786204551575,17.370718574365203,0.0365666878737068,0.4206310781306304,0.5193167130254327,0.3622311353683471,-105.13994598388672,0.5324768590927712,2.795019675824068,362.2822032910176,0.6970249455616042,1,-92.19989174276908,38.744023793725525,113.67672898754164,23.64950942962984,38.74200028432467,2.395875123161061,207.4505205859532,38.79775886180229,-91.2490919384578,0.8251217603683472,199520,290.25651254,305674,38.64424999675564,-91.89399460743677,0.3059420883655548,439.0951342742863,68.50611200352961,301.94272292,2021-09-24 16:48:33.928999936+00:00,2021-09-24 17:00:00+00:00,310872.0,202109241200.0,202109241230.0,0.0,1207.766049,52.931987,664.767658,68.363578,366.291646,450.700753,511.994972,25.38589,38.30515,408.026075,12.057623,4.31264,209.535858,0.937326,17.706733,25.53367,,4.781028,0.460791,98.4492,-11.284896,-1.791096,366.556159,-16.531274,130.704362,-3.184721,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2021-09-24 12:00:00,12:00:00,267,0.1028383032436875,-0.0128466590532449,1.0029958649126791,0.0,1049.114311044801,0.6336465445199821,102.39462160038627,3.2413250180204063,1.2415944101402436,24.19859579922416,791.9562777698166,0.1,0.041588059046475,0.7720627187784649,1.2952315604387308,-0.124860872822262,-0.0692313838643525,0.8069193561101856,0.7069193561101856,0.7336744176036055,2021-09-24 12:00:00-05:00,US-MOz,0.7720635636579195,1049.11545910584,98.44882342151338,244.000000000002,0.9350966045454148,0.9123804161363102,2.052820196078599,0.1910508059126535,-0.2759355850332601,1.776884611045339,0.0654986049702313,0.1758317055462794,1.7086762366443904,340.363303856146,150.9317128040878,321.4185633454935,8.658623487630768,12.83758644142717,5.39128758746177,77.8131996265164,234.61316372264076,-210.2736628374596,37.5241243538152,17.185966812269367,10
29,29,29,-92.19858918560708,38.739846627654366,2021-10-10 06:00:00,158.81599729537965,238.22398918151856,2021-10-10,US-MOz,29,107.13842483590165,83.74229886363636,2.203076898077689,1.721984659574468,5.121140916666667,92.31416716666666,US-MOz,101,0,0,LC08_025033_20211010,-92.19989174276908,38.744023793725525,2021-10-10 16:48:39.788000000,0.009935,0.0142525,0.0353175,0.024125,0.2442349999999999,0.1296975,0.053055,299.69708378,21824.0,0.097189165,0.8202042033089879,0.4292011196550946,0.4297009214430735,299.69708378,0.899221170145935,0.9589922117014592,0.9729674298614815,-92.20003177500404,38.74406886022664,-0.8202041983604431,0.8202041983604431,1,1,-0.7473283193675606,-299.69708378,299.69708378,301.23942504005043,-301.23942504005043,301.23942504005043,0.7106456843027502,1.901523407125005,28.308383899589373,438.660174629536,647.8189730298205,0.7106456843027502,3.427095752395801,1.901523407125005,351.83518900641985,483.6050194000263,34.16206332049364,0.0335713981021267,0.4764362118724322,39.0345097809973,13.597913038277854,0.4517891168359966,15.336080465259414,0.0335713981021267,0.4764362118724322,0.5294807805333179,0.2531002163887024,-75.79197692871094,0.6068435606526559,2.7883307332079674,410.4084462985354,0.913149134382941,0,-92.19989174276908,38.744023793725525,86.04603726814128,26.327637101760125,55.48498041806084,2.740682167464581,172.49135475034657,39.45234206410625,-91.10450297148871,0.8532754778862,492982,299.45440436,612137,38.99243663401422,-92.83637601615536,0.2348135262727737,346.634545407199,71.42983779694153,310.4672648,2021-10-10 16:48:39.788000+00:00,2021-10-10 17:00:00+00:00,311640.0,202110101200.0,202110101230.0,0.0,559.595679,25.102902,302.846097,29.876682,427.384224,454.657261,245.696378,26.29334,63.37725,412.385416,22.367392,3.042516,185.969958,0.520881,20.730093,24.99347,,11.69986,8.800174,97.64894,-8.151423,0.124924,127.319932,0.891935,8.588883,-1.546346,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2021-10-10 12:00:00,12:00:00,283,0.0986530197878033,-0.0670878103251092,0.998334378411144,0.0,1010.1185370488334,0.2998124337810851,102.39462160038627,3.42017092064408,2.1676102748039,69.45464989073888,762.5192123330926,0.1,0.0723855768248869,0.7364713891226743,1.357825999447522,-0.1254983814402751,-0.0699951623052572,0.8020858494408135,0.7020858494408135,0.6723713365177608,2021-10-10 12:00:00-05:00,US-MOz,0.7364722884033513,1010.119770470926,98.44882342151335,244.000000000002,0.8495772467787115,0.7969292831512605,1.7957541932386627,0.1469459692737546,-0.1921609875561514,1.6035932056825113,0.0654986049702313,0.2020767360927291,1.9663770120517376,313.2042915119087,208.105152016638,374.0865752880302,7.2301921461925,10.58455175640015,4.27143268657445,73.19651725700827,245.81280783580192,-223.9721179406664,38.86996252355655,15.9004287799479,10
30,30,30,-92.19858918560708,38.739846627654366,2021-10-26 06:00:00,82.24400270462037,124.78400270462036,2021-10-26,US-MOz,30,48.71256171019824,36.87905580851064,41.87825500547834,31.704974020833333,-7.684083458333333,101.7272579375,US-MOz,102,1,1,LC08_025033_20211026,-92.19989174276908,38.744023793725525,2021-10-26 16:48:41.339000064,0.0104575,0.012465,0.0296799999999999,0.0257475,0.18544,0.109925,0.0492324999999999,287.69641556,21824.0,0.077720045,0.7561645457235868,0.3202978488692773,0.3368151858687054,287.69641556,0.5638802903214684,0.9556388029032148,0.9718608049580608,-92.20003177500404,38.74406886022664,-0.75616455078125,0.75616455078125,1,1,-0.7240609892153218,-287.69641556,287.69641556,289.1840933533399,-289.1840933533399,289.1840933533399,0.7265047482793483,0.87460229713381,14.1544993960407,371.2057018389397,595.3577912365338,0.7265047482793483,1.5235693323737332,0.87460229713381,296.7624149299986,461.478534021961,22.000909735160764,0.0199186528839958,0.3449013804618043,71.35598310470512,16.70727112387088,0.9669486991458314,21.184792221056853,0.0199186528839958,0.3449013804618043,0.4153631236642719,0.5448238253593445,-156.58743286132812,0.5380270801301199,2.255213392325361,368.1216411820952,0.8376345480148071,1,-92.19989174276908,38.744023793725525,76.75541657364376,13.261347913870884,57.40482422097409,2.1031829261167982,165.5133153745313,39.40734261241803,-91.21582452936524,0.8148974180221558,480107,287.40930188,791655,39.33975477577901,-92.67821741588824,0.2761117219924927,375.8159956094383,40.83048304160356,293.23018994,2021-10-26 16:48:41.339000064+00:00,2021-10-26 17:00:00+00:00,312408.0,202110261200.0,202110261230.0,0.0,1179.460494,58.57308,645.479554,61.295889,305.554574,391.886791,497.851448,14.45531,54.36042,414.990713,8.794378,4.159317,120.539537,0.787636,12.81831,26.953595,,-6.15854,-5.467131,98.45811,-3.303603,-0.990113,100.062652,-1.293076,196.780996,-4.018227,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2021-10-26 12:00:00,12:00:00,299,0.0949617824765368,-0.1162768525295808,0.9937983230705172,0.0,972.090094644088,0.6640120679722901,102.39462160038627,1.6464554646938745,0.8950201057205419,13.58340716788011,733.8123594107207,0.1,0.0311186530967541,0.70231916940524,1.4238540588986792,-0.1246441561191028,-0.0689717425967995,0.8002349941466195,0.7002349941466195,0.7465539776211179,2021-10-26 12:00:00-05:00,US-MOz,0.7023201157372227,972.091404475838,98.44882342151335,244.000000000002,0.811321564159302,0.7452841116150578,1.6503317973076717,0.2090717562027861,-0.2138987675494344,1.4364330297582373,0.0654986049702313,0.0994502829075149,1.558864791440649,208.0139188535684,145.5469779131569,303.07129626168114,7.407463459631099,8.538829613820772,3.5861358199554,53.3504233014464,217.54582937823164,-208.3097512440759,31.625028480433,14.16401377905767,10
31,31,31,-92.19858918560708,38.739846627654366,2021-11-11 06:00:00,73.73599729537963,116.27599729537964,2021-11-11,US-MOz,31,32.290557276790686,26.6251095,25.3955684945095,20.939861340425534,-5.6575479375,59.6905249375,US-MOz,103,0,0,LC08_025033_20211111,-92.19989174276908,38.744023793725525,2021-11-11 16:48:37.757999872,0.0155724999999999,0.018185,0.033035,0.0388375,0.1697374999999999,0.130825,0.0696924999999999,285.90195506,21824.0,0.0805828775,0.6275919932877861,0.258414766558089,0.2771054581378118,285.90195506,0.3922311243141532,0.9539223112431416,0.9712943627102368,-92.20003177500404,38.74406886022664,-0.6275919675827026,0.6275919675827026,1,1,-0.6741668618772269,-285.90195506,285.90195506,287.4236139366623,-287.4236139366623,287.4236139366623,0.7244767660972808,0.5444314407822357,9.603808869016662,361.380376622556,528.3380058935732,0.7244767660972808,1.3889515858674524,0.5444314407822357,290.2576387853217,401.26587010957206,21.35178315048936,0.0142404706074914,0.5516627996271943,142.29929258013237,11.187986012939968,1.2813264039788803,13.244801148050474,0.0142404706074914,0.5516627996271943,0.6337046204675226,0.7726375460624695,-220.7929534912109,0.3467001421118298,1.1661501002885208,237.6147943789504,0.6254434950829865,0,-92.19989174276908,38.744023793725525,53.24447997887999,11.852184013964694,39.197294298938274,3.4865080558879846,139.7848756651075,39.59510834087629,-91.6271196792072,0.7769221067428589,506646,285.76523426,745509,38.20920998286631,-92.60889793426404,0.1257440894842147,336.6964486492064,32.54594944468425,289.26870476,2021-11-11 16:48:37.757999872+00:00,2021-11-11 17:00:00+00:00,313174.0,202111111100.0,202111111130.0,0.0,1035.298148,66.72433,580.717968,60.408859,273.601743,376.078107,417.832744,11.69376,45.64467,417.765888,6.347151,5.378957,275.927576,0.876941,12.458465,34.386915,,-5.140334,-7.470867,98.12501,-0.029107,-0.361218,67.88631,-22.735607,168.363274,-1.054832,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2021-11-11 11:00:00,11:00:00,315,0.1040244358342292,-0.1567095597434509,0.9897292906972024,-0.2616666666666666,902.5367826083914,0.6434285883858234,102.39462160038627,1.374491380104224,0.6273820546270187,7.742471386482832,681.307972854042,0.1,0.0220247068048888,0.6467392853484184,1.5462181170288258,-0.1244559114308612,-0.0687462127287612,0.7939359003519373,0.6939359003519373,0.7564013415108467,2021-11-11 11:00:00-06:00,US-MOz,0.6467402406850815,902.5381157985933,98.44882342151335,244.000000000002,0.7754760357204276,0.6968926482225773,1.464552952336985,0.2367001634109142,-0.2220175779607062,1.2425353743762786,0.0654986049702313,0.0916916240642804,2.630374070031655,191.5866855554676,91.45084265574349,284.4669741510804,11.103717179642748,9.4447710854071,5.1991270527661,48.52828309699672,179.42977786098044,-192.74562384736413,37.4031232707245,19.92522200301902,10
32,32,32,-92.19858918560708,38.739846627654366,2021-11-27 06:00:00,68.06400270462038,113.44,2021-11-27,US-MOz,32,11.46044591407544,8.69953375,15.124717959128734,11.481053645833333,-4.839478125,30.56124675,US-MOz,104,1,1,LC08_025033_20211127,-92.19989174276908,38.744023793725525,2021-11-27 16:48:36.736000000,0.0245924999999999,0.0274524999999999,0.0476925,0.0550074999999999,0.2091175,0.1960275,0.1140225,285.74130812,21824.0,0.1077973725,0.5834737340274492,0.2889702469963389,0.3025224930476035,285.74130812,0.4620491608413098,0.954620491608413,0.9715247622307764,-92.20003177500404,38.74406886022664,-0.5834737420082092,0.5834737420082092,1,1,-0.6285775476032865,-285.74130812,285.74130812,287.3672878141744,-287.3672878141744,287.3672878141744,0.7040697127697575,0.6249792665927034,10.71398628424488,360.8327314092501,460.4886399692329,0.7040697127697575,1.2311197983560982,0.6249792665927034,292.0654161598775,328.8280742615589,19.053056803203027,0.016427088169705,0.2872563056060799,80.09846687037471,18.67115687166529,1.2037460167512393,25.43604418507969,0.016427088169705,0.2872563056060799,0.3599704896694911,0.7061774730682373,-201.7285614013672,0.3350995093506819,0.8340512444607461,229.6765505879812,0.7414301917321573,1,-92.19989174276908,38.744023793725525,32.12581034444415,10.038324969092107,50.76510567267555,1.7883047113844257,117.456067919278,38.67853026240212,-92.5266860397504,0.6719080209732056,321793,285.66269366,421955,38.20920998286631,-92.60889793426404,0.1620376855134964,276.3741308037917,27.80378914050983,289.67203112,2021-11-27 16:48:36.736000+00:00,2021-11-27 17:00:00+00:00,313942.0,202111271100.0,202111271130.0,0.0,740.20823,52.423125,403.965242,40.692403,290.648245,378.917572,275.003511,12.21477,38.61294,421.658818,5.509484,4.992566,288.907051,0.635383,7.483714,34.82094,,-2.530349,-5.920072,98.20056,-1.09753,-0.143165,32.962267,-2.162761,135.526817,0.085295,,,US-MOz,-92.2,38.7441,219.4,MO,CST,DBF,Cfa,12.11,986.0,2021-11-27 11:00:00,11:00:00,331,0.1007324362822284,-0.185341109878407,0.9864337035048492,-0.2616666666666666,878.6238832419674,0.4597703860603463,102.39462160038627,1.422550705898103,0.549288650538011,6.425202371386362,663.2566369956805,0.1,0.0192479752340408,0.6254178821012026,1.598930936608851,-0.1243984330873446,-0.0686773497858042,0.7911966187107423,0.6911966187107423,0.758085635461565,2021-11-27 11:00:00-06:00,US-MOz,0.6254188627839836,878.6252609629088,98.44882342151338,244.000000000002,0.6942842548173881,0.587283744003474,1.2764745099947137,0.229322117723472,-0.176695492026254,1.0997790179684597,0.0654986049702313,0.082468755132783,1.3393916028600554,154.10707712603696,101.44054155035964,287.4879104906775,15.71791500641087,13.6277173375131,7.844313261164271,59.7535080007841,166.72254801466428,-179.61057070702466,56.01315427749329,32.580938305112696,10
