,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,FC,FC_SSITC_TEST,SC,H2O,H2O_SIGMA,CH4,FCH4,FCH4_SSITC_TEST,SCH4,LE_inst_af,LE_SSITC_TEST,SLE,H_inst_af,H_SSITC_TEST,SH,FETCH_70,FETCH_80,FETCH_90,FETCH_MAX,PA,RH_1_1_1,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,VPD_PI,P_RAIN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,Rn_inst_af,PPFD_IN_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_inst_af,G_2_1_1,G_3_1_1,WTD_1_1_1,MO_LENGTH,TAU,TAU_SSITC_TEST,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WD,WS,WS_MAX,ZL,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TS_1_2_1,G_1_2_1,SWC_1_2_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
21,21,0,0,LC08_016041_20220523,-81.95101266624945,27.394528831102665,2022-05-23 15:55:45.316999936,,,,,,,,,,,,,,,,,,-81.95115430493732,27.394408404609973,,,1,1,,,,,,,0.7362873656732012,2.459122105836656,36.873650444035206,,915.7340790326236,0.7362873656732012,4.340162825911355,2.459122105836656,361.4793330529622,,,,,,,,,,,,0.2338350713253021,-70.67193603515625,,,,,0,-81.95101266624945,27.394528831102665,,30.39505389897858,56.65967394484296,2.056924117510111,285.90103204913163,27.16108195557965,-81.43078920601523,0.8708463907241821,199051,302.2298366,369264,27.233927531135485,-81.33623071062533,0.329198807477951,482.48593720410537,124.1657510735211,319.3199366,,2022-05-23 15:55:45.316999936+00:00,2022-05-23 16:00:00+00:00,2022-05-23,101.72213256798472,96.58766125,22.37358044786813,21.24426370833333,4.52835025,118.27235,-4.087925208333328,-10.351713265852858,202205231200.0,202205231230.0,408.136,2.702159051,-7.62894,0.0,-0.0342,24.7551,0.764454934,1898.74,49.4116,0.0,1.09932,172.181,0.0,-0.605761,43.6928,0.0,0.340602,102.964,123.222,154.259,56.3162,101.84,60.9579,33.3042,0.493497,29.608,16.1511,0.0,296.056,100.578,428.02,494.435,185.542,1129.57,27.839,-9999.0,-9999.0,6.32757,-9999.0,-9999.0,-9999.0,-46.8771,-0.0942,1.0,1.00831,0.28484,1.36408,0.302703,153.082,3.75758,8.40123,-0.0746,-9999.0,-9999.0,-9999.0,26.601,7.37742,10.0067,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-05-23 12:00:00,2022-05-23 12:00:00-04:00,2022-05-23
22,22,0,0,LC08_016041_20220608,-81.95101266624945,27.394528831102665,2022-06-08 15:55:54.968000000,,,,,,,,,,,,,,,,,,-81.95115430493732,27.394408404609973,,,1,1,,,,,,,0.730902054020502,2.7602198307510726,41.131376000166526,,906.2154149943603,0.730902054020502,4.1769683395282335,2.7602198307510726,381.1267181799571,,,,,,,,,,,,0.1456104815006256,-44.57023239135742,,,,,0,-81.95101266624945,27.394528831102665,,29.726556034693463,66.08189496267106,1.0514659600406695,253.45968822435205,26.52102822837953,-81.51629537085772,0.9036636352539062,189230,306.0921992,372619,28.06119782228564,-80.61950729890827,0.2828040421009063,539.7697043371006,135.40428603066525,325.02119396,,2022-06-08 15:55:54.968000+00:00,2022-06-08 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PAS,,,2022-06-08
23,23,1,1,LC08_016041_20220624,-81.95101266624945,27.394528831102665,2022-06-24 15:56:02.816000000,0.0222825,0.0323475,0.0777224999999999,0.0531924999999999,0.44911,0.2598,0.1103649999999999,312.00537380000003,21824.0,0.186199295,0.788205314526605,0.6487648368286816,0.5925119911403993,312.00537380000003,1.9784540137524689,0.9697845401375248,0.9765288982453832,-81.95115430493732,27.394408404609973,-0.7882053256034851,0.7882053256034851,1,1,-0.7049441710600619,-312.00537380000003,312.00537380000003,312.7423456611306,-312.7423456611306,312.7423456611306,0.7275449017713745,2.927506039145598,43.496916174447584,521.0826485245303,896.221508235701,0.7275449017713745,4.788130512301138,2.927506039145598,387.162843881464,583.7275872257682,74.40223915786294,0.0838200860575566,0.3210455170899404,121.53997633860588,15.96601448194825,1.720928998284549,22.758966230299524,0.0838200860575566,0.3210455170899404,0.4224872969327181,0.3102938830852508,-95.32110595703124,0.5798605639295158,4.570431918915291,387.78537172929936,0.761370650803734,1,-81.95101266624945,27.394528831102665,167.26987002898622,32.123764404288934,61.140898971416334,1.6524005960860673,290.6974214684305,26.53797174530307,-81.38296332672667,0.8515440225601196,365632,307.19621966,620360,27.878634244135963,-81.7261721704115,0.3716787099838257,500.6876838651165,131.04990420576502,322.59781778,129.61744922043763,2022-06-24 15:56:02.816000+00:00,2022-06-24 16:00:00+00:00,2022-06-24,103.86634431007728,104.72748152173912,10.840800952703727,10.930680086956524,2.9248805416666666,117.57931504255318,-1.0037271078091354,-0.0527107618944846,202206241200.0,202206241230.0,397.474,6.070412626,-26.1937,0.0,0.112062,30.4677,1.433251108,1948.12,-9.58808,0.0,0.17955,377.781,0.0,-0.270906,56.2041,0.0,0.235196,111.245,133.132,166.666,60.8456,101.344,62.9741,36.3779,0.546538,32.599,18.1592,0.0,246.192,112.901,449.456,512.19,157.157,1289.8,29.919,-9999.0,-9999.0,6.35357,-9999.0,-9999.0,-9999.0,-50.1292,-0.11473,0.0,0.969807,0.317037,1.12828,0.305866,260.923,2.97861,6.57872,-0.0698,-9999.0,-9999.0,-9999.0,27.921,5.41922,8.69,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-06-24 12:00:00,2022-06-24 12:00:00-04:00,2022-06-24
24,24,0,0,LC08_016041_20220710,-81.95101266624945,27.394528831102665,2022-07-10 15:56:03.051000064,0.0182674999999999,0.0242074999999999,0.07038,0.0390024999999999,0.462915,0.2016925,0.0808025,309.12398294,21824.0,0.1774990375,0.8445860126415198,0.6993530473917737,0.6346518051635988,309.12398294,2.6005258152660544,0.9760052581526604,0.978581735190378,-81.95115430493732,27.394408404609973,-0.8445860147476196,0.8445860147476196,1,1,-0.7360560290270862,-309.12398294,309.12398294,309.92835342588467,-309.92835342588467,309.92835342588467,0.7257849711325095,2.9851858804318483,44.31254815701361,505.3194540205571,887.8153642234186,0.7257849711325095,4.131300278940522,2.9851858804318483,368.4732598526385,584.5413766803194,55.11381251799988,0.1062185138871524,0.4747253630880461,157.12562891327866,11.968126537145825,1.6491866411188454,15.39134971493793,0.1062185138871524,0.4747253630880461,0.5856068617648607,0.251388281583786,-76.26316833496094,0.5551759059425989,3.645692353147178,372.30193524904087,0.7032160024348396,0,-81.95101266624945,27.394528831102665,144.85874368464474,29.53541925531356,72.25778033247691,2.3689786834700417,257.8784995637757,28.382216543065663,-81.96227691288396,0.8711463809013367,204618,303.36803726,397047,27.248963516262783,-82.53258501120007,0.299994558095932,549.8204118030004,125.61589978137611,320.5333337,103.39183513525396,2022-07-10 15:56:03.051000064+00:00,2022-07-10 16:00:00+00:00,2022-07-10,140.3491774067364,109.06272029166666,24.41812295097272,18.9748665625,1.7951040416666666,163.128515,33.29582410416667,-3.4338893993757864,202207101200.0,202207101230.0,465.347,7.350386832,-6.54625,0.0,1.54285,28.8714,1.598351766,-9999.0,-9999.0,-9999.0,-9999.0,276.791,0.0,-1.41126,35.0058,0.0,-2.30889,113.781,136.167,170.465,62.2328,101.49,81.6029,31.2801,1.7704,27.175,6.60774,0.0,687.693,134.551,457.683,472.457,538.367,1360.3,30.167,-9999.0,-9999.0,7.18351,-9999.0,-9999.0,-9999.0,-91.0939,-0.12706,2.0,1.814,0.330326,0.758159,0.309831,170.576,2.92063,7.55347,-0.0384,-9999.0,-9999.0,-9999.0,28.541,7.71186,15.87,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-07-10 12:00:00,2022-07-10 12:00:00-04:00,2022-07-10
25,25,1,1,LC08_016041_20220726,-81.95101266624945,27.394528831102665,2022-07-26 15:56:11.000999936,0.0147199999999999,0.0266824999999999,0.0818749999999999,0.0530275,0.44834,0.21998,0.096945,305.05653914,21824.0,0.1800482325,0.7884685385470739,0.6309307490409853,0.5921589726049628,305.05653914,1.9744819173725747,0.9697448191737256,0.9765157903273296,-81.95115430493732,27.394408404609973,-0.7884685397148132,0.7884685397148132,1,1,-0.6911630187754025,-305.05653914,305.05653914,305.88433924889694,-305.88433924889694,305.88433924889694,0.7251489561657265,2.960176570116006,43.95889958758903,476.1698380911618,880.9146891802023,0.7251489561657265,3.893140188144584,2.960176570116006,365.40151853244015,600.483947833904,62.67315861288164,0.0836539548638236,0.3401436795511361,47.51761450328197,17.113603087978348,0.7043282782430254,21.481110839634287,0.0836539548638236,0.3401436795511361,0.4115852404121217,0.2222456037998199,-67.2771224975586,0.7282440358493897,3.87967871836222,490.2931747177405,0.9116462230664664,1,-81.95101266624945,27.394528831102665,119.3815174316736,28.50779840070589,76.03570452280026,1.751144199629735,205.33143632194592,28.232849720987133,-81.67260129977089,0.8758736848831177,190520,302.71519544,327034,27.16222956912172,-81.12465623386733,0.2344552129507064,388.3294397839867,110.45617710582565,318.36630902,110.02768845275256,2022-07-26 15:56:11.000999936+00:00,2022-07-26 16:00:00+00:00,2022-07-26,119.0696348428054,93.56003685416664,26.050584813498077,20.46948139583333,2.0380852083333334,154.44569291666667,38.37808945833334,7.287388052029858,202207261200.0,202207261230.0,401.464,4.868223946,-22.1535,0.0,-0.119255,29.7179,1.638012275,1940.56,-1.32941,0.0,0.782626,294.803,0.0,-0.56899,79.9583,0.0,1.23809,77.1522,92.3315,115.588,42.1984,101.91,66.2907,34.7473,0.592377,31.349,15.4045,0.0,743.615,142.168,448.341,501.866,547.922,1413.4,28.986,-9999.0,-9999.0,5.59326,-9999.0,-9999.0,-9999.0,-13.5319,-0.0611,1.0,1.38784,0.230151,1.83052,0.350832,119.595,2.77449,8.43568,-0.258574,-9999.0,-9999.0,-9999.0,27.922,7.2029,14.1133,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-07-26 12:00:00,2022-07-26 12:00:00-04:00,2022-07-26
26,26,0,0,LC08_016041_20220827,-81.95101266624945,27.394528831102665,2022-08-27 15:56:21.155000064,0.0132349999999999,0.027425,0.0835524999999999,0.053825,0.4709724999999999,0.2407425,0.09425,309.43844078,21824.0,0.188812895,0.7948732606386272,0.6566211864113307,0.6105803829537054,309.43844078,2.2037111352617944,0.972037111352618,0.977272246746364,-81.95115430493732,27.394408404609973,-0.7948732376098633,0.7948732376098633,1,1,-0.6986519994589965,-309.43844078,309.43844078,310.1205740978754,-310.1205740978754,310.1205740978754,0.718625888745672,3.109274063332725,46.0672390225827,505.3158971266621,852.554067013362,0.718625888745672,3.752678543475223,3.109274063332725,383.70640259340274,559.241831534279,65.41677623960018,0.0927786947670001,0.0874777366050571,62.55625048950972,29.993356768139744,1.6467773488745934,83.52598461511403,0.0927786947670001,0.0874777366050571,0.1603492880941851,0.4250226318836212,-130.16148376464844,0.6432281034570612,2.9520623125445566,431.2688048051691,0.8733230527313348,0,-81.95101266624945,27.394528831102665,94.43269599142606,27.875788149037085,82.85479364436411,0.4443637600862753,181.38981758011232,28.302719588318496,-81.61429456420827,0.8806387782096863,189967,306.24601010000003,311906,27.89192609417153,-81.54520726692543,0.3194100856781006,455.0900623148393,116.61426904894424,318.83115974,83.72048718376362,2022-08-27 15:56:21.155000064+00:00,2022-08-27 16:00:00+00:00,2022-08-27,131.47398376573824,99.5423505625,46.01682887065442,34.840530270833334,0.1944829583333333,191.40713558333331,56.829771791666666,13.721839988607345,202208271200.0,202208271230.0,403.467,4.074660376,-16.563,0.0,-0.0759,30.3525,0.972890673,1938.35,-8.47458,0.0,0.0675,245.559,0.0,-0.91517,79.2584,0.0,-0.0988,-9999.0,-9999.0,-9999.0,-9999.0,101.378,67.078,34.5019,0.567898,31.421,15.1064,0.1,602.431,104.751,452.304,506.837,443.148,860.64,31.075,-9999.0,-9999.0,4.92839,-9999.0,-9999.0,-9999.0,-2.43585,-0.0193,0.0,0.68048,0.129726,0.707802,0.256606,286.847,1.14708,3.77008,-1.43646,-9999.0,-9999.0,-9999.0,29.175,4.82695,-9999.0,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-08-27 12:00:00,2022-08-27 12:00:00-04:00,2022-08-27
27,27,0,0,LC08_016041_20220912,-81.95101266624945,27.394528831102665,2022-09-12 15:56:26.008000000,,,,,,,,,,,,,,,,,,-81.95115430493732,27.394408404609973,,,1,1,,,,,,,0.7163752138785855,3.0121924152551087,44.69443883231589,,828.6870885756649,0.7163752138785855,3.945506681731312,3.0121924152551087,373.3114362984758,,,,,,,,,,,,0.3055035173892975,-92.8992919921875,,,,,0,-81.95101266624945,27.394528831102665,107.17030527771026,28.73835138173772,76.34488186782998,1.0545380943814802,222.70153908887903,27.68906654477817,-81.549064030418,0.8585128784179688,270894,304.08582146000003,457991,26.97098972945532,-82.079660970101,0.2972152531147003,458.5697619628602,113.80065752839528,321.65786228,,2022-09-12 15:56:26.008000+00:00,2022-09-12 16:00:00+00:00,2022-09-12,96.54752339771812,73.05986677083332,25.06703839544867,18.968839604166668,-0.6673196875,128.25548535416667,36.89409866666667,7.308243248499885,202209121200.0,202209121230.0,402.965,4.000687775,-14.9556,0.0,-0.0784,28.5439,1.137929885,1987.73,201.97,0.0,-0.00432,267.157,0.0,-0.482586,80.0819,0.0,0.118029,-9999.0,-9999.0,-9999.0,-9999.0,101.469,61.9811,35.0158,0.647001,31.747,17.7706,0.1,725.665,124.701,448.029,511.123,537.87,1350.68,27.513,-9999.0,-9999.0,4.95556,-9999.0,-9999.0,-9999.0,-6.12576,-0.0359,1.0,1.02822,0.177003,0.775618,0.27874,220.315,1.94556,5.7646,-0.571195,-9999.0,-9999.0,-9999.0,26.933,6.60338,-9999.0,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-09-12 12:00:00,2022-09-12 12:00:00-04:00,2022-09-12
28,28,0,0,LC08_016041_20221014,-81.95101266624945,27.394528831102665,2022-10-14 15:56:19.108999936,0.0209074999999999,0.0303124999999999,0.066255,0.060315,0.3368825,0.24176,0.1085225,308.30707616,21824.0,0.151867085,0.6962971821323145,0.4698961808378421,0.4623856508739714,308.30707616,1.0466701002919463,0.9604667010029194,0.9734540113309634,-81.95115430493732,27.394408404609973,-0.6962971687316895,0.6962971687316895,1,1,-0.6713032154041735,-308.30707616,308.30707616,308.4440364196598,-308.4440364196598,308.4440364196598,0.7091981422053637,2.656467048266395,39.66424145562519,492.0387902158115,745.7702488622431,0.7091981422053637,3.4465464288216365,2.656467048266395,360.61958207536816,486.83660518497857,65.11405923215565,0.0403407706775583,0.2614682374009181,173.59922515927414,17.191297313984702,2.591819874776988,27.944748297038643,0.0403407706775583,0.2614682374009181,0.364305421415592,0.3610741794109344,-108.77935791015624,0.3694646774247339,1.987206606216579,248.1233207935488,0.5883567838018926,0,-81.95101266624945,27.394528831102665,94.51172201690028,26.42364984589994,77.07620086158633,1.4723021970223482,186.29066904837865,28.11533297704173,-80.9391148129314,0.8462119102478027,197935,301.26595496,495300,27.3026611450233,-81.36069243480314,0.3553744554519653,424.766817005178,91.0198673987483,315.7139255,56.357179352302175,2022-10-14 15:56:19.108999936+00:00,2022-10-14 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PAS,,,2022-10-14
29,29,1,1,LC08_016041_20221030,-81.95101266624945,27.394528831102665,2022-10-30 15:56:27.564999936,0.0293225,0.03925,0.0771175,0.0753849999999999,0.3659775,0.3048175,0.14661,305.203514,21824.0,0.174840365,0.6583987085445638,0.4767211043941172,0.4630402740708282,305.203514,1.049835114256224,0.9604983511425622,0.9734644558770456,-81.95115430493732,27.394408404609973,-0.6583986878395081,0.6583986878395081,1,1,-0.651914375021158,-305.203514,305.203514,305.2637574231606,-305.2637574231606,305.2637574231606,0.7078798048143211,2.2376032973845943,33.74122461060128,472.5391557292151,694.3333672622091,0.7078798048143211,3.406491627493382,2.2376032973845943,357.31993175256986,443.6019174479065,59.20195229632023,0.0404894570010018,0.3821494331312067,111.22610412890552,14.678370789394068,1.4066031489954014,19.119913437972684,0.0404894570010018,0.3821494331312067,0.4711289024208069,0.2976408302783966,-89.45235443115234,0.4055064512295383,2.3932451454261674,273.1738610226807,0.7106500670856094,1,-81.95101266624945,27.394528831102665,94.52822798416602,26.225411401340867,65.68644641088117,2.1509158528725543,197.20830031747067,28.28366149769048,-81.96077760188261,0.8664620518684387,212729,300.5379167,398037,26.97098972945532,-82.079660970101,0.2876653671264648,401.8156745981441,80.26456049622455,313.37599982,67.87243232428611,2022-10-30 15:56:27.564999936+00:00,2022-10-30 16:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-PAS,,,2022-10-30
30,30,0,0,LC08_016041_20221201,-81.95101266624945,27.394528831102665,2022-12-01 15:56:22.832999936,0.0281124999999999,0.0360874999999999,0.0638624999999999,0.064605,0.282845,0.26629,0.1344825,299.81329646,21824.0,0.142452955,0.6281191538350841,0.3897647463287657,0.3862882765944893,299.81329646,0.7297182018298604,0.9572971820182986,0.9724080700660384,-81.95115430493732,27.394408404609973,-0.628119170665741,0.628119170665741,1,1,-0.6316058925751534,-299.81329646,299.81329646,300.023688086212,-300.023688086212,300.023688086212,0.697166706308201,1.815172347804946,27.76776516238619,438.5644223144022,591.6398596406751,0.697166706308201,2.595472989364517,1.815172347804946,336.90356354233484,391.3114230156734,43.2593988086288,0.0263033259573097,0.5511946210882583,144.7884707248813,11.088638077432464,1.3552642484372657,13.25605113383181,0.0263033259573097,0.5511946210882583,0.6394743553925072,0.3256576359272003,-96.34973907470705,0.3001983243686548,1.5184498672718043,203.2635534821633,0.5840033654315097,0,-81.95101266624945,27.394528831102665,73.35422217300759,21.696865944107746,69.93609084906632,3.2597235019872417,153.57794347194522,27.75052719332684,-82.45037186409567,0.8553483486175537,502580,295.86206534,725853,27.6272808109824,-82.29004095266276,0.2218904197216034,340.70312150374514,54.171276642028296,303.79528976,43.06323823582837,2022-12-01 15:56:22.832999936+00:00,2022-12-01 16:00:00+00:00,2022-12-01,62.0545356848714,44.5791310625,28.50750264977397,20.479400625,-2.809956375,79.43117708333334,17.182601770833333,-8.320904876312031,202212011100.0,202212011130.0,411.723,2.367283433,-9.99929,0.0,-0.0389,18.5664,0.365227372,1801.24,35.5063,0.0,0.544123,150.356,0.0,0.733218,172.987,0.0,2.05419,111.539,133.484,167.106,61.0063,102.281,69.9079,24.3263,0.747701,22.498,8.17644,0.0,653.42,119.439,367.68,451.694,449.966,1227.57,20.691,-9999.0,-9999.0,-3.39035,-9999.0,-9999.0,-0.411205361,-54.3255,-0.267787,0.0,1.32969,0.473027,1.3673,0.454857,58.3596,5.27198,9.73988,-0.0644,27.432,-9999.0,-9999.0,20.759,-9999.0,33.93,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-12-01 11:00:00,2022-12-01 11:00:00-05:00,2022-12-01
31,31,1,1,LC08_016041_20221217,-81.95101266624945,27.394528831102665,2022-12-17 15:56:16.164000000,0.0294875,0.03892,0.0679325,0.0672174999999999,0.29412,0.27245,0.1409174999999999,296.02954832,21824.0,0.1481135275,0.6279517071989484,0.4035902954412053,0.3951456310679612,296.02954832,0.7622428209775897,0.9576224282097758,0.972515401309226,-81.95115430493732,27.394408404609973,-0.6279516816139221,0.6279516816139221,1,1,-0.6247367439805,-296.02954832,296.02954832,296.4051508301761,-296.4051508301761,296.4051508301761,0.7089146598166864,1.1691116540763835,18.632029821702712,416.9822975733852,575.1569531621985,0.7089146598166864,2.171966352561362,1.1691116540763835,325.08070751483314,384.2907068843142,37.08725152650434,0.0276457974534817,0.2412420512230441,130.6482036788031,18.937728864139444,2.05397120447023,30.28768842246128,0.0276457974534817,0.2412420512230441,0.3306491542377401,0.7180454730987549,-210.7783966064453,0.3187116759855999,1.2043218270842135,216.5552516790068,0.6237128356220883,1,-81.95101266624945,27.394528831102665,54.666010487558765,18.813575552446903,53.82733727424786,1.4187402519776082,118.69134022805623,27.9948206469616,-80.94162349745804,0.8279883861541748,240548,293.54464778,419755,27.77209940946463,-81.506854116587,0.3241567313671112,332.42094605088755,47.50359968665383,299.1536186,34.154567016108295,2022-12-17 15:56:16.164000+00:00,2022-12-17 16:00:00+00:00,2022-12-17,56.40326409654357,43.41899945833333,21.69567488977713,16.7012408125,-7.425225833333333,67.77100645833333,15.07599202083333,-2.9027066946540465,202212171100.0,202212171130.0,415.059,3.015737613,-11.6525,0.0,-0.222083,9.90011,0.620825528,1907.3,8.90758,0.0,-0.748181,171.184,0.0,0.16351,116.922,0.0,2.75383,97.5699,116.766,146.177,53.3659,101.469,41.0894,21.5621,0.700547,20.775,14.4063,0.0,603.215,113.594,348.99,442.514,396.096,1128.55,18.22,-9999.0,-9999.0,-9.64795,-9999.0,-9999.0,-0.249501335,-14.7001,-0.0868,0.0,0.711998,0.269152,0.796372,0.305932,56.0636,2.88636,5.82389,-0.238026,29.4477,-9999.0,-9999.0,18.497,-9999.0,31.98,FL,GRA,22.3,1268.0,27.3944,-81.951,27.1,US-PAS,2022-12-17 11:00:00,2022-12-17 11:00:00-05:00,2022-12-17
