,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,Wind speed_y,WS_MAX_1_1_1,WD_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE_PI,LE_inst_af,SLE,USTAR,H_inst_af,SH,FETCH_90,FETCH_MAX,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_MAX_1_2_1,WS_MAX_1_3_1,WS_MAX_1_4_1,WD_1_2_1,WD_1_3_1,WD_1_4_1,TA_1_1_1,Air temp,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,Relative humidity,VPD_PI,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SWIN_inst_af,SW_IN_1_1_2,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,SWC_1_7_1,SWC_1_8_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,SWC_2_6_1,SWC_2_7_1,SWC_2_8_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_3_6_1,SWC_3_7_1,SWC_3_8_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,SWC_4_5_1,SWC_4_6_1,SWC_4_7_1,SWC_4_8_1,SWC_5_1_1,SWC_5_2_1,SWC_5_3_1,SWC_5_4_1,SWC_5_5_1,SWC_5_6_1,SWC_5_7_1,SWC_5_8_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_inst_af,G_2_1_1,G_3_1_1,Rn_inst_af,P,THROUGHFALL_1_1_1,THROUGHFALL_2_1_1,THROUGHFALL_4_1_1,THROUGHFALL_5_1_1,CH4_MIXING_RATIO_1_1_1,CH4_MIXING_RATIO_1_2_1,CH4_MIXING_RATIO_1_3_1,CH4_MIXING_RATIO_1_4_1,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
4,4,4,-81.43677208185522,28.121759969361623,2020-01-26 06:00:00,82.24400270462037,121.94800540924072,2020-01-26,US-xDS,4,47.05272059279538,44.95639342127619,50.18500267040483,47.94912378018734,-15.069447368421052,84.67083333333333,US-xDS,195,1,1,LC08_016040_20200126,-81.43627800844897,28.12512865167707,2020-01-26 15:55:32.325999872,0.0374899999999999,0.0439525,0.0636149999999999,0.076705,0.217615,0.239505,0.1488375,293.6335163,21824.0,0.1260996125,0.4787646099483554,0.2612925926303657,0.2660955282505791,293.6335163,0.3633125379450597,0.9536331253794506,0.9711989313752186,-81.43641547110555,28.1252136303707,-0.4787646234035492,0.4787646234035492,1,1,-0.5475944956085768,-293.6335163,293.6335163,295.0321994483609,-295.0321994483609,295.0321994483609,0.7231865990548246,0.8896991324033898,14.682416659426648,401.9637514127814,604.8110926381299,0.7231865990548246,1.6104876829878347,0.8896991324033898,297.8358322387608,410.60701235581786,40.33748392795599,0.0133860369865321,0.2254451460966808,166.75440610338867,18.918267901670863,2.599791155038062,32.409941878746785,0.0133860369865321,0.2254451460966808,0.3132090126216321,0.3487118184566498,-100.28142547607422,0.2991236818259151,1.713860160574171,203.5151223244732,0.5496404826737538,1,-81.43627800844897,28.12512865167707,88.39573616803803,14.11417251203725,55.24408176489671,1.4340445613746808,189.3040564846061,29.125335786440328,-81.14021056788367,0.8152150511741638,161496,287.57678486,264486,28.37025583082881,-80.7705760708852,0.3414224684238434,333.52520211290926,45.0883467935445,296.79176678,2020-01-26 15:55:32.325999872+00:00,2020-01-26 16:00:00+00:00,53782.0,202001261100.0,202001261130.0,421.071377615521,8.52543628024062,,,421.347560388316,,,,421.124512047619,,,,420.752781349515,,,,420.227670178694,,1.71891067842699,5.42512464887306,1.59156876401864,14.3748939943067,0.727712674007143,-3.69321041798324,,,96.487357678084,,0.193710421504942,191.226899080017,3.19165163710767,176.87,76.9,0.802010069828378,1.61,1.37,0.33,4.7,4.51,1.05,,,,14.5062,15.181,14.8723,15.4863,18.8123,101.80526,46.11,8.9403,20.3,23.15,19.48,98.6,696.1,663.5,107.24,286.1,421.4,318.2,430.8,,1316.41,1351.41,785.29,100.98,139.78,193.17,122.9,,,,,,,,,,39.86,,,,,,,,,,,,,,,,,,,,,,,32.11,26.96,,,,,,,16.234,16.004,16.203,16.687,17.404,19.855,19.891,20.011,20.267,15.937,15.654,16.009,16.535,17.045,18.268,19.605,20.418,21.078,16.784,16.387,16.283,16.613,17.237,18.254,19.68,20.545,21.189,15.722,15.517,15.662,16.326,16.98,18.137,19.462,20.525,20.744,15.415,15.839,16.476,17.178,17.723,18.916,20.034,20.918,21.397,5.915,-10.683,-9.138,453.56,0.0,,,0.0,,,,,,US-xDS,-81.4362,28.125,15.0,FL,EST,CVM,Cfa,22.5,1216.09,2020-01-26 11:00:00,11:00:00,26,0.1540583249533113,-0.1630552204715646,0.9842682598148066,-0.2616666666666666,1078.3575718734,0.6455187204654994,102.26633939651214,1.6518809930287712,0.7616823258855664,10.406317032004178,809.2843829197236,0.1,0.0264779917100294,0.7642249961660732,1.3085151689839398,-0.1245480944283976,-0.0688566541944087,0.806825335511073,0.7068253355110731,0.7667225154759401,2020-01-26 11:00:00-05:00,US-xDS,0.7642236669221046,1078.3556962473665,101.01662622442714,24.00000000000091,0.7473406201860734,0.6589098372511991,1.676536348792896,0.2079465903692508,-0.1903416456867494,1.4861947031061469,0.0672069798962515,0.1044118643050087,1.0851991933624217,220.9310092312448,75.76074689164996,304.1952653554853,22.523158867791494,18.67949613942447,12.905927125175747,63.8990576496245,140.58133589913356,-160.7920972520713,70.3266953214315,43.70367848230125,30
5,5,5,-81.43677208185522,28.121759969361623,2020-01-26 06:00:00,82.24400270462037,121.94800540924072,2020-01-26,US-xDS,5,47.05272059279538,44.95639342127619,50.18500267040483,47.94912378018734,-15.069447368421052,84.67083333333333,US-xDS,197,3,3,LC08_016041_20200126,-81.43627800844897,28.12512865167707,2020-01-26 15:55:56.221999872,0.0389474999999999,0.0447775,0.0636149999999999,0.076815,0.2178075,0.2394775,0.150185,293.6335163,21824.0,0.12651148,0.4785530636662168,0.26248425708815,0.2661499642912199,293.6335163,0.3634536632931082,0.9536345366329312,0.9711993970888672,-81.43641547110555,28.1252136303707,-0.4785530567169189,0.4785530567169189,1,1,-0.5479039522426247,-293.6335163,293.6335163,294.771126839348,-294.771126839348,294.771126839348,0.7266065922257761,0.8896230087744896,14.681340094123204,401.9643462670583,623.5756526956642,0.7266065922257761,1.6115218209963136,0.8896230087744896,306.52480323297124,435.0344664116863,42.25855729619169,0.0133901328106552,0.225247546942786,117.63802409864454,20.19624587992244,1.9607550491049464,32.43837360721593,0.0133901328106552,0.225247546942786,0.3045677787069836,0.3902854919433594,-113.08414459228516,0.4042920743009942,2.181182292514128,275.1378850168501,0.7004958263261165,3,-81.43627800844897,28.12512865167707,88.29382604252186,14.124073721143436,55.20390708854849,1.4327420402868996,189.3040564846061,28.339391988898807,-81.75346142267824,0.8599284291267395,404593,289.74722756,668403,27.56167624300221,-82.29778095894602,0.2203275859355926,338.61996149104976,51.83459496268193,300.25422104,2020-01-26 15:55:56.221999872+00:00,2020-01-26 16:00:00+00:00,53782.0,202001261100.0,202001261130.0,421.071377615521,8.52543628024062,,,421.347560388316,,,,421.124512047619,,,,420.752781349515,,,,420.227670178694,,1.71891067842699,5.42512464887306,1.59156876401864,14.3748939943067,0.727712674007143,-3.69321041798324,,,96.487357678084,,0.193710421504942,191.226899080017,3.19165163710767,176.87,76.9,0.802010069828378,1.61,1.37,0.33,4.7,4.51,1.05,,,,14.5062,15.181,14.8723,15.4863,18.8123,101.80526,46.11,8.9403,20.3,23.15,19.48,98.6,696.1,663.5,107.24,286.1,421.4,318.2,430.8,,1316.41,1351.41,785.29,100.98,139.78,193.17,122.9,,,,,,,,,,39.86,,,,,,,,,,,,,,,,,,,,,,,32.11,26.96,,,,,,,16.234,16.004,16.203,16.687,17.404,19.855,19.891,20.011,20.267,15.937,15.654,16.009,16.535,17.045,18.268,19.605,20.418,21.078,16.784,16.387,16.283,16.613,17.237,18.254,19.68,20.545,21.189,15.722,15.517,15.662,16.326,16.98,18.137,19.462,20.525,20.744,15.415,15.839,16.476,17.178,17.723,18.916,20.034,20.918,21.397,5.915,-10.683,-9.138,453.56,0.0,,,0.0,,,,,,US-xDS,-81.4362,28.125,15.0,FL,EST,CVM,Cfa,22.5,1216.09,2020-01-26 11:00:00,11:00:00,26,0.1540583249533113,-0.1630552204715646,0.9842682598148066,-0.2616666666666666,1078.3575718734,0.6455187204654994,102.26633939651214,1.6518809930287712,0.7616823258855664,10.406317032004178,809.2843829197236,0.1,0.0264779917100294,0.7642249961660732,1.3085151689839398,-0.1245480944283976,-0.0688566541944087,0.806825335511073,0.7068253355110731,0.7667225154759401,2020-01-26 11:00:00-05:00,US-xDS,0.7642236669221046,1078.3556962473665,101.01662622442714,24.00000000000091,0.7705272285694401,0.6902117585687443,1.7285517092723812,0.2079522398070304,-0.1994168517101139,1.5291348575622672,0.0672069798962515,0.1044706813028949,1.0841974065261604,226.722642545847,99.80670966682786,313.48108714737856,22.555458554584497,18.67949613942447,13.148174776123248,63.95558210151225,140.519218820449,-160.88296409166915,70.31862039973325,44.0993496455155,30
6,6,6,-81.43677208185522,28.121759969361623,2020-02-27 06:00:00,102.09599729537965,141.8,2020-02-27,US-xDS,6,73.1965425122773,76.50462717150502,65.42259486942477,68.37933947820343,-11.06316216216216,136.33625,US-xDS,199,1,1,LC08_016040_20200227,-81.43627800844897,28.12512865167707,2020-02-27 15:55:23.648000000,0.0404875,0.0460974999999999,0.0695,0.0802249999999999,0.2214924999999999,0.2381849999999999,0.1525225,293.61984422,21824.0,0.129312905,0.4682111577883285,0.2602356660148532,0.2643091238497351,293.61984422,0.3586913152487335,0.9535869131524872,0.9711836813403208,-81.43641547110555,28.1252136303707,-0.4682111442089081,0.4682111442089081,1,1,-0.5223244585341545,-293.61984422,293.61984422,294.9808870102448,-294.9808870102448,294.9808870102448,0.7545360970472053,0.6875598785696146,11.8236970964531,401.8694169712442,747.1310204447828,0.7545360970472053,1.4912253518562462,0.6875598785696146,289.85617922544947,525.05098000998,51.95735002051445,0.0132523189871652,0.5112821052956659,363.5043959878928,10.813206544736042,3.230855073842718,14.290866052536067,0.0132523189871652,0.5112821052956659,0.6285510075064666,0.3825036883354187,-109.60042572021484,0.1610647576132282,1.1369253269685455,109.58923400157278,0.2316438587516239,1,-81.43627800844897,28.12512865167707,139.14489476496902,12.933062885180185,46.10704061017702,3.255635192220401,248.0412693494445,29.7786886348611,-81.40088402335823,0.8779906630516052,332895,286.53428876,466949,28.05413398439738,-80.95258124394772,0.3157573044300079,534.1651146690042,61.415718534430376,297.89236922,2020-02-27 15:55:23.648000+00:00,2020-02-27 16:00:00+00:00,55318.0,202002271100.0,202002271130.0,423.870078509191,7.93786637750764,,,,,,,,,,,,,,,,,5.17224818907133,10.6562756346291,315.311362472119,13.3019912202366,0.850330389232148,-2.94543087345409,,,202.530196084985,,0.478402536059728,291.074154415639,,269.15,107.66,1.82818273567646,4.11,3.21,0.97,9.44,9.25,3.57,,,,,13.099,13.5295,14.0893,,101.94906,47.01,,20.26,20.36,19.43,67.6,874.72,841.2,128.19,276.0,417.5,307.2,439.6,,1649.53,1657.09,1335.82,,669.86,248.95,307.63,,,,,,,,,32.69,35.7,,,,,,,,,,,,,,,,35.58,39.71,,,,,,,,,,,,,,18.521,18.432,18.771,19.14,19.571,20.491,20.484,20.494,20.62,17.76,17.733,18.435,19.065,19.488,20.208,20.441,20.491,20.913,19.589,19.291,19.212,19.405,19.832,20.264,20.518,20.633,20.991,20.498,19.843,19.339,19.452,19.654,20.08,20.235,20.577,20.547,17.369,18.016,18.74,19.391,19.743,20.392,20.592,20.867,21.136,17.913,-18.024,,605.03,0.0,,,0.065,,,,,,US-xDS,-81.4362,28.125,15.0,FL,EST,CVM,Cfa,22.5,1216.09,2020-02-27 11:00:00,11:00:00,58,0.1465497530638375,-0.0768142459478439,0.989963876490664,-0.2616666666666666,1134.4991564123566,0.7710186429456148,102.26633939651214,,,,851.417701773841,0.1,,0.8133441698172995,1.2294918155307226,,,,,,2020-02-27 11:00:00-05:00,US-xDS,0.8133429994736282,1134.4975239497935,101.01662622442716,23.999999999992166,0.8775140790333726,0.8346440066950532,2.071047188672938,0.2239130773085769,-0.2553756544129142,1.815671534260024,0.0672069798962515,0.0975946135939431,2.46487002415388,253.3112977356754,44.1694556786108,293.426945047876,23.55565200254947,20.40657917329,13.535140768931422,65.03459334589832,137.47608721187487,-153.3648261470943,69.93584259554068,44.78363269004495,30
7,7,7,-81.43677208185522,28.121759969361623,2020-02-27 06:00:00,102.09599729537965,141.8,2020-02-27,US-xDS,7,73.1965425122773,76.50462717150502,65.42259486942477,68.37933947820343,-11.06316216216216,136.33625,US-xDS,201,3,3,LC08_016041_20200227,-81.43627800844897,28.12512865167707,2020-02-27 15:55:47.539000064,0.0409275,0.0464275,0.0695549999999999,0.0803349999999999,0.221575,0.23813,0.1530175,293.6164262,21824.0,0.1294737525,0.4678215362194032,0.2605175859515284,0.2641942362609271,293.6164262,0.3583947783220025,0.95358394778322,0.9711827027684626,-81.43641547110555,28.1252136303707,-0.4678215384483337,0.4678215384483337,1,1,-0.5221722254662867,-293.6164262,293.6164262,294.7681981063109,-294.7681981063109,294.7681981063109,0.7565637345652376,0.6874572266859771,11.82224535987861,401.84945506242246,761.7995790186429,0.7565637345652376,1.4918812401058443,0.6874572266859771,300.2098134325237,547.5923328640063,53.68228539490975,0.0132437651473368,0.510995445460225,258.70714407840126,11.224618924114504,2.392577115464704,14.298882987613126,0.0132437651473368,0.510995445460225,0.6150059635232065,0.4237298369407654,-122.50950622558594,0.345609988623527,2.335988953111256,235.20290339069527,0.4762059500427791,3,-81.43627800844897,28.12512865167707,139.0980745031921,12.939781845094938,46.079889484849616,3.25402820345722,248.0412693494445,27.9332748319415,-82.06834041326566,0.8367652893066406,354397,289.1217299,584144,27.876036910323226,-81.70482187482516,0.4260737597942352,500.2929566510751,63.31151982769143,298.13163062,2020-02-27 15:55:47.539000064+00:00,2020-02-27 16:00:00+00:00,55318.0,202002271100.0,202002271130.0,423.870078509191,7.93786637750764,,,,,,,,,,,,,,,,,5.17224818907133,10.6562756346291,315.311362472119,13.3019912202366,0.850330389232148,-2.94543087345409,,,202.530196084985,,0.478402536059728,291.074154415639,,269.15,107.66,1.82818273567646,4.11,3.21,0.97,9.44,9.25,3.57,,,,,13.099,13.5295,14.0893,,101.94906,47.01,,20.26,20.36,19.43,67.6,874.72,841.2,128.19,276.0,417.5,307.2,439.6,,1649.53,1657.09,1335.82,,669.86,248.95,307.63,,,,,,,,,32.69,35.7,,,,,,,,,,,,,,,,35.58,39.71,,,,,,,,,,,,,,18.521,18.432,18.771,19.14,19.571,20.491,20.484,20.494,20.62,17.76,17.733,18.435,19.065,19.488,20.208,20.441,20.491,20.913,19.589,19.291,19.212,19.405,19.832,20.264,20.518,20.633,20.991,20.498,19.843,19.339,19.452,19.654,20.08,20.235,20.577,20.547,17.369,18.016,18.74,19.391,19.743,20.392,20.592,20.867,21.136,17.913,-18.024,,605.03,0.0,,,0.065,,,,,,US-xDS,-81.4362,28.125,15.0,FL,EST,CVM,Cfa,22.5,1216.09,2020-02-27 11:00:00,11:00:00,58,0.1465497530638375,-0.0768142459478439,0.989963876490664,-0.2616666666666666,1134.4991564123566,0.7710186429456148,102.26633939651214,,,,851.4177017738413,0.1,,0.8133441698172995,1.2294918155307226,,,,,,2020-02-27 11:00:00-05:00,US-xDS,0.8133429994736282,1134.4975239497935,101.01662622442714,24.00000000000091,0.8947424717991085,0.8579023369287965,2.1117084330396785,0.2239217434527674,-0.2625268160291188,1.84918161701056,0.0672069798962515,0.0976322957207677,2.463730367179762,257.09722784763903,93.4015321342656,304.1661933924397,23.58767559877697,20.42249052434097,13.631876627400498,65.058059635265,137.36008756413503,-153.31834270231172,69.918879571006,44.9284514960585,30
8,8,8,-81.43677208185522,28.121759969361623,2020-03-14 06:00:00,147.47199459075927,190.0119945907593,2020-03-14,US-xDS,8,56.88910325014815,62.43002089946516,52.62393483280187,57.749431151656594,6.7136956521739135,109.95041666666668,US-xDS,202,0,0,LC08_016040_20200314,-81.43627800844897,28.12512865167707,2020-03-14 15:55:16.920999936,0.0259675,0.0305874999999999,0.0425774999999999,0.046125,0.1158925,0.1073399999999999,0.0619649999999999,303.89441234000003,21824.0,0.0680454625,0.4306170629715926,0.1499426707171479,0.1580792803815609,303.89441234000003,0.1138770131173658,0.9511387701311736,0.9703757941432872,-81.43641547110555,28.1252136303707,-0.4306170642375946,0.4306170642375946,1,1,-0.4626427715024927,-303.89441234000003,303.89441234000003,305.13124001534845,-305.13124001534845,305.13124001534845,0.7255407677817167,1.962517872919237,29.85457081984165,459.9576039489366,778.5282016606337,0.7255407677817167,3.48894911369488,1.962517872919237,347.10176342584924,595.73723053563,79.22985469757266,0.007294793209755,0.289700739421559,139.69486655386552,17.42887187077535,2.090872491569101,25.221420202199365,0.007294793209755,0.289700739421559,0.3700277608030494,0.3335707485675812,-99.69197845458984,0.5592782288841911,3.5569325512661543,376.81250928419183,0.7295394546356593,0,-81.43627800844897,28.12512865167707,136.871492220189,26.631332975365726,56.24954130789497,1.959153901558373,223.219386617404,28.25645214419141,-81.54093413899119,0.8726752996444702,268710,298.8630869,521869,28.964542858061343,-82.0131792321899,0.2440584599971771,467.6981630166432,96.28152620068128,315.03715754,2020-03-14 15:55:16.920999936+00:00,2020-03-14 16:00:00+00:00,56088.0,202003141200.0,202003141230.0,419.564430511235,21.8795478886589,418.34554923842,20.0182065724611,415.203123157635,,418.239131390094,19.9904147573776,415.217669974576,,417.97499295126,19.9483502997858,414.268274034268,,,,413.011063022152,,1.99126466336087,4.64453193531571,60.5484716854134,28.7206150914957,0.819278217012682,-6.5199899543619,,,185.895416780714,,0.248661486108425,264.376147873753,,184.56,76.9,1.18940520795404,1.88,1.56,0.35,3.98,4.09,1.55,63.82,67.1,,,27.862,27.1129,27.9295,,102.14952,51.45,,36.53,37.93,33.04,248.0,899.35,837.2,128.41,397.1,510.4,425.6,536.7,,1741.09,1777.52,1674.33,,887.17,404.02,267.54,,20.8,,,,,,,,28.43,,,,,,,29.62,33.2,27.98,,,,,,32.48,28.35,23.02,34.13,,,,,22.3,17.5,24.92,,,,,,24.814,23.602,21.714,20.721,20.303,20.42,20.331,20.323,20.432,24.054,22.912,21.678,20.951,20.548,20.565,20.39,20.305,20.716,25.994,24.635,22.574,21.325,20.888,20.572,20.454,20.441,20.789,25.766,24.073,21.825,20.65,20.187,20.154,20.08,20.346,20.322,21.87,21.573,20.881,20.492,20.308,20.516,20.424,20.631,20.916,41.648,29.258,,657.64,0.0,0.0,0.0,0.0,0.0,,,,,US-xDS,-81.4362,28.125,15.0,FL,EST,CVM,Cfa,22.5,1216.09,2020-03-14 12:00:00,12:00:00,74,0.1427808973147273,-0.023216604146316,0.9940715632791056,0.0,1204.7110606619372,0.7465275528439539,102.26633939651214,,,,904.1104115758184,0.1,,0.870862688582833,1.1482866508235805,,,,,,2020-03-14 12:00:00-04:00,US-xDS,0.8708615854691151,1204.709534665572,101.01662622442711,24.00000000000091,0.8610985911595672,0.8124830980654157,2.1580801750032768,0.1438741467597475,-0.1925952665262772,1.965484908477,0.0672069798962515,0.2052507189651081,1.522623624386026,370.8866275161466,149.82824455829035,371.52965585776656,14.0171297691825,12.93906434140632,9.29537033744972,35.21908318211345,130.8621192953289,-140.59455316909893,32.62002622057557,18.83081726064807,30
9,9,9,-81.43677208185522,28.121759969361623,2020-03-14 06:00:00,147.47199459075927,190.0119945907593,2020-03-14,US-xDS,9,56.88910325014815,62.43002089946516,52.62393483280187,57.749431151656594,6.7136956521739135,109.95041666666668,US-xDS,204,2,2,LC08_016041_20200314,-81.43627800844897,28.12512865167707,2020-03-14 15:55:40.812000000,0.0237124999999999,0.0288275,0.0418075,0.045355,0.1156725,0.1079725,0.0626249999999999,303.89783036,21824.0,0.0673354125,0.436680070174349,0.1500463576936167,0.1595640877270613,303.89783036,0.1169487828735718,0.9511694878287356,0.9703859309834828,-81.43641547110555,28.1252136303707,-0.4366800785064697,0.4366800785064697,1,1,-0.4690436880873762,-303.89783036,303.89783036,304.96488169951743,-304.96488169951743,304.96488169951743,0.7270702205725506,1.96153215757042,29.84063051038794,459.9931529180993,790.0745494210684,0.7270702205725506,3.4908879340961767,1.96153215757042,353.12672735201465,612.7647692060032,80.80911441685741,0.0073559201530111,0.290202497710724,77.19979535007143,18.850362741337108,1.253059789106473,25.177812525660404,0.0073559201530111,0.290202497710724,0.3565541941181463,0.2627638876438141,-78.88069915771484,0.6748551768045309,4.168342117997004,454.7558594390744,0.854875505777504,2,-81.43627800844897,28.12512865167707,136.90425967042484,26.64077640327724,56.19006380616681,1.9609445452503456,223.219386617404,28.123226045941195,-82.24584101803848,0.8548212051391602,213619,300.1961147,372402,27.03230176710292,-81.95262075013011,0.3469545841217041,422.9293986825356,96.95683397179296,315.53277044000004,2020-03-14 15:55:40.812000+00:00,2020-03-14 16:00:00+00:00,56088.0,202003141200.0,202003141230.0,419.564430511235,21.8795478886589,418.34554923842,20.0182065724611,415.203123157635,,418.239131390094,19.9904147573776,415.217669974576,,417.97499295126,19.9483502997858,414.268274034268,,,,413.011063022152,,1.99126466336087,4.64453193531571,60.5484716854134,28.7206150914957,0.819278217012682,-6.5199899543619,,,185.895416780714,,0.248661486108425,264.376147873753,,184.56,76.9,1.18940520795404,1.88,1.56,0.35,3.98,4.09,1.55,63.82,67.1,,,27.862,27.1129,27.9295,,102.14952,51.45,,36.53,37.93,33.04,248.0,899.35,837.2,128.41,397.1,510.4,425.6,536.7,,1741.09,1777.52,1674.33,,887.17,404.02,267.54,,20.8,,,,,,,,28.43,,,,,,,29.62,33.2,27.98,,,,,,32.48,28.35,23.02,34.13,,,,,22.3,17.5,24.92,,,,,,24.814,23.602,21.714,20.721,20.303,20.42,20.331,20.323,20.432,24.054,22.912,21.678,20.951,20.548,20.565,20.39,20.305,20.716,25.994,24.635,22.574,21.325,20.888,20.572,20.454,20.441,20.789,25.766,24.073,21.825,20.65,20.187,20.154,20.08,20.346,20.322,21.87,21.573,20.881,20.492,20.308,20.516,20.424,20.631,20.916,41.648,29.258,,657.64,0.0,0.0,0.0,0.0,0.0,,,,,US-xDS,-81.4362,28.125,15.0,FL,EST,CVM,Cfa,22.5,1216.09,2020-03-14 12:00:00,12:00:00,74,0.1427808973147273,-0.023216604146316,0.9940715632791056,0.0,1204.7110606619372,0.7465275528439539,102.26633939651214,,,,904.1104115758184,0.1,,0.870862688582833,1.1482866508235805,,,,,,2020-03-14 12:00:00-04:00,US-xDS,0.8708615854691151,1204.709534665572,101.01662622442714,24.00000000000091,0.8738695399425924,0.8297238789224998,2.1900866509952017,0.1439234070869747,-0.1967742452982801,1.9933124056969216,0.0672069798962515,0.2053500823990007,1.5235099358219202,375.6530113714905,178.52579804556555,378.19660558855537,13.7832860959778,12.7052085427757,8.760614704702899,35.1526217823171,132.70612588743722,-142.5413591538062,32.8126084885451,19.03160162629497,30
