,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,Wind speed_y,WS_MAX_1_1_1,WD_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE_PI,LE_inst_af,SLE,USTAR,H_inst_af,SH,FETCH_90,FETCH_MAX,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_MAX_1_2_1,WS_MAX_1_3_1,WS_MAX_1_4_1,WD_1_2_1,WD_1_3_1,WD_1_4_1,Air temp,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD_PI,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SWIN_inst_af,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,SWC_1_7_1,SWC_1_8_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,SWC_2_6_1,SWC_2_7_1,SWC_2_8_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_3_6_1,SWC_3_7_1,SWC_3_8_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,SWC_4_5_1,SWC_4_6_1,SWC_4_7_1,SWC_4_8_1,SWC_5_1_1,SWC_5_2_1,SWC_5_3_1,SWC_5_4_1,SWC_5_5_1,SWC_5_6_1,SWC_5_7_1,SWC_5_8_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_inst_af,G_2_1_1,G_3_1_1,Rn_inst_af,P,THROUGHFALL_1_1_1,THROUGHFALL_2_1_1,THROUGHFALL_3_1_1,THROUGHFALL_4_1_1,THROUGHFALL_5_1_1,CH4_MIXING_RATIO_1_1_1,CH4_MIXING_RATIO_1_2_1,CH4_MIXING_RATIO_1_3_1,CH4_MIXING_RATIO_1_4_1,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
5,5,5,-96.56440146642797,39.099172741302176,2019-11-27 06:00:00,39.70399932384491,62.39200135231018,2019-11-27,US-xKZ,5,13.522727307644026,10.8957223613949,29.584553777840384,23.83728347216561,-22.26227777777778,31.36375,US-xKZ,89,0,0,LC08_028033_20191127,-96.5630090777376,39.1008346245778,2019-11-27 17:07:06.988000000,0.0430174999999999,0.053715,0.0745874999999999,0.115535,0.2385975,0.29401,0.1753475,274.26359696,21824.0,0.149395385,0.3475041121614085,0.2012212669520487,0.2161184008335943,274.26359696,0.2408407002151402,0.9524084070021512,0.97079477431071,-96.56308348958768,39.10089118902015,-0.3475041091442108,0.3475041091442108,1,1,-0.523684084486805,-274.26359696,274.26359696,276.709567279323,-276.709567279323,276.709567279323,0.7203280923240787,0.3839439425098351,7.287749458968651,305.5476508616043,472.65515209701,0.7203280923240787,0.7126566463187676,0.3839439425098351,250.5869752428098,335.1561447221313,5.768709048381979,0.0101081364805625,0.6232187017119142,61.7582190784907,10.710228903881642,0.5133723268945403,11.724077056366232,0.0101081364805625,0.6232187017119142,0.6745730184420329,0.3767986595630646,-103.75041961669922,0.3865308430319686,0.8170159467395341,267.6292165952586,0.812505844516605,0,-96.5630090777376,39.1008346245778,29.00962847386089,2.138309844835141,53.8750244585664,4.080101975391946,124.7240185857755,39.73629527608154,-97.52454635353833,0.5406810641288757,449864,275.3471093,687029,38.06407795504516,-97.04445718504928,0.2432259619235992,288.0920843043734,19.3985342412452,282.28910792,2019-11-27 17:07:06.988000+00:00,2019-11-27 17:00:00+00:00,50902.0,201911271100.0,201911271130.0,410.452847636842,3.82022687530077,,,,,,,,,,,,,,,,,6.79267941471465,11.8045704211058,346.437359232165,1.92168652743976,0.477135753126974,0.455831446279061,,0.461934572429221,43.1701189546184,,0.541707581648602,137.625147286968,,336.0,136.0,1.46169456472158,5.7,3.93,0.62,10.16,8.34,2.1,346.79,345.44,11.53,1.6431,1.691,2.0284,2.6514,,97.43553,53.33,3.2249,6.4,6.06,7.65,68.6,559.09,477.4,504.39,112.66,219.9,342.6,242.9,348.4,978.42,995.76,1041.7,405.86,104.89,31.78,24.9,388.4,,,,,,,,,22.91,,,,,,16.08,,,,21.47,,,,,,,,,,,,38.84,37.51,,,,,12.48,37.66,,,3.965,4.295,5.839,,8.779,,11.647,,13.898,,4.331,,6.177,10.734,,11.564,12.573,15.545,3.414,3.871,5.66,6.806,8.943,,11.883,12.514,,4.755,5.425,6.339,7.421,,9.136,9.464,9.654,11.834,6.182,6.422,7.266,8.058,9.304,,12.319,14.203,,-23.877,-21.295,-5.844,323.73,0.0,0.0,0.0,0.0,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2019-11-27 11:00:00,11:00:00,331,0.2015060187089735,-0.185341109878407,0.9864337035048492,-0.2616666666666666,872.1581899481191,0.64104196514311,102.446657821711,0.6878200786480941,0.3668144479430286,4.029828414987943,661.3221919652959,0.1,0.0133482645553499,0.6208155029907761,1.610784516788811,-0.1242763090762957,-0.0685310369609726,0.7908357017511592,0.6908357017511593,0.7705368459549886,2019-11-27 11:00:00-06:00,US-xKZ,0.6208150550719598,872.1575606853795,96.51240500401514,413.00000000000216,0.7147123714272897,0.6148617014268412,1.3102000816129116,0.2532515056430789,-0.1824360764758881,1.1277640051370237,0.0642102939414468,0.0509407127695225,3.127996551269521,111.21548314098416,95.54380320651153,238.0816053836729,31.687044674773595,20.45663603825397,14.732069110706398,65.4386085756636,95.30772775977916,-143.62748068205568,80.63624014220959,48.09143606794359,30
6,6,6,-96.56440146642797,39.099172741302176,2020-05-05 06:00:00,155.98,215.53599729537964,2020-05-05,US-xKZ,6,162.2403469081692,143.32266937572888,36.10068388893228,31.891243330364315,4.741260869565217,203.0822916666667,US-xKZ,96,0,0,LC08_028033_20200505,-96.5630090777376,39.1008346245778,2020-05-05 17:06:12.900000000,0.0292675,0.032815,0.0471975,0.045245,0.1435024999999999,0.17598,0.134895,298.87675898,21824.0,0.0874674749999999,0.5205764314759135,0.2101566911349519,0.2139917023292279,298.87675898,0.2359200557569542,0.9523592005575696,0.970778536183998,-96.56308348958768,39.10089118902015,-0.5205764174461365,0.5205764174461365,1,1,-0.5050078657577346,-298.87675898,298.87675898,301.7742477470792,-301.7742477470792,301.7742477470792,0.7847156708646856,0.6641881408364099,11.074335278617442,430.8761157509024,928.4587806894494,0.7847156708646856,2.183735049884643,0.6641881408364099,319.2922125871534,720.453596073821,85.11254738870196,0.009988042685356,0.7396891049463867,233.58299406888085,8.60876044242921,1.706746125564635,9.878020418279103,0.009988042685356,0.7396891049463867,0.8299122360312549,0.2359027564525604,-69.48263549804688,0.5943610620242143,4.967244760411663,401.7580546162382,0.6323502242578273,0,-96.5630090777376,39.1008346245778,221.2385910964334,18.900096876972647,30.41523470860148,4.848463658522136,335.4065230210458,39.24500377265604,-95.9672234164526,0.9015869498252868,532677,294.5392916,825704,38.35338068443488,-98.23696665434396,0.2259987741708755,546.9103898694684,119.25564743204464,310.3647242,2020-05-05 17:06:12.900000+00:00,2020-05-05 17:00:00+00:00,58584.0,202005051200.0,202005051230.0,398.715730492491,4.38186633859489,410.809486473346,2.9065128260591,416.432532519608,6.83641157410405,,,,,410.654419169154,3.4775103477399,416.059324842623,7.40946746532569,411.424009851689,4.15194334845493,415.462553554098,9.07813620904958,9.94042554788557,16.9819143572308,314.957073020816,19.7414024162017,0.446609569301133,-3.86528794351621,,,311.252366734793,,0.655951514838207,118.888340994506,,352.0,144.0,2.55408859581557,,7.45,3.74,,13.04,7.57,,314.59,320.42,19.1104,19.43,,19.6783,,96.88143,28.85,15.807,26.1,26.02,,97.8,1054.93,1011.0,990.36,121.5,296.0,451.1,,,1935.64,,1975.7,1941.25,,,,,,,,,,,,,26.12,,,,,,,24.93,,,,,,,,,,,,,,,,,,,,,,,,,19.18,16.124,,,14.456,,12.048,,10.551,,16.458,,13.695,14.1,,12.246,,12.117,18.273,16.572,15.105,14.877,15.074,,12.515,11.094,,18.524,17.034,14.939,14.808,,14.975,14.301,12.524,11.793,20.579,18.489,16.663,16.255,16.006,18.133,13.423,12.376,,36.028,58.826,22.395,778.33,,,,,,,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2020-05-05 12:00:00,12:00:00,126,0.1151735186220886,0.1417814716402384,1.008717957018746,0.0,1152.0942725998718,0.9156629149968724,102.446657821711,2.2125735599068546,0.6383274720331276,7.9440362610702415,873.5866866284555,0.1,0.021840305143221,0.8575491233806193,1.1661139551490796,-0.1244520943164646,-0.0687416395675518,0.8149629071177112,0.7149629071177113,0.7886989552491513,2020-05-05 12:00:00-05:00,US-xKZ,0.8575488126782501,1152.093855179563,96.51240500401514,413.00000000000216,0.0,-0.35,2.5736877400711538,0.2259031658616522,0.117341043923847,2.6910287839950007,0.0642102939414468,0.1363368700824755,3.71901572797321,436.5837205881717,143.5376959878761,326.6406884681027,13.5226789600501,14.10623583195855,9.8076408459287,42.88956210552742,155.58819664089506,-150.93511417707862,52.59633204530039,40.31698040260709,30
7,7,7,-96.56440146642797,39.099172741302176,2020-07-08 06:00:00,187.17599729537963,238.22398918151856,2020-07-08,US-xKZ,7,177.3420299425834,145.91974441914888,5.56100967857272,4.575684124471028,9.93354347826087,201.99979166666665,US-xKZ,99,0,0,LC08_028033_20200708,-96.5630090777376,39.1008346245778,2020-07-08 17:06:37.717999872,0.018845,0.0257199999999999,0.0696924999999999,0.0418075,0.4424825,0.1837625,0.0794825,308.80610708,21824.0,0.170421225,0.8273451857358195,0.6676014002675903,0.6106051062186957,308.80610708,2.2040532755756,0.972040532755756,0.9772733758093994,-96.56308348958768,39.10089118902015,-0.8273451924324036,0.8273451924324036,1,1,-0.7278566896080442,-308.80610708,308.80610708,311.96291526533787,-311.96291526533787,311.96291526533787,0.7445248410526636,2.143386730420381,31.060877148918912,501.1998771129864,893.9335114213646,0.7445248410526636,4.949234090899863,2.143386730420381,374.9522699867652,604.8571944993131,64.25939859293534,0.0927915867750975,0.7432816909423089,181.3084002944302,8.49325534782017,1.3632947333044356,9.830275884470996,0.0927915867750975,0.7432816909423089,0.8459759635467028,0.2034375071525573,-62.101661682128906,0.5368398126250179,4.560069399449684,359.28939561194755,0.6646149842500844,0,-96.5630090777376,39.1008346245778,191.3329489036776,32.71120098526926,43.30744295084804,3.775606012448955,313.7093807436986,39.501182982593726,-97.6160601523741,0.8786399960517883,394628,305.26162034000004,652831,38.96043267438052,-97.35657971453575,0.2345058172941208,510.4018754493577,136.64938634491412,322.80631700000004,2020-07-08 17:06:37.717999872+00:00,2020-07-08 17:00:00+00:00,61656.0,202007081200.0,202007081230.0,392.082473463705,28.19551554824,406.976601255014,25.0367021169581,401.961414291667,24.7021978387287,405.322825463683,25.4279536075924,403.07016932872,26.0374151897824,402.977378312864,25.6138208536566,400.549000143312,27.4152517842952,396.464032826729,27.8903048585776,395.071845116129,28.8932135650107,6.79758505373002,12.5671622402076,173.218697677784,32.8327011684514,0.418555784926895,-18.0739943856,,,272.190632749156,,0.392694255969803,70.710378530437,,376.0,144.0,1.51638936089666,5.76,,0.31,9.93,,0.79,,,192.36,30.9461,31.032,31.1708,31.5198,,96.28755,51.64,21.7522,35.2,33.48,32.63,116.0,934.08,910.1,896.71,186.84,406.7,496.7,419.9,496.8,1899.39,2002.82,1954.56,1692.85,110.73,912.58,826.69,1478.23,34.3,,32.27,37.95,,,,38.39,13.51,,,,,,,,21.21,,21.75,,,,,,25.54,33.17,,,,,,,,,,,8.63,24.25,,,29.942,27.288,,,23.046,,19.64,,16.009,,28.531,,23.398,23.04,,22.101,,17.323,31.249,28.91,26.231,24.945,23.8,,20.111,17.965,,29.695,27.999,25.153,24.241,,23.324,22.361,20.216,19.022,28.331,26.984,25.452,24.706,23.566,25.008,20.057,,,25.774,34.85,10.046,657.24,,0.0,0.0,0.0,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2020-07-08 12:00:00,12:00:00,190,0.2000256937307297,0.1921368330192493,1.016959756009103,0.0,1166.2828250702232,0.8009035029249942,102.446657821711,4.478824739289768,2.312865095369236,78.82315162388224,884.345330058973,0.1,0.0760545446266693,0.8823540827925302,1.133331866992825,-0.125574329073772,-0.0700861527067414,0.814643080768592,0.7146430807685921,0.686665897326095,2020-07-08 12:00:00-05:00,US-xKZ,0.8823537985552982,1166.2824493695737,96.51240500401514,413.00000000000216,0.0,-0.35,2.477983693660023,0.1350356618427501,0.0843809182333555,2.5623646118933783,0.0642102939414468,0.2781931222166037,2.4771821407828907,542.0744744128369,124.0610914471938,405.4283821855474,12.9104113217471,21.521469617672867,7.942493074097569,136.6412982760261,255.489246018458,-224.766590829996,56.7469822522885,24.5446814059861,30
8,8,8,-96.56440146642797,39.099172741302176,2020-07-24 06:00:00,175.83199459075928,224.0440027046204,2020-07-24,US-xKZ,8,171.34276465731085,136.48576569669052,5.142942645694232,4.096691601396956,11.238021739130431,189.21,US-xKZ,100,1,1,LC08_028033_20200724,-96.5630090777376,39.1008346245778,2020-07-24 17:06:42.892999936,0.0257475,0.0302574999999999,0.09183,0.0504149999999999,0.527045,0.21558,0.0948,288.14075816,21824.0,0.2043970625,0.8253905032383195,0.7435244052062151,0.6635466745865276,288.14075816,3.411802925254076,0.98,0.98,-96.56308348958768,39.10089118902015,-0.8253905177116394,0.8253905177116394,1,1,-0.7032357099575842,-288.14075816,288.14075816,291.275214261367,-291.275214261367,291.275214261367,0.7298191048823743,2.798145809846269,39.90780943242395,383.02569812925606,861.9801996834176,0.7298191048823743,4.382687918769072,2.798145809846269,369.6890947074154,665.0635936189748,34.91145582178663,0.1249467429554897,0.6516298506330046,-1.6191887205500468e-30,2.772877415269637e+33,-3.736739311239262,11.21290572361162,0.1249467429554897,0.6516298506330046,6.338402238488789e-18,0.2998514473438263,-91.0760269165039,0.9228467245708738,5.669597250017828,630.1521377971882,1.0,1,-96.5630090777376,39.1008346245778,161.30833414802768,30.56565725632368,63.84542686379915,3.181740917184661,287.7369028886726,39.49809534329399,-97.54041181341736,0.8980623483657837,221094,303.73718342,404171,38.9874420574454,-97.43354061257854,0.4666862487792969,527.530461442974,117.3575832081351,316.53083228,2020-07-24 17:06:42.892999936+00:00,2020-07-24 17:00:00+00:00,62424.0,202007241200.0,202007241230.0,387.911192234574,34.3756814920348,405.798975076276,30.0705756410102,405.836791603175,31.5596437679798,406.42811673712,30.3046928944542,404.213762048077,31.2306386600917,404.09080902227,31.0192381831817,402.197293086667,32.9368924437088,394.709924919837,33.5645926640683,396.176147428571,34.5514903968286,5.51409688712012,9.94723889354931,164.290744890196,32.9758196143185,0.442401076255676,-20.8946437185699,-0.287679030119833,-21.1823227486897,392.38697913307,1.23459546125193,0.39475979563639,67.7600560862159,,360.0,144.0,1.05616366243261,4.81,3.81,0.35,8.81,7.19,0.7,,,198.77,30.5939,30.828,30.7953,31.1709,,96.8479,63.27,16.1927,34.55,33.63,32.7,178.2,908.48,881.5,879.5,185.55,425.3,493.4,441.5,493.6,1863.47,1946.73,1910.19,1759.66,118.58,642.82,589.37,1229.83,,,34.28,38.27,,,,,26.63,,,,,,,24.56,38.77,,,,,,2.51,,,,,,,,37.8,36.15,,,,,,,,,29.454,27.097,,,23.585,,20.597,,17.167,,27.989,,23.709,23.718,,21.362,,18.439,29.876,28.074,26.19,25.205,24.255,,21.035,19.199,,28.564,27.445,25.343,24.642,,23.919,23.029,20.941,19.975,27.866,26.771,25.509,24.932,23.975,25.494,20.906,,,25.176,33.941,11.376,654.83,,0.0,0.0,,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2020-07-24 12:00:00,12:00:00,206,0.2042422507925325,0.1681898054849099,1.0160033956301326,0.0,1153.2224598124042,0.7877751532412778,102.446657821711,4.389762617279303,2.7774028079526145,112.7378100642641,874.4421642296667,0.1,0.0914359554874065,0.870833036307696,1.1483257505250004,-0.1258927242785893,-0.0704676116960876,0.8131721076051146,0.7131721076051146,0.6624623855648324,2020-07-24 12:00:00-05:00,US-xKZ,0.8708327393906696,1153.2220666125954,96.51240500401514,413.00000000000216,0.9857486692018936,0.9807607034225566,2.3894091135224333,0.1058127717551896,-0.1801358031841263,2.209273310338307,0.0642102939414468,0.2503101307778063,2.013259540521472,432.9641209007894,255.9124461721848,399.4139081056848,14.526616322636372,26.4599658218328,8.718418990026171,151.86314588443722,237.8286453811533,-202.63087063236415,62.117384644132805,27.315743873568,30
9,9,9,-96.56440146642797,39.099172741302176,2020-08-09 06:00:00,158.81599729537965,204.1919945907593,2020-08-09,US-xKZ,9,143.80167172269884,112.9718027955264,-22.063767948885182,-17.333481675055264,4.406704545454546,119.15416666666664,US-xKZ,101,0,0,LC08_028033_20200809,-96.5630090777376,39.1008346245778,2020-08-09 17:06:46.046000128,0.0170575,0.0274524999999999,0.0806649999999999,0.05223,0.499985,0.211345,0.0844599999999999,303.86706818,21824.0,0.1931793725,0.8108345481379534,0.696365487096581,0.6383034836036361,303.86706818,2.675529822824626,0.9767552982282462,0.9788292484153212,-96.56308348958768,39.10089118902015,-0.810834527015686,0.810834527015686,1,1,-0.7221562042538534,-303.86706818,303.86706818,306.97826505806137,-306.97826505806137,306.97826505806137,0.7379257320872421,2.2042640916907983,31.883436025429788,472.17542197660265,850.4791316753393,0.7379257320872421,4.865136146707145,2.2042640916907983,363.0596829333622,568.6291535955785,57.982363859182605,0.1084208980468372,1.0319354682946695,163.41607481143228,6.512664906541421,0.9250222936776707,7.080543606000546,0.1084208980468372,1.0319354682946695,1.114388112510596,0.211722657084465,-64.0692367553711,0.5163001642752119,4.168762409776806,347.2307149249636,0.6799821753588419,0,-96.5630090777376,39.1008346245778,171.79647365877702,32.40665916319479,45.30734650011189,5.135558369524883,295.9507074127868,39.627971273343,-96.6041016716475,0.9280421137809752,189810,302.60923682,328557,39.75655580156606,-97.65718771656476,0.537544846534729,501.7312347618124,112.36392054927092,316.72907744,2020-08-09 17:06:46.046000128+00:00,2020-08-09 17:00:00+00:00,63192.0,202008091200.0,202008091230.0,382.591547923963,29.7875168252424,,,,,,,,,,,,,,,,,7.81954614883407,12.8725664240997,194.583947633905,30.6102879884511,0.407857440834247,-20.9719497738845,,,286.866371036899,,0.574717294057813,61.2784726498995,,368.0,144.0,1.1502011117948,6.57,5.03,0.52,10.74,9.49,1.04,196.9,192.71,191.75,28.5999,28.727,28.6923,28.9615,,96.35261,62.22,14.8493,29.67,28.88,30.07,491.4,657.06,646.3,635.04,133.22,408.2,474.5,429.2,475.4,1312.16,1347.02,1294.5,1115.98,88.07,290.47,258.66,707.5,,,,38.47,,,,37.75,,,,,,,,24.55,,,,,,,,,38.49,,,,,,,35.6,33.89,,,,,22.76,,,26.503,25.01,,,22.938,,20.59,,17.953,,,,22.748,23.057,,20.655,,19.802,25.837,24.997,24.373,23.861,23.243,,20.949,,,25.992,25.424,24.059,23.61,,23.055,22.318,20.531,20.095,25.237,24.662,24.037,23.761,22.973,24.75,20.8,,,8.984,13.938,4.611,457.54,,0.0,0.0,,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2020-08-09 12:00:00,12:00:00,222,0.2027516512951633,0.1315770904401926,1.0138418848701878,0.0,1133.43814327248,0.5797052127634652,102.446657821711,3.913986611831972,2.4352824698818534,87.15983099898726,859.4404878822081,0.1,0.0807026536621285,0.8522554119050032,1.1733571720767966,-0.125670544930806,-0.0702014258108207,0.8121730129380276,0.7121730129380276,0.6763465416040625,2020-08-09 12:00:00-05:00,US-xKZ,0.8522550959333881,1133.437723053053,96.51240500401514,413.00000000000216,0.989573034627504,0.9859235967471306,2.357528153004041,0.1321453002765161,-0.2316819300447838,2.125846222959257,0.0642102939414468,0.2740839554691062,3.308684225519408,468.27469768260187,117.76376677044752,391.8011840761228,15.8709769710414,24.51143705473967,8.341910689211419,151.9289760839773,246.38591692173495,-219.43948855461568,64.2207855245021,25.664612578482767,30
10,10,10,-96.56440146642797,39.099172741302176,2020-08-25 06:00:00,187.17599729537963,255.24,2020-08-25,US-xKZ,10,120.80062848966882,103.41124221123012,15.63950837879914,13.388183565310475,2.5386,144.97354166666665,US-xKZ,102,1,1,LC08_028033_20200825,-96.5630090777376,39.1008346245778,2020-08-25 17:06:54.003000064,0.01813,0.0275624999999999,0.0645224999999999,0.0562449999999999,0.33614,0.186705,0.0879524999999999,310.99363988,21824.0,0.14319089,0.7133172776737134,0.4770207062043625,0.4704723857976099,310.99363988,1.086422535467087,0.9608642253546708,0.9735851943670414,-96.56308348958768,39.10089118902015,-0.7133172750473022,0.7133172750473022,1,1,-0.6779209434374318,-310.99363988,310.99363988,313.9778079591457,-313.9778079591457,313.9778079591457,0.7404400809377831,1.8727572392602243,27.404202720955773,509.62545539997217,823.3197745330858,0.7404400809377831,4.890429826597005,1.8727572392602243,369.88962427174016,551.2161351557176,81.61700204486354,0.0422164555579034,0.5820833977311357,281.9107164293931,9.962387829842948,2.4954166325620264,12.55260691220393,0.0422164555579034,0.5820833977311357,0.7024355986708787,0.2526156306266784,-76.82028198242188,0.2809934050694729,2.439712093348517,187.6884166814609,0.3996779453959405,1,-96.5630090777376,39.1008346245778,169.8863543009237,32.49873210398252,38.2943280174491,3.260148069245255,289.01114207197406,38.642220639642005,-95.99488759104052,0.8859653472900391,506516,304.09949354,787865,38.99134541876237,-97.18094408960792,0.267524778842926,492.3882911310353,118.27172407446238,319.15245362,2020-08-25 17:06:54.003000064+00:00,2020-08-25 17:00:00+00:00,63960.0,202008251200.0,202008251230.0,376.866513448115,22.8965771008306,391.787034912001,19.9577479836507,396.462750157729,20.5639275149898,391.353515853591,20.2123948068775,395.339513056911,21.0862772701636,390.068882459782,20.9390644141196,393.226228885417,22.5408590152494,386.673889141954,21.936811763935,390.351442868167,23.4949429249384,5.85356104311751,10.8897030518271,194.503294767671,32.9708854398289,0.610320733529854,-12.649091765881,,,338.544707324187,,0.482601940859426,170.162929706296,,344.0,136.0,1.37649730751035,4.9,3.66,0.33,10.39,8.19,0.86,196.65,193.07,192.28,31.5519,31.76,31.914,32.6203,,96.76123,41.54,27.2171,36.73,35.55,34.84,160.8,892.45,877.1,857.67,168.07,393.3,511.1,431.7,516.2,1739.37,1811.7,1787.4,1527.74,116.25,662.1,481.35,1109.7,,,,,37.88,,,,11.76,,,,,27.75,,24.48,16.3,35.94,17.47,,,,,,21.67,27.84,,,,,35.11,,26.75,,39.89,,,,,,29.67,26.579,,,23.086,,20.923,,18.371,,,,23.087,23.471,,20.861,,19.664,27.822,25.926,24.112,23.334,23.012,,21.101,,,28.916,27.034,24.247,23.634,,23.286,22.621,20.903,20.431,29.325,27.316,25.305,24.55,,24.946,21.15,,,15.008,22.708,8.533,606.58,0.0,0.0,0.0,0.0,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2020-08-25 12:00:00,12:00:00,238,0.1883242758697966,0.0850558419606726,1.010637998278872,0.0,1106.842290587393,0.8063027656147682,102.446657821711,4.635692466896971,1.9256666507490017,55.2848634889256,839.2738906545515,0.1,0.0631963061091149,0.827005648413727,1.2091815840896516,-0.1253081635364586,-0.069767268391506,0.8108522210582627,0.7108522210582627,0.6997702709272855,2020-08-25 12:00:00-05:00,US-xKZ,0.8270053088449669,1106.8418361176264,96.51240500401514,413.00000000000216,0.980990572566218,0.9743372729643944,2.282242415005714,0.1484117908390487,-0.2574531939549082,2.024789221050806,0.0642102939414468,0.2753208976089448,2.300481523388516,451.75614114749567,77.7648898892848,397.6325864976846,17.491837275050568,20.066087129157268,8.571762199192468,104.5374021092632,221.8371365730408,-210.8291017504905,58.0640675337954,27.35266811154567,30
11,11,11,-96.56440146642797,39.099172741302176,2020-10-12 06:00:00,130.45599729537963,204.1919945907593,2020-10-12,US-xKZ,11,38.82912272496175,37.51200903473834,56.96287133010683,55.03064694804304,-6.215369565217391,70.96520833333334,US-xKZ,104,0,0,LC08_028033_20201012,-96.5630090777376,39.1008346245778,2020-10-12 17:07:07.819000064,0.0291849999999999,0.0363074999999999,0.0574,0.0867425,0.2385149999999999,0.2552075,0.1473249999999999,298.95537344,21824.0,0.1325640374999999,0.4666225990177013,0.2552233146197316,0.2758638970260797,298.95537344,0.3889317208313548,0.9538893172083136,0.9712834746787434,-96.56308348958768,39.10089118902015,-0.4666225910186767,0.4666225910186767,1,1,-0.6120507578189682,-298.95537344,298.95537344,301.32996099090377,-301.32996099090377,301.32996099090377,0.7612864444113788,0.4503898006097057,8.185548398457016,432.0226329649462,684.6084280254051,0.7612864444113788,2.343424865153678,0.4503898006097057,327.98552564325416,474.6932268449366,60.9829213134065,0.0141414525325765,0.5926705257208719,165.06587528163928,10.46413411726121,1.4648839019409363,12.328374307043234,0.0141414525325765,0.5926705257208719,0.6785105890292185,0.2620100975036621,-77.48661041259766,0.3676861948351771,2.0341313987885763,248.6444302498908,0.6010109657056655,0,-96.5630090777376,39.1008346245778,95.36450900082272,20.03550112657193,19.219297674396305,3.7484135531053,205.45160178950664,39.38285246941363,-95.81639404870236,0.6709427833557129,543494,295.73901662000003,812312,39.23122400552232,-96.8397316133691,0.1869290024042129,464.2629530688104,77.1056739381004,310.25876558,2020-10-12 17:07:07.819000064+00:00,2020-10-12 17:00:00+00:00,66264.0,202010121200.0,202010121230.0,405.894432973704,5.59214736303375,414.734434629133,4.93174357018883,414.517292958199,5.67116866013065,414.72836051893,5.08003740552414,414.382633205788,5.66959703790468,414.634034175009,5.40585080776278,414.096055226837,5.54974386978311,414.124797776152,5.63765709254894,,,4.65986862762685,9.20853001907009,305.037836615877,19.0666715225328,0.845370863725933,-1.1239213066413,-0.0754860315565285,-1.19940733819783,86.6988680328729,-3.74244918876873,0.493355981317574,271.477218728593,8.11216581538995,296.0,120.0,1.96036295194742,3.96,2.72,0.25,7.36,6.98,1.16,307.01,303.26,,18.8237,19.33,19.3642,20.5536,24.5183,96.80779,24.76,16.4192,28.47,26.28,30.09,66.2,764.99,731.0,738.27,143.83,289.8,450.8,344.1,482.3,1417.37,1476.58,1503.94,1246.99,124.97,538.79,392.75,773.67,,,,29.1,,,,34.93,,,,,,22.52,,24.15,,,15.99,,,,,,23.28,,37.24,,,,28.07,,26.24,,,,7.83,,,,20.118,18.222,,,18.358,,18.069,,17.509,21.925,,,17.625,18.876,,17.971,,19.101,19.115,18.154,17.949,18.051,18.531,,17.902,,,21.344,20.133,18.436,18.434,,18.744,18.35,17.293,17.847,22.588,20.921,19.857,19.763,19.392,21.147,18.578,,,-0.493,0.293,1.756,460.16,0.0,0.0,0.0,0.0,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2020-10-12 12:00:00,12:00:00,286,0.1880155296147662,-0.0768142459478439,0.9974637268993128,0.0,996.931099790601,0.76734490493945,102.446657821711,2.1733406144292218,0.5381191361326754,6.253198639342054,755.9325427116979,0.1,0.0184297663236912,0.7255892711538482,1.378190168674597,-0.1243814961629004,-0.0686570582048275,0.8033185219108325,0.7033185219108326,0.7772188850920085,2020-10-12 12:00:00-05:00,US-xKZ,0.725588855519886,996.930528725896,96.51240500401514,413.00000000000216,0.9056475139561564,0.872624143840811,1.897734562486423,0.246044478118898,-0.3236241871554889,1.574110375330934,0.0642102939414468,0.1450185570543476,2.828945878374467,319.58884788482504,101.49652384579085,321.045654849075,25.932136480619203,17.160038435456002,10.85432222117277,71.30534089604157,139.49933334488028,-182.97586286800467,76.2956534671888,44.04360039204797,30
