,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,Wind speed_y,WS_MAX_1_1_1,WD_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE_PI,LE_inst_af,SLE,USTAR,H_inst_af,SH,FETCH_90,FETCH_MAX,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_MAX_1_2_1,WS_MAX_1_3_1,WS_MAX_1_4_1,WD_1_2_1,WD_1_3_1,WD_1_4_1,Air temp,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD_PI,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SWIN_inst_af,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,SWC_1_7_1,SWC_1_8_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,SWC_2_6_1,SWC_2_7_1,SWC_2_8_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_3_6_1,SWC_3_7_1,SWC_3_8_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,SWC_4_5_1,SWC_4_6_1,SWC_4_7_1,SWC_4_8_1,SWC_5_1_1,SWC_5_2_1,SWC_5_3_1,SWC_5_4_1,SWC_5_5_1,SWC_5_6_1,SWC_5_7_1,SWC_5_8_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_inst_af,G_2_1_1,G_3_1_1,Rn_inst_af,P,THROUGHFALL_1_1_1,THROUGHFALL_2_1_1,THROUGHFALL_3_1_1,THROUGHFALL_4_1_1,THROUGHFALL_5_1_1,CH4_MIXING_RATIO_1_1_1,CH4_MIXING_RATIO_1_2_1,CH4_MIXING_RATIO_1_3_1,CH4_MIXING_RATIO_1_4_1,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (Â°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
12,12,12,-96.56440146642797,39.099172741302176,2021-03-21 06:00:00,127.62,192.8480054092408,2021-03-21,US-xKZ,12,18.623372516723368,16.616725386172917,48.15665757585826,42.96783269171217,8.042386363636364,101.48125,US-xKZ,110,1,1,LC08_028033_20210321,-96.5630090777376,39.1008346245778,2021-03-21 17:06:36.580000000,0.0517624999999999,0.06818,0.10008,0.14199,0.2234999999999999,0.306055,0.1969075,293.753147,21824.0,0.15856702,0.2230156775835179,0.1302834235881566,0.1412667968434065,293.753147,0.0796815189677934,0.9507968151896778,0.9702629490125936,-96.56308348958768,39.10089118902015,-0.2230156809091568,0.2230156809091568,1,1,-0.3814203597255701,-293.753147,293.753147,296.5204047128089,-296.5204047128089,296.5204047128089,0.7552912763565554,0.8559319396298861,13.665127001880451,401.4217398836696,755.7396278446223,0.7552912763565554,1.5844807529825484,0.8559319396298861,306.6999956788814,526.0918863878904,60.999570971529614,0.0066370970540802,0.890473559889259,346.66538205758263,7.2547169509278,2.088470982632856,8.205368930603255,0.0066370970540802,0.890473559889259,0.9874221109866642,0.3547049760818481,-103.08879089355467,0.1743123078396987,1.0280642629919974,118.42693335877816,0.2546310257841173,1,-96.5630090777376,39.1008346245778,114.29313148660796,13.863320262309507,54.0197120109362,6.077669836324256,225.80645910322392,38.29749707144156,-97.62345293984112,0.7233015298843384,533559,290.63249474,880650,39.08926497395592,-97.7136401104385,0.1942734122276306,495.5494728353475,69.90221346107151,298.2478433,2021-03-21 17:06:36.580000+00:00,2021-03-21 17:00:00+00:00,73944.0,202103211200.0,202103211230.0,422.274130818044,8.96376863140273,425.683123484969,8.19348535431622,,,425.518147919543,8.24636340641557,,,426.061091671975,8.4684588249885,,,425.637948479259,8.4031649695995,,,13.1191855722343,21.3964905548536,177.877341949543,17.3051077799821,0.707478294967665,0.543840155784678,,,40.1255788536802,,0.725658176099219,227.451799949537,1.93347610307643,416.0,168.0,2.05901893745262,11.13,8.69,1.09,17.25,15.82,2.35,181.16,179.12,,16.723,16.701,17.1934,17.9168,19.7604,96.47217,43.82,10.7403,21.95,21.37,21.46,119.5,843.21,799.5,804.5,158.95,299.9,424.2,313.0,427.0,1630.7,1657.8,1710.32,1455.57,201.46,995.11,544.83,1358.72,25.49,,,8.84,,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,25.28,24.53,17.26,,1.95,8.67,,,13.451,10.856,8.857,8.443,8.134,,8.24,,8.88,,10.61,8.6,7.388,8.443,,,,10.889,11.226,9.726,8.426,7.945,8.191,,8.449,,,11.53,10.22,8.411,8.206,,8.549,8.271,7.457,8.353,13.562,11.576,10.078,9.984,9.192,11.436,9.202,,,16.316,18.755,9.699,559.96,,0.0,0.0,0.0,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2021-03-21 12:00:00,12:00:00,80,0.1885058289156912,-0.0024424947610149,0.9957449923521606,0.0,1068.103793388859,0.7894457497662092,102.446657821711,1.9039747350973155,0.8343217289196435,12.083732569955238,809.8999831077039,0.1,0.0287813265669129,0.774713644392937,1.290799519587133,-0.1245957734599351,-0.0689137768988594,0.8077120614418231,0.7077120614418231,0.7627432394521978,2021-03-21 12:00:00-05:00,US-xKZ,0.7747132624720774,1068.1032668315668,96.51240500401512,413.00000000000216,0.933127106565356,0.9097215938632304,2.0949102483852933,0.2104767742188847,-0.2650641914643142,1.829846056920979,0.0642102939414467,0.1029310708399242,4.740955006501352,245.87449341623244,61.46894305812316,316.3449926918278,41.71000934253,29.39881495176,20.028089562460003,65.65382835449998,65.51155712049574,-112.04343099925828,89.90461940508501,57.8421977929025,30
13,13,13,-96.56440146642797,39.099172741302176,2021-06-09 06:00:00,181.50400270462035,218.37199459075927,2021-06-09,US-xKZ,13,103.69954684013103,82.5382777775077,31.56251215269247,25.12176258041979,16.984304347826086,209.25,US-xKZ,113,0,0,LC08_028033_20210609,-96.5630090777376,39.1008346245778,2021-06-09 17:06:36.023000064,0.0284149999999999,0.036665,0.08028,0.0652099999999999,0.3297325,0.242365,0.1216674999999999,306.83390954000004,21824.0,0.1550685525,0.6697747140406516,0.4573333079761136,0.4433622830517045,306.83390954000004,0.9584637472312602,0.9595846374723126,0.9731629303658632,-96.56308348958768,39.10089118902015,-0.6697747111320496,0.6697747111320496,1,1,-0.6084021828602786,-306.83390954000004,306.83390954000004,309.8481331545724,-309.8481331545724,309.8481331545724,0.7424910918964587,2.298403315534917,33.15542043120679,482.2583546788649,903.3217797794924,0.7424910918964587,4.115380554822725,2.298403315534917,379.8054937341281,645.442141283354,94.0777030862528,0.0362504324082401,0.4333646172098968,65.31194290644764,14.11520994326676,0.8109833085915312,16.860315290346087,0.0362504324082401,0.4333646172098968,0.503308124099869,0.2211532145738601,-67.71292877197266,0.7247436562567467,6.413637751094417,486.0524952906536,0.8815448759807393,0,-96.5630090777376,39.1008346245778,203.3047446559933,29.46835754867736,55.84910763213545,2.470895345518789,322.3127252612381,39.69499113609195,-97.01951105419464,0.8374196887016296,301538,306.18106772,477575,39.48800303666229,-97.22318267270792,0.2743465006351471,474.4976851552525,135.7854455780569,324.80244068,2021-06-09 17:06:36.023000064+00:00,2021-06-09 17:00:00+00:00,77784.0,202106091200.0,202106091230.0,408.233064382907,23.3576706326147,,,420.668273074074,24.8414579326061,,,422.385332255556,25.0232130635433,,,419.210246781046,26.6623564856186,,,411.053741248387,30.0249707180702,2.65734124208638,6.74260954136082,116.383523223622,31.5529276951266,0.711141518616249,-12.0669666829818,,,227.708534473669,,0.29810925910931,94.8089943490187,5.80839654465793,256.0,104.0,1.05428794110919,2.33,1.83,0.18,5.09,4.58,1.09,,,,29.2569,29.522,29.7538,30.3388,32.355,96.71808,59.06,16.7149,37.35,36.68,35.88,323.8,971.4,984.6,940.3,165.49,422.3,513.3,450.2,532.3,1936.78,1895.63,1907.18,1718.48,117.69,603.83,233.65,1054.86,28.86,,5.76,,,34.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.89,13.68,,2.51,21.04,,,31.256,27.445,22.877,21.021,19.018,,15.368,,13.141,,26.598,22.6,20.235,19.331,,,,15.067,26.341,23.999,21.533,20.204,18.82,,15.616,,,26.281,24.282,21.106,19.998,,18.909,17.957,15.894,15.107,25.884,24.219,22.093,22.137,19.389,22.058,16.293,,,29.656,,16.762,714.91,,0.0,0.0,0.0,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2021-06-09 12:00:00,12:00:00,160,0.1703623635989294,0.1974497246007276,1.015327197570672,0.0,1173.335203831094,0.8278964074616111,102.446657821711,4.065531676788264,2.4011030083111486,84.78893799104232,889.6928687123702,0.1,0.0793971173010221,0.8848417909374585,1.1301455358935244,-0.1256435203281311,-0.0701690485090653,0.8146923210055671,0.7146923210055671,0.6825188364355401,2021-06-09 12:00:00-05:00,US-xKZ,0.8848415095357169,1173.3348306812572,96.51240500401514,413.00000000000216,0.0,-0.35,2.504007973548753,0.1277531979405005,0.0764981744594169,2.58050614800817,0.0642102939414468,0.2369808896063119,1.7632741446925633,500.36998201585664,176.31048342349715,411.03413133246056,20.00863924110337,24.632626257871205,11.250065293284102,101.17311207739806,205.50959402012867,-186.67842033968927,74.3658004856621,37.33171468895792,30
14,14,14,-96.56440146642797,39.099172741302176,2021-07-27 06:00:00,184.34,229.71601081848144,2021-07-27,US-xKZ,14,136.9920149258717,106.88895125123416,37.3209286566921,29.11990838294158,10.397318181818182,190.0510416666667,US-xKZ,116,1,1,LC08_028033_20210727,-96.5630090777376,39.1008346245778,2021-07-27 17:06:49.051000064,0.0249774999999999,0.0312199999999999,0.0682625,0.0553925,0.3236275,0.22031,0.1050575,311.69091596,21824.0,0.145714785,0.707706717323624,0.4716360752760961,0.4577284930945826,311.69091596,1.0244127045073523,0.9602441270450734,0.9733805619248742,-96.56308348958768,39.10089118902015,-0.7077066898345947,0.7077066898345947,1,1,-0.6516241802546633,-311.69091596,311.69091596,314.8799073550171,-314.8799073550171,314.8799073550171,0.7345590339138284,2.5144432301978883,36.074494874944776,513.8795077201756,864.4478808478403,0.7345590339138284,4.797419441647276,2.5144432301978883,380.7126133102712,590.1825870493859,90.60854801662806,0.0392986202522507,0.1523868831536206,102.47498538207049,23.615061941268767,2.1611454365222897,47.94811686300572,0.0392986202522507,0.1523868831536206,0.2345055198302383,0.2466958463191986,-75.51841735839844,0.5950347801002347,5.253610863994309,397.0990536506874,0.7948752789867228,1,-96.5630090777376,39.1008346245778,183.78250640449247,32.158097725756264,52.412411730555526,0.860715192478197,304.656751547983,39.502657243704,-96.63492745934036,0.8742842078208923,603459,306.11954336,753197,38.56853179774941,-97.06115617331112,0.2995052933692932,451.95968556137205,131.80851616970736,327.1472024,2021-07-27 17:06:49.051000064+00:00,2021-07-27 17:00:00+00:00,80088.0,202107271200.0,202107271230.0,386.086278289118,24.5928421724747,,,403.96236338961,26.3115346302634,,,402.776594666667,27.0197453441338,,,400.029645709302,28.4862929696444,,,394.280664746269,30.0276031251055,1.91986722243778,5.03654056992298,199.788179969117,33.8425623616435,0.526786486561205,-11.0911176671607,,,245.390720480713,,0.309826473710285,103.831512115069,,184.0,80.0,0.99990719648143,1.69,,0.12,4.6,,0.41,,,,31.5615,32.556,31.8266,,34.072,96.86275,52.04,22.3409,37.44,37.55,35.87,167.7,949.34,975.5,919.24,156.59,422.7,523.7,453.8,552.5,1909.03,1843.93,1870.97,1641.81,114.01,337.57,201.56,1054.61,17.49,,4.92,,,,,26.68,,,,,,,,,,,,,,,,,,,,,,,,,12.9,15.73,11.56,1.46,1.74,12.26,,,32.492,29.105,25.361,24.02,22.598,,19.59,,16.652,,29.425,25.398,23.291,22.94,,,,18.567,28.091,26.22,24.228,23.249,22.451,,19.696,,,27.865,26.42,23.86,23.121,,22.575,21.794,19.898,19.136,28.595,26.948,25.075,25.035,23.078,26.653,20.283,,,20.897,,12.379,691.75,,0.0,0.0,0.0,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2021-07-27 12:00:00,12:00:00,208,0.1649461731308066,0.1642577773805854,1.0157966104278124,0.0,1151.1223812594208,0.8247081417714643,102.446657821711,4.638216252113459,2.413727737599844,85.66076221094924,872.8497564693722,0.1,0.079210943028301,0.868893407307691,1.150889155780971,-0.1256396665206858,-0.0701644313871018,0.8135148079477602,0.7135148079477602,0.6797304430377107,2021-07-27 12:00:00-05:00,US-xKZ,0.8688931083247629,1151.1219851625724,96.51240500401514,413.00000000000216,0.9903742017921652,0.9870051724194232,2.396249525710213,0.118002055613394,-0.2064393400677052,2.189810185642508,0.0642102939414468,0.2707678932338204,0.6106285506561722,446.6688159126796,163.88258356562324,411.43664308172777,17.265339062314297,21.2768011507195,9.730990396271167,100.8717519048449,220.5857549536452,-203.10533760526013,68.6686256951476,32.7454684034677,30
15,15,15,-96.56440146642797,39.099172741302176,2021-08-12 06:00:00,181.50400270462035,238.22398918151856,2021-08-12,US-xKZ,15,129.19027946224526,110.82731414945457,1.293122979300082,1.109319890453917,6.198,123.89204545454544,US-xKZ,117,0,0,LC08_028033_20210812,-96.5630090777376,39.1008346245778,2021-08-12 17:06:55.673000192,0.0238224999999999,0.03408,0.0728274999999999,0.0615525,0.33603,0.2262775,0.1072299999999999,307.50384146,21824.0,0.1518759675,0.6903661504216105,0.473320308054175,0.4586946046742222,307.50384146,1.0289930130103322,0.9602899301301032,0.973395676942934,-96.56308348958768,39.10089118902015,-0.6903661489486694,0.6903661489486694,1,1,-0.6437511847037171,-307.50384146,307.50384146,310.63424840251764,-310.63424840251764,310.63424840251764,0.7389370767186527,2.123529264658369,30.792568300002173,486.8415267824939,847.0129054912189,0.7389370767186527,5.106674053308665,2.123529264658369,333.5929749160263,551.8764487762642,79.18400267348741,0.0395125742720925,0.4943541612484778,247.95117531839944,11.315778759788856,2.4595939990513784,14.78022166008722,0.0395125742720925,0.4943541612484778,0.6103687374415047,0.1716244220733642,-50.85282897949219,0.3353652555222415,2.453097273431421,224.7412707843773,0.4754492538167453,0,-96.5630090777376,39.1008346245778,144.06687082375376,33.269452142081064,41.58341109087456,2.790446550043921,248.10131243814087,39.34331596268228,-97.11511067337202,0.8641459345817566,412559,296.30298992,652989,38.800483970451175,-98.07813907903284,0.315954178571701,450.4240097771141,115.3647943186935,319.32335462000003,2021-08-12 17:06:55.673000192+00:00,2021-08-12 17:00:00+00:00,80856.0,202108121200.0,202108121230.0,360.519111359751,23.0865284967441,408.200617549488,27.0013847698528,411.793064762987,26.2177872519695,407.695504185822,27.3604402200137,411.11966268932,26.7411837474787,,,,,401.467228055601,30.4140793783402,402.848401687296,30.3356040983729,4.62476901223972,8.84044311604854,234.260853800682,35.4598910292719,0.545126231203241,-9.9338968185906,,,269.441918024983,,0.285035968529748,108.970432375645,3.36326864055611,344.0,136.0,1.53344629402879,3.87,2.92,0.17,7.36,6.48,0.6,238.5,235.68,,33.1657,33.774,33.4924,34.1514,36.0172,96.4713,48.07,26.4802,38.33,36.57,35.96,242.2,963.21,974.6,925.28,169.1,433.4,531.2,474.9,543.5,1916.25,1858.27,1863.23,1624.51,123.7,262.23,208.22,1001.08,19.44,,3.38,7.66,,,,26.27,,,,,,,,,,,,,,,,,,,,,,,,,18.62,14.16,8.88,,1.26,,,,31.629,28.627,25.827,24.647,23.152,,,,17.464,,29.161,25.881,23.727,23.424,,,,19.367,27.665,26.155,24.804,23.89,23.002,,20.244,,,27.823,26.67,24.596,23.85,,23.163,22.332,20.419,19.763,28.375,26.979,25.695,25.576,23.801,27.255,20.977,,,15.235,,11.951,696.31,,0.0,0.0,0.0,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2021-08-12 12:00:00,12:00:00,224,0.1755588085671867,0.1262381510504719,1.01349414693358,0.0,1130.4829582799712,0.8520340735304168,102.446657821711,5.077088938770839,2.440556652867142,87.52866452590939,857.1996863222683,0.1,0.0796719522020888,0.8494503412394603,1.1772318538843225,-0.1256492094105832,-0.0701758644146118,0.8119938827781098,0.7119938827781098,0.6756886727551252,2021-08-12 12:00:00-05:00,US-xKZ,0.8494500225240478,1130.4825341205765,96.51240500401512,413.00000000000216,0.9881162102674644,0.9839568838610768,2.347919774021659,0.1359873200330331,-0.2406411962741846,2.1072785777474743,0.0642102939414467,0.2858594595489765,1.978867843116031,462.0803474174962,88.27780806577299,359.8000689230977,18.92763020146665,22.39473601392812,10.4797309169568,103.3305158458038,212.29024326859744,-197.955962240819,69.58120048596514,32.97363691975577,30
16,16,16,-96.56440146642797,39.099172741302176,2021-08-28 06:00:00,184.34,258.0760108184815,2021-08-28,US-xKZ,16,139.25900668426925,73.07896698250113,41.13954643937125,21.588805115737564,3.488869565217392,142.04479166666667,US-xKZ,118,1,1,LC08_028033_20210828,-96.5630090777376,39.1008346245778,2021-08-28 17:07:00.173000192,0.02803,0.0368574999999999,0.073515,0.0693349999999999,0.337735,0.2482225,0.1193024999999999,310.74412442,21824.0,0.1575977275,0.6593460584174713,0.4542027717537999,0.4438466711499665,310.74412442,0.9606240737609136,0.9596062407376093,0.973170059443411,-96.56308348958768,39.10089118902015,-0.6593460440635681,0.6593460440635681,1,1,-0.6424802431610943,-310.74412442,310.74412442,313.7493216393181,-313.7493216393181,313.7493216393181,0.7304847660438989,2.281953854217776,32.9331596410235,507.3268239663004,805.9020372316709,0.7304847660438989,4.621493692485858,2.281953854217776,365.50056311176553,522.3035049651992,85.80451925225597,0.0363492499932955,0.7250565188993953,207.6535625506306,8.686220334833594,1.6070002789160398,10.077371751556976,0.0363492499932955,0.7250565188993953,0.8239844833023009,0.1480234563350677,-44.83525848388672,0.3425338276207851,2.834848595836617,228.84542316231256,0.5242748108303951,1,-96.5630090777376,39.1008346245778,150.52145181876313,31.497805768969123,49.37697649415884,4.132715587846103,263.67269531153613,38.639338113382784,-95.97743325391828,0.8855822682380676,378751,302.89293248,633420,39.00576513737297,-97.8187468812839,0.2623371183872223,424.1962195938424,112.40241831652622,321.79116506,2021-08-28 17:07:00.173000192+00:00,2021-08-28 17:00:00+00:00,81624.0,202108281200.0,202108281230.0,369.906954650886,22.7279431367958,413.173206134406,24.2328906727227,411.016229764516,24.3768544784791,411.117463084038,24.9961225819093,410.259349011834,24.5871782121289,410.17486214702,25.3847795579387,409.863597205882,25.5000604715252,406.766277579342,27.0930853566639,408.977790396774,25.7235126491756,7.88799929174885,14.2579620850623,181.853883042011,33.0231808442282,0.717755337595087,-8.47655671305879,-0.198554359813001,-8.67511107287179,216.734132472882,-0.632937483298438,0.454483752035621,176.483146759635,1.88474223823796,376.0,144.0,1.65406391559032,6.58,5.16,0.5,11.98,10.37,1.6,182.76,181.28,,31.1004,31.34,31.467,32.0145,33.8713,96.6363,50.81,22.3211,35.49,33.87,33.27,244.8,808.73,803.9,766.31,146.79,421.2,515.5,456.8,514.8,1587.01,1547.36,1544.32,1462.87,111.21,215.83,143.03,815.0,12.11,,,6.97,29.98,31.1,,26.08,,,,,,,,,,,,,,,,,,,,,,,,,12.42,15.33,11.2,1.1,,11.22,,,33.253,29.805,26.041,24.849,23.549,,,,18.068,,29.09,25.997,24.011,23.837,,,,19.947,27.152,25.825,24.632,23.95,23.389,,20.759,,,27.524,26.451,24.497,23.99,,23.615,22.826,20.95,20.308,28.84,27.314,25.839,25.377,24.354,27.086,21.622,,,9.268,,7.011,567.64,,0.0,0.0,0.0,0.0,0.0,,,,,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2021-08-28 12:00:00,12:00:00,240,0.1815068069689513,0.0787120450114166,1.0101754943321235,0.0,1103.0561845557163,0.733172082549663,102.446657821711,4.518335198740413,2.295766114480004,77.69291854472533,836.4030343675217,0.1,0.0754539898876095,0.8234225893609899,1.2144432432635126,-0.1255618975906735,-0.0700712589492127,0.8100498706003528,0.7100498706003529,0.6792957294860322,2021-08-28 12:00:00-05:00,US-xKZ,0.8234222466302511,1103.055725433917,96.51240500401512,413.00000000000216,0.9635331342874488,0.9507697312880558,2.233960447206192,0.1285140771997615,-0.2147081027968392,2.0192523444093524,0.0642102939414467,0.2621216422928834,2.94860456108304,432.3476152127308,97.57279518006354,393.59615065315165,21.545443866660666,22.8443543067363,11.45325156581012,104.9491668609887,204.8879136127153,-199.64696061824293,77.13368342384345,37.07255090361701,30
17,17,17,-96.56440146642797,39.099172741302176,2022-02-20 06:00:00,130.45599729537963,207.0280054092407,2022-02-20,US-xKZ,17,9.286200755207766,7.77433701027803,36.616095767544174,30.654718329006705,1.4040227272727273,53.88291666666667,US-xKZ,126,1,1,LC08_028033_20220220,-96.5630090777376,39.1008346245778,2022-02-20 17:06:49.494999808,0.0550899999999999,0.0699949999999999,0.0990625,0.1465274999999999,0.248305,0.3367725,0.2108499999999999,291.36395102,21824.0,0.1707528475,0.2577738661331071,0.1587785080569046,0.1706087452120928,291.36395102,0.1400715109405486,0.9514007151094056,0.9704622359861038,-96.56308348958768,39.10089118902015,-0.2577738761901855,0.2577738761901855,1,1,-0.4296386391933615,-291.36395102,291.36395102,294.16931271775604,-294.16931271775604,294.16931271775604,0.7479218611797949,0.4318072844825523,7.934466333312971,388.7673669961754,609.103714066447,0.7479218611797949,1.4928642646861332,0.4318072844825523,299.0147681089652,400.8130176777424,42.47505922144549,0.0078269775541638,0.721291721624771,205.8942932733588,8.880138238355906,1.5080724902364864,10.129970804850108,0.0078269775541638,0.721291721624771,0.8052063694760309,0.2694004476070404,-77.74127197265625,0.2238733577104489,1.1243597834810195,152.4436651829382,0.4254186908907398,1,-96.5630090777376,39.1008346245778,74.98673831778078,12.949847155666138,28.92475188113217,4.844254378576265,192.2453694508938,38.324560321649,-97.1363091750144,0.5078454613685608,422529,288.57142868,726680,39.08930318852049,-97.71710813342564,0.2037368714809417,335.9603879762103,51.70895109159388,299.02031582,2022-02-20 17:06:49.494999808+00:00,2022-02-20 17:00:00+00:00,90070.0,202202201100.0,202202201130.0,429.062864893982,4.17445647423309,427.888061163441,4.5625393237758,426.20198132567,4.77337180546686,427.800214473273,4.56724010732448,426.115159962382,4.75107291031182,428.43782820622,4.6255337068709,426.132658006289,4.80663057916104,428.11796280535,4.66223450274656,426.078474018182,4.81305576187683,9.35283838121365,13.6510958370409,220.740039925059,11.5933223760693,0.661305778152214,0.372052191202169,-0.22552195040557,0.146530240796599,12.9373498457195,-0.168990482767438,0.494743805635752,134.579847161205,8.11414106675586,432.0,168.0,1.54686079055701,8.06,6.24,1.86,12.57,11.82,4.69,221.59,220.3,198.57,12.5501,12.786,12.9243,13.689,15.6594,96.01602,31.66,9.9795,19.69,17.79,17.18,61.0,719.75,654.8,646.08,152.51,266.1,405.7,282.9,412.5,1307.67,1294.16,1277.31,1272.73,161.36,396.32,127.76,938.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.109,5.442,4.165,4.195,4.698,,,,7.914,,4.474,3.716,2.922,,,,,13.437,4.543,3.695,3.29,3.283,4.54,,6.955,,,4.612,4.176,3.406,3.712,,,5.101,5.013,7.032,6.384,5.684,5.145,5.574,5.397,,7.62,,,0.714,4.804,2.736,427.64,,0.0,0.0,0.0,0.0,0.0,2079.86950652174,2079.87267109091,2080.18177818182,2079.81811636364,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2022-02-20 11:00:00,11:00:00,51,0.2118930184091698,-0.0986698165477956,0.9883879895963636,-0.2616666666666666,957.2429486824744,0.7518989834196702,102.446657821711,1.4542573297161885,0.4604178705881452,5.140396152279773,725.8386008926185,0.1,0.0161148615533068,0.6840826569139687,1.461811653742541,-0.1243335776341534,-0.068599648566522,0.7988250300625491,0.6988250300625491,0.7759230958396461,2022-02-20 11:00:00-06:00,US-xKZ,0.6840822447001323,957.2423718679852,96.51240500401516,413.00000000000216,0.8391723908281898,0.7828827276180564,1.688435495392191,0.2480031371412154,-0.2653716694751108,1.42306382591708,0.0642102939414468,0.0976887684500825,3.754252427664371,234.8534730006892,84.6791410776573,290.00779029590035,42.69283133308302,28.86324139791875,20.394019751644876,72.3471258580211,75.10601210624266,-125.18121142623404,98.12336619488296,61.43408907256697,30
18,18,18,-96.56440146642797,39.099172741302176,2022-06-28 06:00:00,195.68400270462035,258.0760108184815,2022-06-28,US-xKZ,18,197.8899216018964,101.97674627331668,-2.915281516112293,-1.5023045189837718,2.885731707317073,192.3923913043478,US-xKZ,132,0,0,LC08_028033_20220628,-96.5630090777376,39.1008346245778,2022-06-28 17:07:02.216000000,0.0234649999999999,0.0282224999999999,0.0711499999999999,0.042275,0.4466075,0.1811225,0.0774475,302.95445684000003,21824.0,0.17239072,0.8270545580993388,0.6790533987308447,0.6133173051398927,302.95445684000003,2.242248873739211,0.972422488737392,0.9773994212833392,-96.56308348958768,39.10089118902015,-0.8270545601844788,0.8270545601844788,1,1,-0.7251609102717006,-302.95445684000003,302.95445684000003,306.07876003497825,-306.07876003497825,306.07876003497825,0.7604393527993049,1.5064847743341243,22.45522561420843,464.459057422175,920.1021545541188,0.7604393527993049,3.3881981367280387,1.5064847743341243,353.66613259341426,640.9389250734242,58.00506222532595,0.094216802283661,0.500261001553829,99.21024898534016,12.061427948463102,1.035848401252366,14.605703940831358,0.094216802283661,0.500261001553829,0.5899619447479593,0.2184861004352569,-65.83810424804688,0.7186222118335799,6.221256468254059,483.72361386275816,0.8298087393643273,0,-96.5630090777376,39.1008346245778,210.27396854523627,26.13419717606952,44.46271184686168,2.536101296000782,350.5722256264388,39.215312399638975,-96.72799112439635,0.9015815258026124,490626,301.33773338000003,763441,38.5689847807261,-97.0886904023653,0.2822349071502685,488.0695490576479,135.044756296646,322.17056528,2022-06-28 17:07:02.216000+00:00,2022-06-28 17:00:00+00:00,96216.0,202206281200.0,202206281230.0,380.105112686566,14.4141123127434,402.230969610077,15.1135728753258,400.317938942492,16.0582687670814,398.179372805569,16.3377978033705,400.852139631746,16.009866548196,396.720477834737,16.8160557456373,,,390.263989097206,18.901596959191,389.735709277955,19.9037842555484,5.68577885748166,9.43319942034038,204.858517892733,27.8623475457409,0.378335142695942,-25.7819519498423,0.248617155417131,-25.5333347944252,387.614152451837,-3.61838287560914,0.389693777560769,75.9210640964389,1.18972470601849,376.0,152.0,1.0892055335415,4.8,3.82,,8.39,7.57,,206.24,206.12,,25.839,,26.0442,26.4638,27.7541,97.38483,,,29.0,28.15,28.48,83.6,1027.06,995.5,980.05,203.95,368.4,466.2,390.3,481.3,2038.76,2050.06,2188.64,1843.0,119.49,532.13,372.57,698.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.864,24.413,21.896,21.558,21.551,20.291,19.284,17.731,15.793,25.91,24.404,22.307,22.162,21.607,20.467,19.125,17.614,,28.03,25.619,22.612,22.207,21.851,20.88,19.426,17.881,15.86,24.015,23.135,21.698,21.587,,,21.2,19.51,18.728,25.253,24.134,22.9,22.563,22.339,22.056,20.321,18.264,16.458,40.53,59.394,27.294,725.31,,0.0,0.0,0.0,0.0,0.0,1995.359991,1995.62264962264,,1996.03773886792,US-xKZ,-96.5631,39.1008,381.0,KS,CST,GRA,Cfa,12.4,870.38,2022-06-28 12:00:00,12:00:00,179,0.1985765193854302,0.200272896580822,1.0168768530860348,0.0,1171.4959062441385,0.8767081425771212,102.446657821711,3.3295803302492977,,,888.2982052994264,0.1,,0.8861535551430331,1.1284725928099348,,,,,,2022-06-28 12:00:00-05:00,US-xKZ,0.8861532752512558,1171.4955362269227,96.51240500401512,413.00000000000216,0.0,-0.35,2.5505231724240174,0.1681654819980897,0.0963319189016129,2.64685509132563,0.0642102939414467,0.200076670054483,1.661090905883981,496.6003258030343,190.6099695169196,379.8277793840991,12.807399662911,21.55520960416597,8.550132158166871,135.30173258317032,250.55986442603145,-219.69072969296303,54.8718686090029,23.463065296115904,30
